"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.0831946755407654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0,0,0.703525641025641,0,0.791946308724832,0,0.832478632478633,0,0.0033955857385399,0,0,0,0.06070826306914,0,0,0
"3",0,0,1,0,0.124193548387097,0.260504201680672,0,0,0.0153846153846154,0,0.658823529411765,0,0,0.0396551724137931,0,0,0,0.175324675324675
"4",0.0831946755407654,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.703525641025641,0.124193548387097,0,1,0.00329489291598023,0.915562913907285,0,1,0,0.144951140065147,0,0,0,0.0718849840255591,0,0,0
"6",0,0,0.260504201680672,0,0.00329489291598023,1,0,0.0017825311942959,0,0.0104166666666667,0.0532646048109966,0,0,0.511669658886894,0.0155979202772964,0,0,0.914715719063545
"7",0,0.791946308724832,0,0,0.915562913907285,0,1,0,0.972413793103448,0,0.00996677740863787,0,0,0.00177619893428064,0.14453781512605,0,0,0
"8",0,0,0,0,0,0.0017825311942959,0,1,0,0.0491525423728814,0,0.384228187919463,0.197969543147208,0,0.343589743589744,0.430034129692833,0.296540362438221,0
"9",0,0.832478632478633,0.0153846153846154,0,1,0,0.972413793103448,0,1,0,0.0102915951972556,0,0,0.003690036900369,0.0710571923743501,0,0,0
"10",0,0,0,0,0,0.0104166666666667,0,0.0491525423728814,0,1,0,0.228714524207012,0.98489932885906,0.0623885918003565,0.00171232876712329,0.61241610738255,0.314475873544093,0.0598006644518272
"11",0,0.0033955857385399,0.658823529411765,0,0.144951140065147,0.0532646048109966,0.00996677740863787,0,0.0102915951972556,0,1,0,0,0.00886524822695036,0.00168634064080944,0,0,0.321782178217822
"12",0,0,0,0,0,0,0,0.384228187919463,0,0.228714524207012,0,1,0.410130718954248,0,0.013355592654424,0.714285714285714,0.936585365853659,0
"13",0,0,0,0,0,0,0,0.197969543147208,0,0.98489932885906,0,0.410130718954248,1,0.00690846286701209,0,0.808823529411765,0.431781701444623,0
"14",0,0,0.0396551724137931,0,0,0.511669658886894,0.00177619893428064,0,0.003690036900369,0.0623885918003565,0.00886524822695036,0,0.00690846286701209,1,0.599647266313933,0,0,0.317789291882556
"15",0,0.06070826306914,0,0,0.0718849840255591,0.0155979202772964,0.14453781512605,0.343589743589744,0.0710571923743501,0.00171232876712329,0.00168634064080944,0.013355592654424,0,0.599647266313933,1,0,0.00986842105263158,0
"16",0,0,0,0,0,0,0,0.430034129692833,0,0.61241610738255,0,0.714285714285714,0.808823529411765,0,0,1,0.599001663893511,0
"17",0,0,0,0,0,0,0,0.296540362438221,0,0.314475873544093,0,0.936585365853659,0.431781701444623,0,0.00986842105263158,0.599001663893511,1,0
"18",0,0,0.175324675324675,0,0,0.914715719063545,0,0,0,0.0598006644518272,0.321782178217822,0,0,0.317789291882556,0,0,0,1
