"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.976705490848586,0,0,0,0,0,0,0.0168918918918919,0,0,0,0,0.0168634064080944,0,0.0164744645799012
"2",0,1,0.903010033444816,0,0.899038461538462,0.286206896551724,0.958053691275168,0.787307032590051,0.933333333333333,0.0601374570446735,0.765704584040747,0.107438016528926,0.115384615384615,0.916814159292035,0.996627318718381,0.0367278797996661,0.131011608623549,0.0298013245033113
"3",0,0.903010033444816,1,0,1,0.252100840336134,0.973288814691152,0.671717171717172,0.909401709401709,0.0381426202321725,0.85546218487395,0.0880398671096345,0.0706075533661741,0.998275862068966,0.878737541528239,0.053156146179402,0.0931372549019608,0.0616883116883117
"4",0.976705490848586,0,0,1,0,0,0,0,0,0,0.0503355704697987,0,0,0,0,0.0468227424749164,0,0.0509031198686371
"5",0,0.899038461538462,1,0,1,0.245469522240527,0.975165562913907,0.639802631578947,0.929530201342282,0.0490196078431373,0.846905537459283,0.122383252818035,0.0972447325769854,0.996615905245347,0.870607028753994,0.0625,0.117741935483871,0.0782747603833866
"6",0,0.286206896551724,0.252100840336134,0,0.245469522240527,1,0.24695652173913,0.668449197860963,0.282415630550622,0.753472222222222,0.146048109965636,0.82996632996633,0.84974958263773,0.283662477558348,0.388214904679376,0.568791946308725,0.796264855687606,0.602006688963211
"7",0,0.958053691275168,0.973288814691152,0,0.975165562913907,0.24695652173913,1,0.675257731958763,0.975862068965517,0.041025641025641,0.812292358803987,0.110183639398998,0.09,0.980461811722913,0.932773109243697,0.0465890183028286,0.107615894039735,0.0477759472817133
"8",0,0.787307032590051,0.671717171717172,0,0.639802631578947,0.668449197860963,0.675257731958763,1,0.688695652173913,0.286440677966102,0.549828178694158,0.308724832214765,0.365482233502538,0.651943462897526,0.85982905982906,0.168941979522184,0.316309719934102,0.104132231404959
"9",0,0.933333333333333,0.909401709401709,0,0.929530201342282,0.282415630550622,0.975862068965517,0.688695652173913,1,0.0880281690140845,0.787307032590051,0.193436960276339,0.135135135135135,0.916974169741697,0.897746967071057,0.104347826086957,0.174358974358974,0.0988274706867672
"10",0,0.0601374570446735,0.0381426202321725,0,0.0490196078431373,0.753472222222222,0.041025641025641,0.286440677966102,0.0880281690140845,1,0.0459965928449744,0.968280467445743,0.979865771812081,0.0463458110516934,0.0736301369863014,0.879194630872483,0.97171381031614,0.87375415282392
"11",0.0168918918918919,0.765704584040747,0.85546218487395,0.0503355704697987,0.846905537459283,0.146048109965636,0.812292358803987,0.549828178694158,0.787307032590051,0.0459965928449744,1,0.0433333333333333,0.0230263157894737,0.838652482269504,0.733558178752108,0.247920133111481,0.0461285008237232,0.267326732673267
"12",0,0.107438016528926,0.0880398671096345,0,0.122383252818035,0.82996632996633,0.110183639398998,0.308724832214765,0.193436960276339,0.968280467445743,0.0433333333333333,1,0.990196078431373,0.118260869565217,0.11686143572621,0.835548172757475,0.99349593495935,0.82516339869281
"13",0,0.115384615384615,0.0706075533661741,0,0.0972447325769854,0.84974958263773,0.09,0.365482233502538,0.135135135135135,0.979865771812081,0.0230263157894737,0.990196078431373,1,0.0932642487046632,0.126022913256956,0.805555555555556,1,0.792822185970636
"14",0,0.916814159292035,0.998275862068966,0,0.996615905245347,0.283662477558348,0.980461811722913,0.651943462897526,0.916974169741697,0.0463458110516934,0.838652482269504,0.118260869565217,0.0932642487046632,1,0.894179894179894,0.0511463844797178,0.113597246127367,0.0690846286701209
"15",0,0.996627318718381,0.878737541528239,0,0.870607028753994,0.388214904679376,0.932773109243697,0.85982905982906,0.897746967071057,0.0736301369863014,0.733558178752108,0.11686143572621,0.126022913256956,0.894179894179894,1,0.0352941176470588,0.136513157894737,0.031404958677686
"16",0.0168634064080944,0.0367278797996661,0.053156146179402,0.0468227424749164,0.0625,0.568791946308725,0.0465890183028286,0.168941979522184,0.104347826086957,0.879194630872483,0.247920133111481,0.835548172757475,0.805555555555556,0.0511463844797178,0.0352941176470588,1,0.806988352745424,0.998381877022654
"17",0,0.131011608623549,0.0931372549019608,0,0.117741935483871,0.796264855687606,0.107615894039735,0.316309719934102,0.174358974358974,0.97171381031614,0.0461285008237232,0.99349593495935,1,0.113597246127367,0.136513157894737,0.806988352745424,1,0.799352750809062
"18",0.0164744645799012,0.0298013245033113,0.0616883116883117,0.0509031198686371,0.0782747603833866,0.602006688963211,0.0477759472817133,0.104132231404959,0.0988274706867672,0.87375415282392,0.267326732673267,0.82516339869281,0.792822185970636,0.0690846286701209,0.031404958677686,0.998381877022654,0.799352750809062,1
