"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.920133111480865,0,0,0,0,0,0,0.00675675675675676,0,0,0,0,0.00674536256323777,0,0.00658978583196046
"2",0,1,0.526755852842809,0,0.57051282051282,0.0896551724137931,0.869127516778524,0.542024013722127,0.868376068376068,0.00687285223367698,0.241086587436333,0.0247933884297521,0.0183946488294314,0.619469026548673,0.952782462057336,0.00166944908180301,0.0232172470978441,0.0033112582781457
"3",0,0.526755852842809,1,0,1,0.0403361344537815,0.746243739565943,0.234006734006734,0.611965811965812,0.0033167495854063,0.578151260504202,0.0215946843853821,0.0213464696223317,0.993103448275862,0.421926910299003,0.00166112956810631,0.0277777777777778,0
"4",0.920133111480865,0,0,1,0,0,0,0,0,0,0.0184563758389262,0,0,0,0,0.0183946488294314,0,0.0180623973727422
"5",0,0.57051282051282,1,0,1,0.0313014827018122,0.789735099337748,0.200657894736842,0.689597315436242,0.00816993464052288,0.5814332247557,0.0305958132045089,0.0291734197730956,0.983079526226734,0.421725239616613,0.00480769230769231,0.0274193548387097,0.00159744408945687
"6",0,0.0896551724137931,0.0403361344537815,0,0.0313014827018122,1,0.04,0.408199643493761,0.108348134991119,0.732638888888889,0.00515463917525773,0.824915824915825,0.834724540901502,0.0430879712746858,0.277296360485269,0.347315436241611,0.784380305602716,0.387959866220736
"7",0,0.869127516778524,0.746243739565943,0,0.789735099337748,0.04,1,0.328178694158076,0.960344827586207,0.00341880341880342,0.377076411960133,0.0317195325542571,0.0216666666666667,0.786856127886323,0.702521008403361,0,0.0248344370860927,0
"8",0,0.542024013722127,0.234006734006734,0,0.200657894736842,0.408199643493761,0.328178694158076,1,0.391304347826087,0.0779661016949153,0.0584192439862543,0.087248322147651,0.138747884940778,0.201413427561837,0.752136752136752,0.00853242320819113,0.103789126853377,0.00165289256198347
"9",0,0.868376068376068,0.611965811965812,0,0.689597315436242,0.108348134991119,0.960344827586207,0.391304347826087,1,0.0369718309859155,0.331046312178388,0.138169257340242,0.0591216216216216,0.654981549815498,0.693240901213172,0.0660869565217391,0.0957264957264957,0.0435510887772194
"10",0,0.00687285223367698,0.0033167495854063,0,0.00816993464052288,0.732638888888889,0.00341880341880342,0.0779661016949153,0.0369718309859155,1,0.00511073253833049,0.93322203672788,0.971476510067114,0.0035650623885918,0.00684931506849315,0.585570469798658,0.970049916805324,0.573089700996678
"11",0.00675675675675676,0.241086587436333,0.578151260504202,0.0184563758389262,0.5814332247557,0.00515463917525773,0.377076411960133,0.0584192439862543,0.331046312178388,0.00511073253833049,1,0.025,0.00493421052631579,0.549645390070922,0.143338954468803,0.509151414309484,0.00329489291598023,0.491749174917492
"12",0,0.0247933884297521,0.0215946843853821,0,0.0305958132045089,0.824915824915825,0.0317195325542571,0.087248322147651,0.138169257340242,0.93322203672788,0.025,1,0.936274509803922,0.0173913043478261,0.0250417362270451,0.568106312292359,0.959349593495935,0.563725490196078
"13",0,0.0183946488294314,0.0213464696223317,0,0.0291734197730956,0.834724540901502,0.0216666666666667,0.138747884940778,0.0591216216216216,0.971476510067114,0.00493421052631579,0.936274509803922,1,0.0172711571675302,0.0229132569558101,0.475490196078431,0.996789727126806,0.458401305057096
"14",0,0.619469026548673,0.993103448275862,0,0.983079526226734,0.0430879712746858,0.786856127886323,0.201413427561837,0.654981549815498,0.0035650623885918,0.549645390070922,0.0173913043478261,0.0172711571675302,1,0.488536155202822,0.0017636684303351,0.0137693631669535,0.00172711571675302
"15",0,0.952782462057336,0.421926910299003,0,0.421725239616613,0.277296360485269,0.702521008403361,0.752136752136752,0.693240901213172,0.00684931506849315,0.143338954468803,0.0250417362270451,0.0229132569558101,0.488536155202822,1,0.00336134453781513,0.0230263157894737,0.00495867768595041
"16",0.00674536256323777,0.00166944908180301,0.00166112956810631,0.0183946488294314,0.00480769230769231,0.347315436241611,0,0.00853242320819113,0.0660869565217391,0.585570469798658,0.509151414309484,0.568106312292359,0.475490196078431,0.0017636684303351,0.00336134453781513,1,0.505823627287854,0.985436893203884
"17",0,0.0232172470978441,0.0277777777777778,0,0.0274193548387097,0.784380305602716,0.0248344370860927,0.103789126853377,0.0957264957264957,0.970049916805324,0.00329489291598023,0.959349593495935,0.996789727126806,0.0137693631669535,0.0230263157894737,0.505823627287854,1,0.5
"18",0.00658978583196046,0.0033112582781457,0,0.0180623973727422,0.00159744408945687,0.387959866220736,0,0.00165289256198347,0.0435510887772194,0.573089700996678,0.491749174917492,0.563725490196078,0.458401305057096,0.00172711571675302,0.00495867768595041,0.985436893203884,0.5,1
