"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0,0,0.0184254606365159,0.0187074829931973,0.509243697478992,0,0.245378151260504,0,0,0.0539629005059022,0,0.0220713073005093,1,0,0,0
"3",0,0,1,0,1,0,0.0139372822299652,0,0.0068259385665529,0,0,0,0,0.584347826086957,0,0,0,0
"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.0184254606365159,1,0,1,0.00170357751277683,0.274475524475524,0,0.229591836734694,0,0.00498338870431894,0.170434782608696,0,0.466086956521739,0,0,0,0
"6",0,0.0187074829931973,0,0,0.00170357751277683,1,0.0881834215167548,0.0203045685279188,0.329931972789116,0.343283582089552,0,0.549488054607508,0.293132328308208,0.00355239786856128,0.210963455149502,0,0.280612244897959,0
"7",0,0.509243697478992,0.0139372822299652,0,0.274475524475524,0.0881834215167548,1,0,0.890572390572391,0,0,0.656195462478185,0,0.072310405643739,0.348993288590604,0,0.00695652173913044,0
"8",0,0,0,0,0,0.0203045685279188,0,1,0,0,0,0,0,0,0.0241157556270096,0,0,0
"9",0,0.245378151260504,0.0068259385665529,0,0.229591836734694,0.329931972789116,0.890572390572391,0,1,0.0266222961730449,0.0032626427406199,1,0.015,0.0222602739726027,0.180165289256198,0.00515463917525773,0.0693739424703892,0
"10",0,0,0,0,0,0.343283582089552,0,0,0.0266222961730449,1,0,0.129783693843594,1,0,0,0.0407470288624788,0.912541254125413,0
"11",0,0,0,0,0.00498338870431894,0,0,0,0.0032626427406199,0,1,0,0,0.00503355704697987,0,0.929173693086003,0,0.00162866449511401
"12",0,0.0539629005059022,0,0,0.170434782608696,0.549488054607508,0.656195462478185,0,1,0.129783693843594,0,1,0.115254237288136,0.00694444444444444,0.00844594594594595,0.0138648180242634,0.199318568994889,0
"13",0,0,0,0,0,0.293132328308208,0,0,0.015,1,0,0.115254237288136,1,0,0,0.00520833333333333,0.988013698630137,0
"14",0,0.0220713073005093,0.584347826086957,0,0.466086956521739,0.00355239786856128,0.072310405643739,0,0.0222602739726027,0,0.00503355704697987,0.00694444444444444,0,1,0.0520134228187919,0,0,0
"15",0,1,0,0,0,0.210963455149502,0.348993288590604,0.0241157556270096,0.180165289256198,0,0,0.00844594594594595,0,0.0520134228187919,1,0,0,0
"16",0,0,0,0,0,0,0,0,0.00515463917525773,0.0407470288624788,0.929173693086003,0.0138648180242634,0.00520833333333333,0,0,1,0,0.0263157894736842
"17",0,0,0,0,0,0.280612244897959,0.00695652173913044,0,0.0693739424703892,0.912541254125413,0,0.199318568994889,0.988013698630137,0,0,0,1,0
"18",0,0,0,0,0,0,0,0,0,0,0.00162866449511401,0,0,0,0,0.0263157894736842,0,1
