## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011001_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011001.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011001_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Apr 15 05:25:54 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
562	124	447	27	3199057	936.415204	1193.402987	26478148	FR	453	667	775	841	895	1379	3587	7965	21799	61545	159725			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
27	2
28	2
29	4
31	4
32	3
33	9
34	26
35	124
36	151
37	144
38	129
39	185
40	173
41	225
42	214
43	265
44	237
45	282
46	344
47	346
48	431
49	473
50	580
51	639
52	615
53	718
54	740
55	824
56	1000
57	1185
58	1301
59	1579
60	1747
61	2129
62	2312
63	2399
64	2428
65	2664
66	3199
67	3711
68	4242
69	4869
70	5079
71	6059
72	5827
73	7598
74	8173
75	19912
76	11400
77	12025
78	16125
79	13210
80	12999
81	15596
82	15909
83	16600
84	17435
85	18352
86	19473
87	21506
88	23250
89	25180
90	27014
91	29728
92	33453
93	34708
94	37509
95	40782
96	41939
97	46011
98	48738
99	52445
100	53864
101	56940
102	59049
103	61127
104	65631
105	69546
106	71495
107	74058
108	74481
109	78369
110	79546
111	81319
112	82758
113	84078
114	85804
115	87371
116	90100
117	90540
118	93433
119	93036
120	94947
121	96672
122	95855
123	98133
124	99506
125	98156
126	96778
127	97765
128	96873
129	97327
130	98108
131	96619
132	95034
133	97765
134	97829
135	96048
136	96476
137	96294
138	94417
139	94926
140	93896
141	91724
142	91400
143	90076
144	89936
145	89623
146	87225
147	84233
148	86707
149	84629
150	82368
151	85024
152	82070
153	80827
154	81121
155	80802
156	80004
157	78922
158	76570
159	76386
160	74970
161	74378
162	73418
163	72739
164	70741
165	69523
166	69741
167	68951
168	67296
169	67960
170	67248
171	66856
172	65613
173	64179
174	61782
175	62043
176	61682
177	59324
178	59830
179	58425
180	57756
181	56914
182	56687
183	55181
184	54538
185	54173
186	54127
187	53565
188	53239
189	52274
190	51444
191	51160
192	50523
193	50223
194	48933
195	47481
196	47064
197	47051
198	46723
199	45797
200	45415
201	45175
202	45651
203	44686
204	43428
205	42927
206	42963
207	41921
208	42073
209	41070
210	40279
211	40632
212	39836
213	39486
214	38903
215	39010
216	38159
217	37972
218	37206
219	37152
220	37048
221	36763
222	35249
223	35076
224	35551
225	34721
226	34757
227	34149
228	33578
229	34142
230	34017
231	33386
232	32570
233	32374
234	32276
235	32209
236	31441
237	30988
238	30506
239	30340
240	29628
241	29879
242	29684
243	28828
244	28304
245	28286
246	27662
247	27839
248	28022
249	27357
250	27197
251	26863
252	26445
253	25993
254	25595
255	25714
256	25574
257	24985
258	25090
259	24195
260	24290
261	23956
262	23926
263	23847
264	23460
265	23445
266	23066
267	22511
268	22486
269	22686
270	22268
271	21694
272	21214
273	21313
274	21324
275	21180
276	20535
277	20419
278	20568
279	20392
280	19941
281	19500
282	19755
283	19799
284	19247
285	19082
286	18811
287	18603
288	18370
289	18177
290	17925
291	17561
292	17844
293	17183
294	17456
295	17143
296	17229
297	16291
298	16405
299	16472
300	16108
301	16142
302	16017
303	15945
304	15905
305	15641
306	15136
307	15345
308	15477
309	15221
310	14947
311	14849
312	14868
313	14442
314	14290
315	14434
316	14315
317	14149
318	13678
319	13615
320	13905
321	13763
322	13515
323	13322
324	13191
325	13391
326	12996
327	12756
328	12894
329	12832
330	12551
331	12543
332	12518
333	12372
334	12379
335	12093
336	12066
337	12070
338	11703
339	11525
340	11588
341	11655
342	11361
343	11352
344	11403
345	11103
346	11288
347	11136
348	11038
349	10929
350	10662
351	10555
352	10793
353	10872
354	10872
355	10358
356	10222
357	10681
358	10154
359	10083
360	9913
361	10253
362	10088
363	9948
364	10274
365	9687
366	9849
367	9793
368	9562
369	9501
370	9482
371	9266
372	9239
373	9252
374	9400
375	9210
376	9214
377	9102
378	8983
379	8896
380	9199
381	9050
382	8777
383	8779
384	8924
385	8988
386	8744
387	8388
388	8389
389	8194
390	8344
391	8164
392	8209
393	8435
394	8309
395	8323
396	8189
397	8300
398	8120
399	8128
400	7919
401	7902
402	7935
403	7972
404	7843
405	7904
406	7455
407	7502
408	7587
409	7908
410	7604
411	7768
412	7247
413	7365
414	7334
415	7282
416	7397
417	7302
418	7303
419	7293
420	7097
421	7063
422	7023
423	7045
424	7216
425	6966
426	7026
427	7211
428	6907
429	7239
430	7069
431	6893
432	7054
433	7094
434	6793
435	6880
436	6692
437	6665
438	6734
439	6580
440	6847
441	6829
442	6700
443	6655
444	6527
445	6332
446	6526
447	6593
448	6738
449	6638
450	6440
451	6656
452	6479
453	6663
454	6672
455	6664
456	6329
457	6249
458	6258
459	6438
460	6264
461	6402
462	6118
463	6298
464	6245
465	6107
466	6063
467	6273
468	5739
469	5807
470	5955
471	6136
472	5961
473	5992
474	5692
475	5949
476	5965
477	5963
478	5751
479	5885
480	5732
481	5732
482	6096
483	5550
484	5694
485	5823
486	5603
487	5614
488	5733
489	5759
490	5758
491	5574
492	5617
493	5682
494	5729
495	5502
496	5538
497	5607
498	5585
499	5880
500	5686
501	5656
502	5326
503	5685
504	5485
505	5700
506	5356
507	5998
508	5692
509	6055
510	5722
511	5558
512	5790
513	5707
514	5736
515	5782
516	5380
517	5759
518	5808
519	5790
520	5738
521	5810
522	5960
523	5707
524	5626
525	5593
526	5551
527	5617
528	5378
529	5434
530	5366
531	5462
532	5469
533	5530
534	5218
535	5508
536	5663
537	5758
538	5719
539	5656
540	5671
