## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010979_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010979.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010979_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 10:40:24 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
1159	77800	1006	24	2360492	1897.601827	2491.090494	56265318	FR	841	1475	1747	1903	2013	2153	5345	12345	39345	153115	250285			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
24	3
25	8
26	10
27	21
28	21
29	26
30	40
31	37
32	51
33	63
34	110
35	912
36	912
37	1022
38	1014
39	1077
40	1174
41	1189
42	1238
43	1286
44	1275
45	1412
46	1447
47	1449
48	1482
49	1650
50	1740
51	1922
52	1983
53	2005
54	2071
55	2136
56	2162
57	2468
58	2843
59	3194
60	3306
61	3541
62	3747
63	3756
64	3489
65	3992
66	4589
67	5677
68	6327
69	6386
70	6929
71	8375
72	7035
73	9129
74	10097
75	35227
76	15071
77	12635
78	18545
79	12807
80	11607
81	14454
82	12661
83	13244
84	13953
85	13647
86	13984
87	15137
88	15688
89	17281
90	19098
91	20738
92	22696
93	24381
94	28308
95	30294
96	31587
97	34027
98	34387
99	38964
100	41348
101	44343
102	44941
103	50701
104	65747
105	84564
106	77082
107	71887
108	66819
109	70538
110	72117
111	70559
112	72146
113	80429
114	79574
115	78632
116	83127
117	87439
118	86709
119	83840
120	88859
121	95355
122	93172
123	101632
124	104971
125	98608
126	95440
127	100571
128	96051
129	97177
130	101184
131	101888
132	98802
133	103085
134	103514
135	104920
136	111483
137	108943
138	105911
139	109353
140	108685
141	114008
142	109218
143	108077
144	105761
145	103804
146	106841
147	118402
148	105345
149	115859
150	103527
151	117701
152	111178
153	123381
154	107586
155	112482
156	113787
157	109204
158	106191
159	102597
160	100479
161	101853
162	104233
163	107128
164	100151
165	98443
166	99508
167	100634
168	107141
169	109677
170	132309
171	111285
172	107220
173	105915
174	97119
175	95986
176	95583
177	95111
178	98513
179	103077
180	101416
181	101398
182	102599
183	98658
184	93639
185	91205
186	93681
187	94912
188	97461
189	91428
190	94996
191	91975
192	113352
193	138406
194	89531
195	92582
196	94232
197	85675
198	85179
199	84413
200	85974
201	85729
202	85000
203	84839
204	82276
205	84200
206	80825
207	79839
208	80596
209	79780
210	78749
211	78057
212	81618
213	77807
214	76073
215	75545
216	74349
217	75558
218	72920
219	74060
220	75150
221	77829
222	75714
223	75471
224	74349
225	73843
226	76622
227	80763
228	74158
229	79654
230	98542
231	80778
232	80050
233	88752
234	79045
235	72782
236	80241
237	71494
238	69041
239	67957
240	66517
241	67859
242	65347
243	65006
244	64027
245	64296
246	63677
247	63722
248	64975
249	63450
250	63702
251	61812
252	61818
253	61197
254	60967
255	61213
