## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010969_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010969.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010969_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 05:52:47 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
547	124	430	28	3120303	892.452479	1131.426395	22688080	FR	433	651	753	813	861	1251	3265	7405	22703	87727	159063			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
28	2
29	2
30	1
31	1
32	1
33	4
34	34
35	293
36	271
37	320
38	314
39	295
40	310
41	369
42	289
43	365
44	461
45	471
46	479
47	520
48	567
49	504
50	665
51	556
52	692
53	692
54	715
55	737
56	851
57	991
58	1097
59	1150
60	1242
61	1390
62	1765
63	1735
64	1852
65	2106
66	2206
67	2657
68	3004
69	3193
70	3342
71	4327
72	4280
73	5283
74	5582
75	10649
76	7279
77	6976
78	8213
79	8842
80	8900
81	10547
82	10738
83	12624
84	13350
85	13885
86	14697
87	16176
88	17658
89	19170
90	20883
91	23280
92	25947
93	27258
94	29642
95	31633
96	34059
97	38010
98	40240
99	43640
100	45670
101	47633
102	49408
103	51914
104	55574
105	58581
106	61010
107	63202
108	64766
109	67934
110	69714
111	70766
112	73597
113	76649
114	76828
115	79669
116	81916
117	82773
118	87790
119	87662
120	90041
121	91834
122	91545
123	95199
124	96291
125	93990
126	92270
127	93572
128	91894
129	91805
130	91228
131	92193
132	91974
133	96140
134	94366
135	91655
136	93732
137	90390
138	90222
139	89368
140	89438
141	87843
142	86648
143	86383
144	85075
145	85324
146	82664
147	82584
148	82267
149	80606
150	78171
151	80324
152	77315
153	76227
154	75658
155	75801
156	74712
157	72926
158	71416
159	69227
160	67980
161	66337
162	66605
163	65458
164	64062
165	62617
166	61053
167	61426
168	60118
169	60609
170	59650
171	57884
172	57420
173	55359
174	55855
175	54309
176	54216
177	52683
178	51819
179	51195
180	50452
181	49605
182	49061
183	46887
184	46849
185	46164
186	45148
187	44865
188	44987
189	43815
190	43144
191	42343
192	41583
193	40858
194	40527
195	39502
196	38935
197	38291
198	37852
199	37896
200	37466
201	36735
202	36900
203	36477
204	34742
205	34664
206	34236
207	33940
208	33755
209	33541
210	32182
211	32239
212	32180
213	31351
214	30776
215	31068
216	30214
217	30113
218	29402
219	29879
220	29567
221	29193
222	28758
223	27901
224	28457
225	27915
226	27156
227	26458
228	27101
229	26306
230	27029
231	26270
232	25730
233	25830
234	24768
235	25141
236	24676
237	23888
238	24015
239	23409
240	23189
241	23375
242	23108
243	22507
244	22477
245	22008
246	22153
247	21934
248	21658
249	21131
250	20858
251	21170
252	20072
253	20474
254	20004
255	20379
256	19628
257	19283
258	19540
259	19229
260	19094
261	18811
262	18218
263	18867
264	18022
265	18127
266	18372
267	18056
268	17265
269	17184
270	17279
271	17361
272	16321
273	16918
274	16990
275	17103
276	16728
277	16217
278	16068
279	15470
280	15153
281	15398
282	15174
283	15336
284	14447
285	14153
286	15184
287	14560
288	14428
289	14203
290	13635
291	13526
292	13912
293	13734
294	13122
295	13368
296	13548
297	13162
298	12491
299	12671
300	12511
301	11863
302	12209
303	12378
304	11838
305	12049
306	12105
307	11585
308	11229
309	12066
310	11761
311	11566
312	11374
313	11124
314	11268
315	11223
316	10714
317	11274
318	10877
319	10644
320	10389
321	10854
322	10371
323	10112
324	10273
325	10476
326	10184
327	9951
328	10030
329	9909
330	9352
331	9604
332	9621
333	9802
334	9467
335	9567
336	9484
337	9419
338	9449
339	9295
340	9079
341	9053
342	9306
343	9021
344	8756
345	9071
346	9522
347	8809
348	8668
349	8915
350	8739
351	8742
352	8731
353	8589
354	8688
355	8497
356	8227
357	8402
358	8151
359	8331
360	8337
361	8039
362	8084
363	8181
364	8037
365	7566
366	7688
367	7941
368	7774
369	7915
370	7686
371	7726
372	7769
373	7599
374	7559
375	7489
376	7041
377	7357
378	7437
379	7079
380	7030
381	6922
382	7041
383	7260
384	7241
385	7074
386	7290
387	7258
388	7043
389	7102
390	6839
391	7293
392	6600
393	6901
394	6929
395	6674
396	6883
397	6711
398	6472
399	6524
400	6588
401	6624
402	6419
403	6482
404	6259
405	6142
406	6048
407	6189
408	6344
409	6209
410	6343
411	6445
412	6449
413	6244
414	6012
415	6133
416	5792
417	6208
418	6168
419	5823
420	5789
421	5643
422	5589
423	5624
424	6144
425	6060
426	5690
427	5884
428	6093
429	6206
430	5742
431	6002
432	5896
433	5620
434	5751
435	5787
436	5785
437	5732
438	5737
439	5658
440	5623
441	5776
442	5704
443	6005
444	5463
445	5665
446	5632
447	5586
448	5508
449	5570
450	5493
451	5768
452	5733
453	5421
454	5662
455	5510
456	5341
457	5417
458	5427
459	5426
460	5520
461	5465
462	5307
463	5102
464	5255
465	5049
466	5309
467	5283
468	4924
469	4911
470	5073
471	5239
472	5129
473	4989
474	5267
475	4944
476	5178
477	5294
478	4998
479	5100
480	5254
481	5060
482	4816
483	4995
484	5082
485	5246
486	4966
487	5111
488	4810
489	4917
490	4849
491	4665
492	5181
493	4762
494	4668
495	4843
496	4793
497	4795
498	4909
499	5130
500	5100
501	4887
502	4839
503	4829
504	4920
505	5158
506	5100
507	5090
508	5013
509	5170
510	5116
511	4904
512	4850
513	4846
514	5050
515	4862
516	4965
517	4884
518	4807
519	5331
520	4993
521	4908
522	5100
523	4931
524	5139
525	4894
526	4757
527	4776
528	4749
529	4685
530	5006
531	4798
532	4766
533	4764
534	4906
535	4684
536	4804
537	4854
538	4760
539	4890
540	5479
541	4983
