## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011017_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011017.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011017_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 06:55:08 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
652	148	517	28	2343060	1056.576279	1351.91741	25514171	FR	501	759	885	967	1035	1391	3831	9067	34751	154237	251277			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
28	2
29	4
31	6
32	9
33	23
34	37
35	317
36	412
37	489
38	420
39	501
40	564
41	498
42	573
43	630
44	405
45	512
46	712
47	575
48	724
49	643
50	601
51	499
52	630
53	562
54	604
55	638
56	731
57	788
58	953
59	821
60	839
61	852
62	993
63	1039
64	976
65	1144
66	1318
67	1277
68	1353
69	1448
70	1516
71	1672
72	1877
73	2028
74	2127
75	3231
76	2555
77	2613
78	3188
79	3378
80	3358
81	3864
82	4132
83	4635
84	5316
85	5755
86	6561
87	6735
88	7569
89	7919
90	9269
91	10506
92	11341
93	11912
94	12908
95	14053
96	15294
97	18207
98	19716
99	20061
100	20182
101	22155
102	23144
103	25401
104	28553
105	29887
106	30076
107	32276
108	33853
109	34929
110	36996
111	38439
112	40781
113	42364
114	43865
115	47829
116	49910
117	59819
118	56266
119	52656
120	57204
121	60694
122	57946
123	59941
124	59333
125	58576
126	59779
127	63878
128	63671
129	67351
130	67493
131	69555
132	69328
133	71717
134	71236
135	69042
136	71443
137	71727
138	71601
139	73584
140	73716
141	73716
142	73036
143	74318
144	73704
145	74009
146	72098
147	75032
148	75863
149	75119
150	73462
151	74460
152	74891
153	75590
154	74137
155	72892
156	73210
157	73300
158	72809
159	72141
160	73072
161	71908
162	71874
163	72392
164	70564
165	70478
166	71788
167	71542
168	71506
169	70612
170	69712
171	69133
172	69874
173	69561
174	68644
175	68627
176	67305
177	65045
178	67031
179	66031
180	65427
181	64147
182	63257
183	62450
184	61419
185	61754
186	60207
187	60263
188	59779
189	57766
190	58472
191	57355
192	56852
193	57325
194	55625
195	55532
196	55242
197	55310
198	54123
199	53204
200	54952
201	53171
202	52373
203	51904
204	50830
205	51508
206	50202
207	49356
208	49516
209	48422
210	47238
211	47379
212	48059
213	47019
214	46629
215	45849
216	45180
217	45263
218	44663
219	44791
220	44566
221	45135
222	43003
223	42745
224	43008
225	42989
226	43256
227	43688
228	42415
229	42485
230	41004
231	40945
232	40378
233	39624
234	39304
235	38434
236	38705
237	37531
238	37105
239	37147
240	36958
241	36144
242	36559
243	35735
244	35003
245	34944
246	33854
247	33907
248	33780
249	33651
250	33200
251	33582
252	32312
253	31979
254	32279
255	31892
256	31870
257	31407
258	30554
259	30462
260	30638
261	30254
262	29935
263	29542
264	28768
265	28359
266	28939
267	28277
268	28669
269	27983
270	28366
271	27967
272	27665
273	27865
274	27620
275	26730
276	26458
277	26174
278	26169
279	25596
280	25228
281	25755
282	25557
283	25410
284	25723
285	24438
286	24647
287	23502
288	23389
289	23428
290	23182
291	23109
292	22814
293	22391
294	23019
295	22113
296	21924
297	21545
298	21163
299	20693
300	20295
301	20625
302	20603
303	20030
304	20169
305	20311
306	19581
307	19755
308	19485
309	19175
310	18623
311	18681
312	19056
313	18714
314	19039
315	18628
316	18017
317	18498
318	17745
319	17885
320	17580
321	17806
322	17332
323	17312
324	17839
325	17835
326	16604
327	16764
328	16235
329	16422
330	16184
331	16432
332	16007
333	16127
334	15477
335	15512
336	15492
337	15131
338	15056
339	14954
340	14849
341	14639
342	14316
343	14372
344	14412
345	14391
346	14047
347	14025
348	13645
349	13675
350	13495
351	13423
352	13415
353	13290
354	12966
355	12778
356	12732
357	12750
358	12755
359	12419
360	12565
361	12357
362	12150
363	11889
364	12023
365	11861
366	11968
367	12033
368	12044
369	11772
370	11482
371	11544
372	11045
373	11187
374	11347
375	10935
376	11241
377	10886
378	10631
379	10775
380	11023
381	10678
382	10599
383	10230
384	10361
385	10200
386	10407
387	10504
388	10353
389	10180
390	10199
391	10494
392	9948
393	10014
394	9582
395	9558
396	9693
397	9551
398	9410
399	9345
400	9516
401	9485
402	9051
403	8974
404	9118
405	8969
406	8933
407	9096
408	8897
409	8546
410	8854
411	8905
412	8415
413	8408
414	8795
415	8195
416	8270
417	8647
418	8356
419	8165
420	8141
421	8134
422	7994
423	7870
424	7976
425	7809
426	7629
427	7754
428	7551
429	7558
430	7582
431	7671
432	7410
433	7862
434	7359
435	7695
436	7284
437	7661
438	7278
439	7462
440	7378
441	7360
442	7597
443	6949
444	7309
445	7046
446	7068
447	7216
448	7094
449	6943
450	6816
451	6886
452	7051
453	6976
454	7252
455	6770
456	6467
457	6703
458	6452
459	6706
460	6383
461	6657
462	6368
463	6359
464	6450
465	6114
466	6425
467	6277
468	6387
469	5972
470	5896
471	5867
472	5894
473	5834
474	5826
475	5993
476	5971
477	5929
478	5738
479	5744
480	5700
481	5661
482	5784
483	5769
484	5781
485	5885
486	5930
487	5627
488	5526
489	5579
490	5519
491	5567
492	5712
493	5538
494	5712
495	5530
496	5420
497	5287
498	5348
499	5716
500	5476
501	5579
502	5458
503	5450
504	5360
505	5244
506	5560
507	5631
508	5416
509	5389
510	5522
511	5366
512	5217
