## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010993_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010993.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010993_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 17 02:06:05 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
820	133	688	24	3949640	1366.9184	1732.677005	45054236	FR	553	991	1201	1309	1377	1475	3603	7899	21805	67609	176317			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
24	3
26	2
28	4
29	2
30	5
31	8
32	4
33	10
34	17
35	143
36	190
37	203
38	182
39	236
40	206
41	346
42	275
43	291
44	334
45	359
46	367
47	457
48	422
49	579
50	674
51	730
52	723
53	801
54	795
55	992
56	1136
57	1262
58	1457
59	1566
60	1640
61	1996
62	2357
63	2368
64	2476
65	2747
66	3216
67	3579
68	4500
69	4175
70	4811
71	5730
72	5454
73	6587
74	7288
75	16538
76	9739
77	9592
78	13027
79	10613
80	11432
81	13388
82	13881
83	14431
84	15996
85	17873
86	19462
87	21557
88	22756
89	24500
90	27128
91	30175
92	33402
93	36479
94	39835
95	43648
96	45791
97	51369
98	53965
99	60814
100	62846
101	65449
102	67555
103	71948
104	81219
105	92498
106	92534
107	92173
108	92952
109	97493
110	98449
111	99918
112	103508
113	106009
114	110457
115	109605
116	114632
117	116799
118	124613
119	120939
120	127906
121	135596
122	133379
123	141739
124	143126
125	136769
126	134592
127	135002
128	134571
129	136036
130	138244
131	139723
132	140872
133	152423
134	148733
135	139079
136	142326
137	136972
138	136944
139	138446
140	138236
141	138876
142	137750
143	137945
144	134782
145	136004
146	129041
147	129740
148	129841
149	126921
150	123837
151	129455
152	126578
153	126127
154	127385
155	124738
156	123871
157	121135
158	115111
159	115430
160	116843
161	112845
162	112929
163	112532
164	108823
165	106664
166	104900
167	107147
168	105471
169	105147
170	104975
171	100231
172	100577
173	99372
174	98135
175	99323
176	97683
177	92143
178	93580
179	94722
180	91267
181	91057
182	90963
183	88432
184	86162
185	83836
186	83164
187	83251
188	83095
189	79703
190	79056
191	77965
192	76733
193	77005
194	75141
195	74655
196	73568
197	72844
198	71743
199	70034
200	69285
201	67861
202	69536
203	68502
204	66376
205	66396
206	65203
207	64840
208	65160
209	63206
210	60850
211	61085
212	62327
213	60373
214	59073
215	58225
216	57838
217	58284
218	57942
219	56071
220	57869
221	56721
