## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010989_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010989.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010989_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Tue Apr 14 15:54:55 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
544	133	423	27	3435858	893.158602	1127.747208	25262781	FR	433	635	735	797	847	1313	3425	7635	22633	93565	169425			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
27	1
28	3
30	6
31	2
32	11
33	12
34	21
35	186
36	214
37	238
38	216
39	221
40	292
41	274
42	342
43	299
44	277
45	355
46	337
47	340
48	382
49	494
50	522
51	605
52	566
53	666
54	602
55	622
56	763
57	899
58	1011
59	1201
60	1243
61	1377
62	1448
63	1668
64	1741
65	1861
66	2066
67	2357
68	2708
69	2787
70	3227
71	4115
72	3771
73	4731
74	4890
75	10595
76	6440
77	5954
78	7191
79	7092
80	7188
81	8440
82	8846
83	10234
84	10969
85	11432
86	12680
87	13856
88	14599
89	16232
90	17221
91	19268
92	21621
93	22360
94	24870
95	27389
96	29678
97	32325
98	35094
99	38138
100	39707
101	41187
102	42427
103	45786
104	51076
105	54659
106	55964
107	57636
108	58773
109	61951
110	63679
111	64846
112	67202
113	69778
114	71032
115	72500
116	76332
117	79593
118	83637
119	82892
120	85958
121	89743
122	89641
123	93441
124	94680
125	91794
126	90404
127	93519
128	92348
129	92554
130	94260
131	95569
132	96412
133	102909
134	102737
135	97553
136	98820
137	96663
138	95631
139	94564
140	96231
141	95858
142	94651
143	96527
144	95007
145	94713
146	91648
147	91449
148	91279
149	90642
150	88033
151	91332
152	87639
153	87475
154	87299
155	86794
156	84499
157	83862
158	81804
159	79974
160	80348
161	77983
162	78677
163	76915
164	75045
165	73369
166	73835
167	75035
168	72171
169	71945
170	71815
171	69508
172	69318
173	68381
174	66198
175	66595
176	65690
177	63271
178	62912
179	63379
180	61552
181	61175
182	61125
183	58335
184	58657
185	57273
186	56664
187	55523
188	54954
189	53310
190	53178
191	51812
192	50792
193	51367
194	50212
195	49447
196	48139
197	48281
198	47869
199	47912
200	47424
201	46125
202	46143
203	45504
204	44897
205	44062
206	43975
207	42514
208	42958
209	42107
210	40455
211	41072
212	40777
213	39969
214	39028
215	38501
216	38005
217	37730
218	37016
219	36611
220	36602
221	36488
222	35809
223	35279
224	34786
225	34879
226	33972
227	34337
228	33582
229	32842
230	33291
231	32870
232	32394
233	32559
234	32348
235	31207
236	30715
237	30387
238	29890
239	29907
240	29143
241	28837
242	28495
243	28433
244	27626
245	27475
246	27527
247	26826
248	26753
249	26117
250	25988
251	25804
252	25099
253	25123
254	24946
255	24505
256	24052
257	24276
258	24609
259	24097
260	23819
261	23261
262	23561
263	23495
264	22454
265	22454
266	22189
267	21940
268	21776
269	21709
270	21591
271	21448
272	20957
273	21299
274	20764
275	20883
276	20271
277	19682
278	19749
279	19381
280	19342
281	18901
282	19357
283	19239
284	19252
285	18009
286	18646
287	17689
288	17828
289	17708
290	17499
291	17137
292	17164
293	17085
294	17309
295	16510
296	16344
297	16269
298	15978
299	16167
300	15247
301	15582
302	15223
303	15294
304	15555
305	15135
306	14101
307	14728
308	14803
309	14421
310	14381
311	13923
312	14350
313	14203
314	13781
315	13508
316	13646
317	13563
318	13246
319	13311
320	13056
321	13013
322	12655
323	12910
324	12660
325	12487
326	12033
327	12663
328	11894
329	12321
330	12139
331	11773
332	11998
333	11689
334	11423
335	11597
336	11539
337	11036
338	11531
339	11087
340	10883
341	11106
342	11062
343	10918
344	10933
345	10775
346	10765
347	10556
348	10569
349	10295
350	10017
351	10574
352	10062
353	10200
354	10185
355	9954
356	9662
357	10155
358	9724
359	9629
360	9913
361	9752
362	9713
363	9316
364	9086
365	9170
366	9351
367	9285
368	9450
369	9086
370	9105
371	9002
372	8839
373	8571
374	8760
375	8611
376	8592
377	8762
378	8512
379	8564
380	8562
381	8025
382	7784
383	8346
384	8208
385	8191
386	8453
387	8227
388	8034
389	7721
390	7850
391	7804
392	7996
393	7927
394	7742
395	7659
396	7702
397	7732
398	7449
399	7499
400	7285
401	7750
402	7419
403	7411
404	7449
405	7140
406	7184
407	7241
408	7126
409	7174
410	6868
411	7318
412	7094
413	7180
414	6916
415	6962
416	6739
417	6681
418	6981
419	7215
420	6830
421	6885
422	6875
423	6779
424	6996
425	6961
426	6707
427	6771
428	6662
429	6820
430	6845
431	6519
432	6420
433	6487
434	6598
435	6367
436	6375
437	6536
438	6378
439	6293
440	6421
441	6604
442	6508
443	6370
444	6263
445	5994
446	6360
447	6328
448	6022
449	6282
450	6154
451	6168
452	6204
453	6408
454	6361
455	5912
456	6006
457	5867
458	5654
459	5863
460	5738
461	5887
462	5599
463	5676
464	5603
465	5413
466	5605
467	5595
468	5737
469	5537
470	5458
471	5519
472	5460
473	5374
474	5630
475	5429
476	5342
477	5617
478	5489
479	5285
480	5318
481	5309
482	5402
483	5411
484	5339
485	5269
486	5203
487	5177
488	5153
489	5400
490	5193
491	5270
492	5312
493	5337
494	5024
495	5185
496	5163
497	5130
498	5103
499	5300
500	5027
501	5110
502	5285
503	5179
504	5155
505	5221
506	5149
507	5010
508	4972
509	5292
510	5101
511	5197
512	5279
513	5071
514	5124
515	5079
516	5035
517	5048
518	5036
519	5334
520	5239
521	5368
522	5216
523	5053
524	5114
525	5202
526	5408
527	5161
528	4950
529	4998
530	4986
531	5270
532	5016
533	5314
534	5196
535	5146
536	5418
537	5371
538	5024
539	5460
540	5578
541	5179
542	5112
543	5179
544	4981
545	5218
546	5171
547	4956
548	4955
549	5100
550	5062
551	5006
552	5065
553	5246
554	5052
555	5302
556	4891
557	4871
558	5087
559	5040
560	4828
561	4870
562	5209
563	5351
564	5096
565	4874
566	4972
567	4899
568	5041
569	4966
570	4850
571	5129
572	5023
573	4932
574	4814
575	5139
576	4856
577	5083
578	4987
579	5024
580	5119
581	5182
582	5129
583	5138
584	5100
585	5092
586	5038
587	5022
588	4944
589	4874
590	4918
591	5021
592	5191
593	5046
594	4921
595	4707
596	4520
597	4996
598	4933
599	4813
600	4702
601	4690
602	4504
603	4778
604	4782
605	5091
606	4739
607	4819
608	4725
609	4662
610	4558
