## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011015_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011015.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011015_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 11 16:42:47 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
1267	77797	1108	22	1919308	1955.666678	2615.51138	42648125	FR	835	1575	1939	2109	2217	2333	5651	14245	84581	153057	161651			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
22	1
24	1
25	1
26	5
27	6
28	17
29	8
30	16
31	23
32	19
33	58
34	65
35	628
36	531
37	616
38	738
39	627
40	723
41	684
42	654
43	740
44	693
45	750
46	876
47	864
48	910
49	979
50	1154
51	1056
52	1241
53	1056
54	1184
55	1531
56	1709
57	1626
58	2393
59	2420
60	2369
61	2671
62	2397
63	2831
64	2633
65	3832
66	4427
67	6116
68	5809
69	4881
70	5369
71	8668
72	5431
73	9504
74	8176
75	42027
76	8162
77	4536
78	8207
79	5184
80	4507
81	5332
82	4984
83	5868
84	6063
85	7259
86	7352
87	8255
88	9131
89	9193
90	10889
91	12538
92	13329
93	15250
94	16806
95	16843
96	18689
97	21376
98	24971
99	28021
100	27778
101	29522
102	34339
103	41807
104	47400
105	52973
106	43580
107	47666
108	48990
109	44781
110	45775
111	44503
112	48897
113	51283
114	53592
115	59723
116	62063
117	62596
118	78989
119	61306
120	75242
121	92725
122	70400
123	80300
124	69879
125	64715
126	64423
127	69259
128	67242
129	77422
130	72271
131	78077
132	75530
133	78083
134	80690
135	77443
136	82705
137	79185
138	78745
139	81048
140	82026
141	84171
142	82300
143	82173
144	84082
145	83065
146	82672
147	87486
148	83538
149	83565
150	81060
151	83908
152	84432
153	85534
154	81503
155	80775
156	81038
157	81973
158	81993
159	80855
160	82021
161	82384
162	85310
163	86778
164	84512
165	83513
166	86333
167	88834
168	87664
169	87308
170	88079
171	83473
172	86380
173	87897
174	87715
175	86369
176	82649
177	79793
178	82858
179	84592
180	84389
181	80923
182	79339
183	76758
184	73665
185	75592
186	76078
187	74442
188	77198
189	70420
190	71783
191	71317
192	70534
193	70659
194	69492
195	68946
196	68331
197	67070
198	66780
199	65405
200	68428
201	64288
202	64936
203	66624
204	62447
205	65445
206	62407
207	63075
208	65088
209	63071
210	61282
211	63093
212	66379
213	61623
214	61888
215	61999
216	63318
217	64922
218	61821
219	65064
220	67898
221	70738
222	67660
223	66293
224	65728
225	67087
226	76404
227	74623
228	65366
229	71472
230	65712
231	59134
232	57610
233	56742
234	55049
235	52219
236	53236
237	50404
238	49706
239	49002
240	48778
241	48199
242	48243
243	48143
244	47662
245	47080
246	47613
247	46234
248	46740
249	45016
250	44740
251	47035
252	44375
253	44692
254	43735
255	43104
256	44458
257	42120
258	42819
259	41900
260	43153
261	41087
262	41925
263	41693
264	41596
265	41798
266	39658
267	39736
268	40276
269	39844
270	40054
271	39279
272	39626
273	39322
274	39117
275	39646
276	38238
277	37376
278	38169
279	37287
280	37802
281	37795
282	37520
283	37104
284	36390
285	35798
286	36096
287	35751
288	35599
289	35059
290	34446
291	35235
292	35100
293	34736
294	34675
295	33894
296	33522
297	33083
298	32742
299	32948
300	31897
301	32692
302	33064
303	31974
304	31862
305	31718
306	30743
307	31247
308	30642
309	30202
310	30032
311	29231
312	29768
313	30263
314	30802
315	29383
316	30262
317	29577
318	29349
319	28516
320	29221
321	28830
322	29064
323	28919
324	29420
325	30090
326	27856
327	27245
328	27758
329	27712
330	27488
331	27344
332	26177
333	26552
334	27083
335	26335
336	27588
337	26051
338	26025
339	25640
340	25302
341	25344
342	25093
343	25531
344	25317
345	24958
346	24771
347	24034
348	23265
349	23498
350	23068
351	23461
352	24126
353	23383
354	22906
355	22865
356	23116
357	23246
358	22299
359	22727
360	22773
361	22529
362	22105
363	22085
364	21926
365	21818
366	22403
367	21624
368	21531
369	20997
370	21163
371	21074
372	20613
373	20645
374	20716
375	20515
376	20401
377	20787
378	20521
379	20416
380	20395
381	20589
382	19452
383	19360
384	19296
385	19720
386	19665
387	19716
388	18961
389	19014
390	19720
391	19402
392	19395
393	18730
394	18288
395	17934
396	18165
397	18302
398	17965
399	17494
400	17858
401	17888
402	17365
403	17110
404	17248
405	16815
406	16708
407	16601
408	16732
409	16436
410	16480
411	16291
412	16336
413	16213
414	15927
415	15582
416	15339
417	15971
418	15229
419	15329
420	15010
421	15106
422	14919
423	14969
424	15208
