## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011016_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011016.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011016_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 11 20:11:56 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
1021	153	867	24	2735344	1672.902519	2118.330545	63830770	FR	629	1195	1501	1643	1735	1831	4053	8959	25411	86303	153577			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
24	2
26	3
28	3
29	6
30	5
31	10
32	21
33	28
34	100
35	766
36	784
37	944
38	883
39	838
40	955
41	913
42	864
43	980
44	876
45	929
46	1075
47	1012
48	1199
49	1078
50	1017
51	1038
52	1136
53	1156
54	1173
55	1247
56	1387
57	1484
58	1519
59	1605
60	1552
61	1811
62	1869
63	1943
64	1910
65	2160
66	2480
67	2656
68	2726
69	2834
70	3091
71	3660
72	3356
73	4508
74	4591
75	8509
76	5188
77	5552
78	6079
79	6420
80	6810
81	7846
82	8389
83	9133
84	10183
85	11577
86	12610
87	13334
88	15174
89	16005
90	17763
91	19620
92	22209
93	23513
94	25603
95	28367
96	30580
97	34623
98	38102
99	38989
100	40855
101	43033
102	46067
103	50757
104	55108
105	59332
106	60932
107	65817
108	69350
109	71507
110	75259
111	77320
112	83218
113	86092
114	90097
115	96748
116	101938
117	105458
118	120181
119	109874
120	121417
121	131866
122	120404
123	126742
124	125775
125	122890
126	123948
127	131074
128	132055
129	139250
130	139104
131	144047
132	140673
133	145119
134	145221
135	142758
136	146435
137	146990
138	148171
139	150959
140	149490
141	151829
142	150207
143	150217
144	151589
145	153600
146	150066
147	151517
148	153069
149	152590
150	152073
151	153333
152	153870
153	154159
154	152016
155	150405
156	150223
157	151478
158	149553
159	149919
160	149274
161	148092
162	147775
163	147480
164	145773
165	144483
166	145930
167	147218
168	143529
169	144302
170	141808
171	139510
172	141579
173	140705
174	138098
175	138510
176	135734
177	133359
178	134688
179	133616
180	131910
181	131196
182	130025
183	126464
184	125313
185	123374
186	123183
187	123007
188	123228
189	119619
190	120355
191	119171
192	117006
193	116731
194	115462
195	113907
196	112443
197	113300
198	110784
199	110283
200	110911
201	107815
202	107969
203	107232
204	105478
205	105592
206	104312
207	103245
208	102075
209	100622
210	99740
211	99241
212	99965
213	97725
214	97774
215	95500
216	94600
217	95392
218	93984
219	93439
220	93350
221	92973
222	91496
223	90753
224	89902
225	89824
226	90899
227	90161
228	87382
229	89357
230	86441
231	85813
232	85365
233	83044
234	83403
235	82188
236	81728
237	80094
238	79180
239	78315
240	77842
241	77940
242	77034
243	76555
244	76273
245	75105
246	74389
247	73501
248	73418
249	71512
250	72277
251	72496
252	70412
253	70105
254	69955
255	69537
256	68542
257	68336
258	66955
259	66528
260	65919
261	65002
262	66101
263	65380
264	63472
265	63513
266	63233
267	61966
268	62307
269	62777
270	60608
271	60637
272	59329
273	59982
274	59789
275	58507
276	58228
277	57162
278	56632
279	56246
280	55903
281	55627
282	56339
283	55035
284	53794
285	54081
286	54004
287	52705
288	52109
289	51835
290	51336
291	51118
292	50789
293	49891
294	50773
295	49703
296	49202
297	48274
298	47271
299	47434
300	46495
301	46536
302	46422
303	45484
304	45519
305	44711
306	44071
307	44162
308	44247
309	43098
310	42873
311	42058
312	42876
313	42434
314	42758
315	41326
316	41279
317	41368
318	39997
319	40119
320	39183
321	39189
322	39431
323	38922
324	38813
325	38693
326	37564
327	37094
328	37282
329	36582
330	36702
331	36570
332	35725
333	35849
334	35146
335	34685
336	34992
337	34464
338	34295
339	34208
340	33855
341	33892
342	33679
343	32973
344	32791
345	32298
346	32682
347	32586
348	31949
349	30725
350	31051
351	30586
352	30988
353	30654
354	30598
355	30096
356	29647
357	30068
358	29392
359	29134
360	29582
361	29079
362	28474
363	28816
364	28323
365	28083
366	28460
367	27777
368	27567
369	27171
370	27512
371	26386
372	26545
373	26882
374	26473
375	25977
376	26010
377	25788
378	25719
379	25137
380	25486
381	25189
382	25058
383	24745
384	24546
385	24445
386	24568
387	24503
388	23848
389	24115
390	24299
391	24319
392	23702
393	23526
394	23946
395	22793
396	22684
397	22913
398	22919
399	22084
400	22588
401	22367
402	22035
403	22098
404	21593
405	21823
406	21483
407	21374
408	21713
409	21232
410	21031
411	21161
412	20785
413	20654
