## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010972_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010972.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010972_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 10 12:18:21 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
547	133	427	29	3178130	912.550712	1146.866481	38250016	FR	433	639	739	803	855	1319	3419	7439	19651	48439	160319			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
29	4
30	9
31	7
32	7
33	28
34	36
35	434
36	390
37	432
38	476
39	487
40	532
41	502
42	516
43	606
44	539
45	486
46	615
47	657
48	645
49	706
50	838
51	932
52	899
53	948
54	877
55	949
56	1080
57	1182
58	1455
59	1495
60	1767
61	1866
62	2061
63	2146
64	2313
65	2656
66	2831
67	3299
68	3887
69	3898
70	4547
71	5631
72	5308
73	7059
74	7005
75	16463
76	9254
77	8645
78	11253
79	10958
80	11230
81	13072
82	13670
83	16264
84	17071
85	17534
86	19220
87	20627
88	22846
89	24709
90	26852
91	29525
92	32598
93	34418
94	37745
95	41660
96	44362
97	48985
98	52183
99	55899
100	59345
101	62426
102	65827
103	69772
104	74653
105	79247
106	83072
107	87572
108	90502
109	95582
110	98234
111	100288
112	105008
113	108695
114	110978
115	113887
116	117552
117	120386
118	123653
119	125862
120	128458
121	134675
122	134560
123	137744
124	139285
125	139979
126	139249
127	142346
128	142975
129	142226
130	144519
131	144055
132	143028
133	147558
134	146575
135	145211
136	147477
137	146074
138	143096
139	145038
140	143896
141	142363
142	141192
143	139747
144	138457
145	138140
146	134927
147	135863
148	135792
149	135612
150	131109
151	133803
152	130639
153	128137
154	128312
155	126417
156	125050
157	124636
158	121681
159	120656
160	120438
161	118014
162	115429
163	115424
164	112570
165	111056
166	110504
167	108552
168	107502
169	107428
170	106219
171	102927
172	103031
173	101090
174	98395
175	98654
176	97083
177	95399
178	93671
179	92548
180	91112
181	90787
182	89291
183	87342
184	85962
185	85622
186	84001
187	84093
188	83088
189	79845
190	81144
191	79777
192	77652
193	77318
194	77346
195	74649
196	74418
197	72929
198	70870
199	71184
200	70964
201	69758
202	70204
203	69159
204	67102
205	66291
206	65415
207	64736
208	64610
209	63077
210	62501
211	61748
212	61287
213	60269
214	59592
215	59089
216	58135
217	58184
218	57530
219	56963
220	56020
221	55481
222	54278
