## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011029_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011029.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011029_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 01:26:24 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
547	153	419	26	3029298	899.863031	1122.830026	48372922	FR	431	617	715	781	839	1363	3523	7803	21781	67715	169331			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
26	1
27	3
28	3
29	10
30	10
31	18
32	12
33	32
34	55
35	471
36	473
37	561
38	597
39	541
40	644
41	559
42	634
43	669
44	577
45	650
46	819
47	783
48	810
49	818
50	824
51	895
52	951
53	988
54	941
55	1044
56	1231
57	1307
58	1563
59	1519
60	1661
61	1750
62	1922
63	2089
64	2018
65	2408
66	2653
67	3019
68	3274
69	3172
70	3732
71	4614
72	4310
73	5269
74	5540
75	11203
76	6311
77	6168
78	6838
79	7602
80	8038
81	8872
82	9579
83	10751
84	11698
85	13204
86	14463
87	15346
88	17175
89	18206
90	20068
91	23012
92	24814
93	26123
94	28795
95	31448
96	34088
97	38034
98	41401
99	43306
100	44603
101	48018
102	51511
103	55230
104	60291
105	64931
106	67679
107	73007
108	76299
109	80016
110	84485
111	86240
112	91927
113	94820
114	97735
115	104036
116	109752
117	114860
118	123878
119	118420
120	127377
121	135060
122	129843
123	132534
124	133984
125	134169
126	135766
127	142745
128	143622
129	153044
130	149360
131	154887
132	151987
133	153683
134	155929
135	155402
136	158565
137	159697
138	158594
139	160531
140	160417
141	162539
142	160671
143	159258
144	163647
145	162911
146	159448
147	163621
148	162111
149	161632
150	160845
151	162463
152	163783
153	166747
154	159443
155	158565
156	156996
157	157241
158	156628
159	155724
160	153143
161	152540
162	153343
163	150377
164	148090
165	148039
166	150275
167	148932
168	146419
169	145974
170	144970
171	141366
172	142573
173	140824
174	138570
175	139145
176	136054
177	132827
178	133810
179	132617
180	131981
181	129176
182	128891
183	126026
184	124784
185	124293
186	122133
187	121061
188	119392
189	116169
190	117559
191	117687
192	115543
193	113688
194	112362
195	111406
196	109862
197	109503
198	107273
199	107023
200	106856
201	105944
202	105126
203	104641
204	102032
205	101561
206	100795
207	97970
208	97004
209	96987
210	94199
211	94377
212	94268
213	91578
214	90963
215	90395
216	88813
217	88491
218	86836
219	86960
220	86374
221	85671
222	83224
223	82681
224	81484
225	81963
226	81474
227	80587
228	79300
229	78879
230	77417
231	75973
232	75559
233	74264
234	73990
235	73762
236	72956
237	71201
238	70322
239	69850
240	68997
241	69030
242	68428
243	66729
244	66943
245	66670
246	64387
247	63528
248	63236
249	61828
250	61881
251	62176
252	60614
253	60656
254	59527
255	59580
256	58345
257	57992
258	57549
259	56217
260	56599
261	55467
262	54982
263	55335
264	53675
265	53128
266	52458
267	51695
268	52083
269	51293
270	51017
271	49473
272	48800
273	49040
274	49244
275	48585
276	47233
277	47129
278	46369
279	46142
280	45251
281	45288
282	45622
283	44622
284	44092
285	43933
286	43455
287	42390
288	41857
289	40981
290	40204
291	41103
292	40432
293	39874
294	40029
295	38751
296	38701
297	37817
298	37444
299	36890
300	36127
301	36214
302	35972
303	35040
304	35328
305	34545
306	33992
307	33753
308	34087
309	32929
310	32677
311	31912
312	31897
313	32024
314	32580
315	31097
316	31178
317	30865
318	29505
319	29064
320	29488
321	29130
322	28884
323	28865
324	29067
325	28427
326	27519
327	27512
328	27439
329	27043
330	26474
331	26521
332	25976
333	25467
334	25756
335	24768
336	25452
337	24716
338	24540
339	24235
340	24185
341	24277
342	23770
343	23264
344	23548
345	22781
346	23194
347	23061
348	22142
349	21957
350	21778
351	21530
352	21884
353	21560
354	21218
355	20710
356	20746
357	21150
358	20226
359	20422
360	19929
361	20155
362	19744
363	19757
364	19458
365	19514
366	19713
367	19429
368	19263
369	18989
370	18711
371	18380
372	17848
373	18064
374	17938
375	18441
376	17836
377	17793
378	17350
379	17554
380	17231
381	17629
382	16744
383	16751
384	16818
385	16775
386	16755
387	17070
388	16221
389	16147
390	15803
391	16105
392	16256
393	15926
394	15711
395	15287
396	15608
397	15580
398	15494
399	15272
400	15315
401	15200
402	14994
403	14710
404	14487
405	14423
406	14330
407	14479
408	14486
409	14120
410	14091
