## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011012_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011012.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011012_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 10 10:17:12 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
1344	77797	1172	25	2068590	1997.672056	2685.747689	39901933	FR	853	1609	2027	2223	2345	2471	5871	16303	152845	152907	153167			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
25	4
26	5
27	7
28	12
29	14
30	24
31	20
32	28
33	54
34	68
35	742
36	689
37	777
38	715
39	777
40	851
41	851
42	725
43	818
44	760
45	820
46	841
47	890
48	965
49	881
50	947
51	860
52	942
53	929
54	969
55	1165
56	1170
57	1177
58	1469
59	1307
60	1388
61	1403
62	1443
63	1659
64	1672
65	2014
66	2335
67	2367
68	2506
69	2320
70	2506
71	3275
72	2698
73	3573
74	3318
75	9480
76	3528
77	3197
78	3769
79	3434
80	3381
81	3892
82	3865
83	4396
84	4639
85	5435
86	5266
87	5739
88	6812
89	6698
90	8078
91	9000
92	9432
93	10213
94	11270
95	11538
96	12737
97	14208
98	16168
99	17573
100	18272
101	19190
102	21789
103	24793
104	28058
105	30063
106	28034
107	29810
108	30657
109	29902
110	32612
111	32331
112	36335
113	37426
114	41595
115	46583
116	48621
117	49021
118	62799
119	48241
120	62382
121	73542
122	54988
123	59883
124	53695
125	48872
126	50138
127	54021
128	52796
129	57694
130	55642
131	60311
132	57510
133	61832
134	62598
135	60556
136	66099
137	62498
138	63157
139	63955
140	64490
141	66845
142	67189
143	64486
144	68435
145	64789
146	65654
147	71300
148	65538
149	66509
150	64252
151	67413
152	68866
153	71849
154	65366
155	65010
156	64151
157	65908
158	65919
159	66377
160	66052
161	65202
162	66394
163	68477
164	67573
165	66916
166	68277
167	71001
168	70834
169	70104
170	70945
171	68486
172	70287
173	73021
174	72169
175	70464
176	67829
177	66711
178	69398
179	71030
180	70126
181	67880
182	67202
183	66152
184	64096
185	64953
186	65883
187	64284
188	67068
189	61976
190	62359
191	63330
192	60657
193	61383
194	60001
195	59331
196	59905
197	58140
198	59324
199	57221
200	60943
201	57762
202	58028
203	60028
204	56054
205	58528
206	56003
207	56741
208	58720
209	57932
210	55283
211	56907
212	59291
213	56146
214	56721
215	56793
216	57883
217	59720
218	57835
219	61983
220	65484
221	67918
222	64371
223	63734
224	65036
225	66161
226	76329
227	75237
228	65380
229	70280
230	62405
231	58481
232	56084
233	55081
234	54066
235	51009
236	52954
237	47904
238	47645
239	46563
240	47288
241	46344
242	46207
243	47363
244	47315
245	45406
246	46241
247	45827
248	47834
249	44324
250	44964
251	45652
252	43806
253	43120
254	42228
255	42665
256	42618
257	41091
258	41545
259	41222
260	41267
261	40552
262	41093
263	40423
264	40666
265	40810
266	40064
267	38782
268	39629
269	39431
270	39571
271	38179
272	39511
273	39888
274	39360
275	38132
276	37667
277	37966
278	38704
279	37897
280	37488
281	37045
282	36260
283	36912
284	36869
285	35282
286	36813
287	35542
288	35717
289	34904
290	34845
291	35363
292	35326
293	35090
294	35958
295	34304
296	34374
297	33596
298	33862
299	33653
300	32849
301	33764
302	34077
303	33180
304	32872
305	33269
306	31885
307	32264
308	31965
309	30815
310	31326
311	30993
312	30737
313	31051
314	31950
315	31394
316	30501
317	30979
318	29903
319	30155
320	30247
321	30627
322	30379
323	29865
324	30032
325	30297
326	29010
327	28446
328	29107
329	29398
330	28592
331	28599
332	27910
333	27911
334	27789
335	28023
336	27852
337	27247
338	27337
339	26176
340	26932
341	26550
342	26264
343	26194
344	26968
345	26163
346	26658
347	25838
348	24986
349	24959
350	24644
351	24878
352	24700
353	25028
354	23945
355	24671
356	24602
357	24884
358	23599
359	23806
360	23677
361	23741
362	23617
363	23353
364	23471
365	23152
366	23195
367	23365
368	23367
369	22534
370	22634
371	22137
372	22292
373	22893
374	21925
375	22102
376	22209
377	22253
378	21551
379	21806
380	22946
381	22012
382	21167
383	20831
384	21115
385	20945
386	21023
387	20921
388	20135
389	20252
390	20935
391	21007
392	21323
393	20504
394	19921
395	19605
396	19958
397	19939
398	20015
399	18589
400	19204
401	19609
402	18531
403	18601
404	18755
405	18312
406	18628
407	18556
408	18349
409	17547
410	17692
411	18044
412	17723
413	18448
414	17596
415	16827
416	16500
417	17597
418	17434
419	17174
420	16275
421	16552
422	16960
423	16249
424	16351
425	15807
426	16330
427	15587
428	15683
429	15363
430	15008
431	14613
432	15077
433	16063
434	15070
435	15191
436	15036
437	14900
438	14618
439	14491
440	14878
441	14565
442	14639
443	14285
444	14281
445	14122
446	13927
447	14308
448	13595
449	13527
450	13505
451	13599
452	13803
453	14007
454	14796
455	13264
456	12482
457	12537
458	12269
459	12711
460	12785
461	12479
462	12045
463	11815
464	12251
465	12165
466	12154
467	11961
468	11750
469	11602
470	11692
471	11292
472	11598
473	11586
474	11605
475	11494
476	11632
477	11347
478	11009
479	11341
480	10937
481	10903
482	10802
483	10826
484	10436
485	10610
486	10421
487	10340
488	10230
489	10224
490	10329
491	10519
492	10339
493	10284
494	10481
495	9970
496	9980
497	9836
498	10218
499	10381
500	10076
501	10169
502	9937
503	9944
504	9454
505	9790
506	9607
507	9669
508	9330
509	9732
510	9256
511	9544
512	9437
513	9158
514	9007
515	9037
516	9275
517	8998
518	9051
519	8977
520	8916
521	8933
522	8928
523	8681
524	8756
525	8611
526	8728
527	8684
528	8720
529	8837
530	8875
531	9047
532	8568
533	8974
534	8701
535	8919
536	8682
537	8711
538	8747
539	8928
540	8833
541	8673
542	8608
543	8515
544	8258
545	8398
546	8429
547	8582
548	8557
549	8467
550	8370
551	8348
552	8518
553	8271
554	8276
555	8353
556	7960
557	7916
558	8132
559	7852
560	7890
561	8041
562	8196
563	8306
564	7961
565	8036
566	8083
567	7947
568	8085
569	8061
570	7932
571	7817
572	7968
573	8442
574	7768
575	7795
576	7518
577	7695
578	7900
579	7946
580	7763
581	7892
582	7453
583	7640
584	7576
585	7789
586	7734
587	8137
588	7580
589	7515
590	7362
591	7425
592	7548
593	7775
594	7424
595	7553
596	7538
597	7670
598	7679
599	7814
600	7471
601	7528
602	7211
603	7301
604	7294
605	7657
606	7135
607	7049
608	7248
609	7176
610	7117
611	7261
612	7030
613	6985
614	6810
615	6791
616	7024
617	6982
618	7222
619	7169
620	7125
621	6953
622	7076
623	7136
624	7596
625	7187
626	6983
627	6923
628	6997
629	6657
630	6968
631	7015
632	7019
633	7137
634	7076
635	6696
636	6778
637	6787
638	6833
639	6778
640	6990
641	6879
642	6702
643	6887
644	6919
645	6790
646	6676
647	6730
648	6876
649	7269
650	6595
651	6934
652	7189
653	6857
654	7055
655	6728
656	6951
657	7066
658	7019
659	7251
660	6675
661	7333
662	6811
663	6750
664	6917
665	7082
666	6961
667	7104
668	7152
669	7100
670	6847
671	6584
672	6784
673	6540
674	6550
675	6652
676	6410
677	6447
678	6731
679	6618
680	6590
681	6674
682	6599
683	6613
684	6754
685	6665
686	6564
687	6436
688	6435
689	6654
690	6591
691	6731
692	6649
693	6816
694	6584
695	6464
696	6622
697	6284
698	6837
699	6688
700	6856
701	6690
702	6608
703	6847
704	6432
705	6480
706	6542
707	6395
708	6889
709	7045
710	6933
711	7287
712	6847
713	6473
714	6601
715	6857
716	6456
717	6668
718	6500
719	6721
720	6764
721	6423
722	6569
723	6922
724	6495
725	6694
726	6277
727	6716
728	6691
729	6733
730	6694
731	6650
732	6379
733	6824
734	7019
735	6992
736	6644
737	6465
738	6538
739	6655
740	6638
741	6420
742	6895
743	6623
744	6458
745	6699
746	6392
747	6513
748	6726
749	6730
750	6888
751	7040
752	6744
753	6636
754	6586
755	6571
756	6845
757	7113
758	6696
759	6908
760	6609
761	6784
762	6815
763	7182
764	6942
765	6898
766	6967
767	6894
768	6969
769	6460
770	6932
771	6922
772	6908
773	7438
774	6964
775	6920
776	7136
777	7103
778	7006
779	6778
780	7566
781	6973
782	7039
783	6810
784	7033
785	6968
786	6775
787	6786
788	6405
789	6538
790	6275
791	6696
792	6359
793	6599
794	6509
795	6222
796	6290
797	6361
798	6393
799	6263
800	6098
801	6234
802	6418
803	6503
804	6515
805	6217
806	6385
807	6636
808	6490
809	6420
810	6274
811	6482
812	6190
813	6428
814	6638
815	6583
816	6651
817	6425
818	6584
819	6436
820	6585
821	6590
822	6429
823	6909
824	6586
825	6603
826	6626
827	6762
828	6700
829	6592
830	7455
831	6560
832	6597
833	6694
834	7095
835	7258
836	7323
837	8595
838	6842
839	6385
840	6289
841	6636
842	6685
843	6818
844	6649
845	6444
846	6388
847	6424
848	6063
849	6133
850	6368
851	6232
852	6383
853	6290
854	6341
855	6164
856	6012
857	6276
858	6115
859	6295
860	6342
861	6211
862	6240
863	6385
864	6389
865	6227
866	6496
867	6293
868	6534
869	6245
870	6292
871	6484
872	6246
873	6711
874	6088
875	6201
876	6486
877	6433
878	6038
879	6371
880	6697
881	6062
882	6332
883	6279
884	5833
885	6080
886	5787
887	5871
888	5910
889	5875
890	6264
891	5966
892	6117
893	5936
894	5855
895	5613
896	5777
897	5995
898	5744
899	5741
900	5648
901	5647
902	5891
903	5858
904	5922
905	5663
906	6081
907	5760
908	6064
909	6134
910	6123
911	5906
912	5907
913	6487
914	6322
915	6165
916	5764
917	5850
918	5794
919	6022
920	5751
921	5945
922	5670
923	5873
924	5729
925	5873
926	5845
927	5652
928	5945
929	5909
930	5875
931	5623
932	5974
933	5652
934	5822
935	5787
