## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011014_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011014.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011014_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 11 14:00:32 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
909	77797	765	25	2067269	1480.365494	1900.37777	38730215	FR	625	1133	1345	1455	1531	1645	4127	9311	30335	153675	153801			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
25	1
26	1
27	3
28	3
29	1
30	7
31	6
32	15
33	23
34	61
35	639
36	584
37	744
38	724
39	732
40	707
41	748
42	675
43	794
44	651
45	692
46	780
47	721
48	832
49	747
50	904
51	803
52	840
53	806
54	899
55	1028
56	1057
57	1061
58	1362
59	1348
60	1313
61	1562
62	1458
63	1619
64	1527
65	1895
66	2074
67	2556
68	2472
69	2430
70	2691
71	3492
72	3056
73	4469
74	4171
75	10991
76	4491
77	4134
78	5000
79	4859
80	5035
81	5880
82	5920
83	6789
84	7380
85	8402
86	9210
87	9795
88	10979
89	11718
90	12760
91	14762
92	16232
93	17046
94	18450
95	20537
96	22449
97	25849
98	28508
99	28711
100	29181
101	30769
102	33779
103	36298
104	40541
105	43483
106	43355
107	46731
108	48972
109	50897
110	54233
111	54502
112	58853
113	61368
114	63811
115	67458
116	73372
117	75862
118	88054
119	77446
120	88837
121	96961
122	85024
123	90803
124	87995
125	85074
126	85049
127	90059
128	90557
129	96904
130	96220
131	99222
132	96599
133	101407
134	100912
135	97533
136	99909
137	99718
138	100047
139	101805
140	102899
141	103702
142	100466
143	101860
144	102184
145	103744
146	100602
147	101748
148	103523
149	102505
150	102466
151	104500
152	103117
153	103484
154	101852
155	100537
156	99885
157	100209
158	100137
159	100197
160	99303
161	98089
162	98071
163	98801
164	96311
165	95371
166	97010
167	97700
168	95691
169	96036
170	94494
171	92538
172	92978
173	92855
174	91839
175	92510
176	90672
177	87134
178	88836
179	88351
180	87805
181	86502
182	85124
183	83579
184	83127
185	81833
186	81690
187	80977
188	80516
189	79308
190	79055
191	78510
192	76160
193	76630
194	75329
195	73827
196	73753
197	72984
198	72207
199	71712
200	72090
201	70842
202	69624
203	69705
204	68386
205	68273
206	67477
207	66797
208	66110
209	64906
210	64406
211	63632
212	63929
213	62573
214	62386
215	61285
216	60801
217	61257
218	60215
219	60266
220	60254
221	60031
222	59064
223	57978
224	57509
225	57505
226	58581
227	57631
228	56399
229	56428
230	55011
231	54006
232	53543
233	52507
234	52812
235	51844
236	51416
237	50244
238	49690
239	49027
240	48638
241	48863
242	48308
243	47874
244	47726
245	47002
246	46393
247	45782
248	45780
249	44805
250	44515
251	44689
252	43568
253	42883
254	42963
255	42964
256	42381
257	42052
258	41334
259	40627
260	41395
261	39959
262	40436
263	39740
264	39147
265	38820
266	38162
267	37971
268	38027
269	37814
270	37036
271	37144
272	36570
273	36169
274	36292
275	35508
276	34891
277	34116
278	34429
279	34204
280	33578
281	33348
282	33374
283	33528
284	32810
285	32272
286	32369
287	32095
288	31664
289	31146
290	30772
291	30702
292	30309
293	30089
294	29908
295	29754
296	29792
297	28897
298	28639
299	28148
300	27858
301	27574
302	27344
303	27168
304	27139
305	26468
306	26180
307	26097
308	25471
309	25806
310	25246
311	24806
312	24785
313	24975
314	24941
315	24662
316	24173
317	24427
318	23693
319	22993
320	23096
321	23291
322	22937
323	23286
324	22832
325	22250
326	21773
327	21758
328	21929
329	20921
330	21220
331	21339
332	20931
333	20634
334	20300
335	20227
336	20145
337	20234
338	19947
339	19513
340	19361
341	19577
342	19126
343	18750
344	18803
345	18638
346	18292
347	18484
348	17666
349	17682
350	17420
351	17360
352	17378
353	17275
354	17424
355	16854
356	17265
357	17112
358	16646
359	16887
360	16365
361	16471
362	16282
363	16331
364	16111
365	15972
366	16204
367	15737
368	15809
369	15345
370	15015
371	14890
372	14758
373	15050
374	15013
375	14882
376	14661
377	14556
378	14476
379	14150
380	14717
381	13965
382	14167
383	14032
384	13832
385	13734
386	13761
387	13788
388	13674
389	12992
390	13339
391	13511
392	13172
393	13055
394	12745
395	12652
396	12831
397	12580
398	13003
399	12447
400	12686
401	12725
402	12349
403	12257
404	12074
405	11886
406	12112
407	11932
408	12053
409	11493
410	11465
411	11892
412	11282
413	11406
414	11639
415	11451
416	11204
417	11276
418	11213
419	11123
420	11047
421	10846
422	10893
423	10912
424	10968
425	10880
426	10630
427	10556
428	10320
429	10358
430	10344
