"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.959119496855346,0.567524115755627,0.282477341389728,0.264890282131661,0,0,0,0,0.648690292758089,0.669230769230769,0,0.366013071895425,0.325038880248834,0.372168284789644,0.593247588424437,0.661466458658346,0,0.573872472783826,0,0,1,0,0.340189873417722,0,0,0,0
"2",0,1,0,0,0,0.0411392405063291,1,1,1,1,0,0,1,0,0,0.00161030595813205,0,0,1,0,1,1,0,1,0.0565149136577708,1,1,1,1
"3",0.959119496855346,0,1,0.529790660225443,0.274691358024691,0.333860759493671,0,0,0,0,0.629984051036683,0.664086687306502,0,0.33889816360601,0.286846275752773,0.34860883797054,0.55700325732899,0.665615141955836,0,0.546021840873635,0,0,0.955766192733017,0,0.322274881516588,0,0,0,0
"4",0.567524115755627,0,0.529790660225443,1,0.808777429467085,0.660130718954248,0,0,0,0,0.177316293929712,0.190174326465927,0,0.979522184300341,0.789303079416532,0.915141430948419,1,0.166129032258065,0,1,0,0,0.40359477124183,0,0.835483870967742,0,0,0,0
"5",0.282477341389728,0,0.274691358024691,0.808777429467085,1,0.915773353751914,0,0,0,0,0.0121765601217656,0.00748502994011976,0,0.957210776545166,1,0.9375,0.797169811320755,0.00457317073170732,0,0.78030303030303,0,0,0.113496932515337,0,0.904761904761905,0,0,0,0
"6",0.264890282131661,0.0411392405063291,0.333860759493671,0.660130718954248,0.915773353751914,1,0.0286624203821656,0.02660406885759,0.0258481421647819,0.0142630744849445,0.0157232704402516,0.0276497695852535,0.037156704361874,0.816225165562914,0.875993640699523,0.813311688311688,0.65359477124183,0.0391849529780564,0.0354838709677419,0.653188180404355,0.0299003322259136,0.0270700636942675,0.151326053042122,0.0380794701986755,0.79140127388535,0.0425867507886435,0.0335463258785942,0.0323101777059774,0.0241157556270096
"7",0,1,0,0,0,0.0286624203821656,1,1,1,1,0,0,1,0,0,0.00165562913907285,0,0,1,0,1,1,0,1,0.0600649350649351,1,1,1,1
"8",0,1,0,0,0,0.02660406885759,1,1,1,1,0,0,1,0,0,0.00163934426229508,0,0,1,0,1,1,0,1,0.0630914826498423,1,1,1,1
"9",0,1,0,0,0,0.0258481421647819,1,1,1,1,0,0,1,0,0,0.00169204737732657,0,0,1,0,1,1,0,1,0.0568181818181818,1,1,1,1
"10",0,1,0,0,0,0.0142630744849445,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.060702875399361,1,1,1,1
"11",0.648690292758089,0,0.629984051036683,0.177316293929712,0.0121765601217656,0.0157232704402516,0,0,0,0,1,1,0,0.040983606557377,0.0173228346456693,0.0464,0.192675159235669,1,0,0.198127925117005,0,0,0.82120253164557,0,0.0255591054313099,0,0,0,0
"12",0.669230769230769,0,0.664086687306502,0.190174326465927,0.00748502994011976,0.0276497695852535,0,0,0,0,1,1,0,0.0531400966183575,0.0183206106870229,0.0604133545310016,0.202229299363057,1,0,0.223404255319149,0,0,0.832298136645963,0,0.0327102803738318,0,0,0,0
"13",0,1,0,0,0,0.037156704361874,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0304975922953451,1,1,1,1
"14",0.366013071895425,0,0.33889816360601,0.979522184300341,0.957210776545166,0.816225165562914,0,0,0,0,0.040983606557377,0.0531400966183575,0,1,0.957307060755337,1,0.976230899830221,0.0260586319218241,0,0.946254071661238,0,0,0.173267326732673,0,0.973813420621931,0,0,0,0
"15",0.325038880248834,0,0.286846275752773,0.789303079416532,1,0.875993640699523,0,0,0,0,0.0173228346456693,0.0183206106870229,0,0.957307060755337,1,0.936406995230525,0.770833333333333,0.0078125,0,0.756630265210608,0,0,0.163009404388715,0,0.909233176838811,0,0,0,0
"16",0.372168284789644,0.00161030595813205,0.34860883797054,0.915141430948419,0.9375,0.813311688311688,0.00165562913907285,0.00163934426229508,0.00169204737732657,0,0.0464,0.0604133545310016,0,1,0.936406995230525,1,0.89983305509182,0.0384615384615385,0.00163398692810458,0.8864,0,0,0.196078431372549,0.00167224080267559,1,0.0016,0.00161030595813205,0,0.00168918918918919
"17",0.593247588424437,0,0.55700325732899,1,0.797169811320755,0.65359477124183,0,0,0,0,0.192675159235669,0.202229299363057,0,0.976230899830221,0.770833333333333,0.89983305509182,1,0.173633440514469,0,1,0,0,0.434640522875817,0,0.8304,0,0,0,0
"18",0.661466458658346,0,0.665615141955836,0.166129032258065,0.00457317073170732,0.0391849529780564,0,0,0,0,1,1,0,0.0260586319218241,0.0078125,0.0384615384615385,0.173633440514469,1,0,0.197836166924266,0,0,0.830427892234548,0,0.0200927357032458,0,0,0,0
"19",0,1,0,0,0,0.0354838709677419,1,1,1,1,0,0,1,0,0,0.00163398692810458,0,0,1,0,1,1,0,1,0.0552845528455285,1,1,1,1
"20",0.573872472783826,0,0.546021840873635,1,0.78030303030303,0.653188180404355,0,0,0,0,0.198127925117005,0.223404255319149,0,0.946254071661238,0.756630265210608,0.8864,1,0.197836166924266,0,1,0,0,0.421052631578947,0,0.8125,0,0,0,0
"21",0,1,0,0,0,0.0299003322259136,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0544554455445545,1,1,1,1
"22",0,1,0,0,0,0.0270700636942675,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0.0549273021001615,1,1,1,1
"23",1,0,0.955766192733017,0.40359477124183,0.113496932515337,0.151326053042122,0,0,0,0,0.82120253164557,0.832298136645963,0,0.173267326732673,0.163009404388715,0.196078431372549,0.434640522875817,0.830427892234548,0,0.421052631578947,0,0,1,0,0.190779014308426,0,0,0,0
"24",0,1,0,0,0,0.0380794701986755,1,1,1,1,0,0,1,0,0,0.00167224080267559,0,0,1,0,1,1,0,1,0.0508196721311475,1,1,1,1
"25",0.340189873417722,0.0565149136577708,0.322274881516588,0.835483870967742,0.904761904761905,0.79140127388535,0.0600649350649351,0.0630914826498423,0.0568181818181818,0.060702875399361,0.0255591054313099,0.0327102803738318,0.0304975922953451,0.973813420621931,0.909233176838811,1,0.8304,0.0200927357032458,0.0552845528455285,0.8125,0.0544554455445545,0.0549273021001615,0.190779014308426,0.0508196721311475,1,0.056782334384858,0.0669856459330144,0.0551053484602917,0.056
"26",0,1,0,0,0,0.0425867507886435,1,1,1,1,0,0,1,0,0,0.0016,0,0,1,0,1,1,0,1,0.056782334384858,1,1,1,1
