method,sample_id,cell_tech_id,cell_line,cell_line_canonical,cell_line_display,tumour_id,rank,distance,in_top,cluster
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-A7-A13D-01B-04R-A277-07,1,100.37951518306976,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-B6-A0I6-01A-11R-A034-07,2,100.82566448789225,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-AR-A251-01A-12R-A169-07,3,101.93078329651317,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-AR-A2LR-01A-12R-A18M-07,4,102.47867612421967,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-AR-A1AY-01A-21R-A12P-07,5,102.9672541028003,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-E2-A1LL-01A-11R-A144-07,6,103.9863390494352,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-A7-A13D-01A-13R-A277-07,7,104.0662143432885,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-A7-A13D-01A-13R-A12P-07,8,104.21293164168964,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-AO-A12F-01A-11R-A115-07,9,104.22323972925062,TRUE,C2
CCP_HC_expr_cell_tumour,NG-29643_CAL_120_lib581301_8005_3,CELL:CAL_120,CAL_120,CAL_120,CAL_120,TCGA-AR-A1AH-01A-11R-A12D-07,10,104.60863940029155,TRUE,C2
