gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	10.5074388141442	-0.0738471808288725	0.500677386800858	-0.147494539948625	0.882741689088309	0.998655809072006
ENSG00000000005	2.79776813026665	-0.499723525336556	1.09866047209161	-0.454848006304616	0.649218590587405	0.998655809072006
ENSG00000000419	10.6790186307091	-0.0981530449700092	0.495028284381478	-0.198277650119828	0.842827837161275	0.998655809072006
ENSG00000000457	9.98848440103273	0.00171356868170835	0.498845341376837	0.00343507002987903	0.997259216047958	0.998655809072006
ENSG00000000460	8.88305469927261	0.0196220525008574	0.529110691365395	0.0370849669475054	0.970417258421719	0.998655809072006
ENSG00000000938	5.6311608844637	0.326128699304935	0.771140229751297	0.422917501541991	0.672355453163186	0.998655809072006
ENSG00000000971	6.25828339923519	-1.68023478909363	1.30963767525634	-1.28297682697984	0.199500194757983	0.998655809072006
ENSG00000001036	10.7143889824051	0.0393345362709648	0.475580704483281	0.0827084360239169	0.934083376881373	0.998655809072006
ENSG00000001084	10.3687711178464	0.0884097532244844	0.477800520572539	0.185034861658469	0.85320169202688	0.998655809072006
ENSG00000001167	11.0953767149221	0.117389596364531	0.456748287897485	0.257011573934741	0.797169838411075	0.998655809072006
ENSG00000001460	8.84889622797024	-0.150310460834418	0.55551256866471	-0.270579765991111	0.786714259878894	0.998655809072006
ENSG00000001461	10.7154864344621	0.0393144792990891	0.476237015518017	0.0825523384744162	0.9342075002383	0.998655809072006
ENSG00000001497	11.2329486751319	-0.0312857653663884	0.472555929801156	-0.0662054233020691	0.947214279079449	0.998655809072006
ENSG00000001561	9.81395147208493	0.027840114793685	0.502811108197635	0.055368933461872	0.955844545362353	0.998655809072006
ENSG00000001617	11.8560613348218	-0.111719392119192	0.471368648631767	-0.237010654916227	0.812648524310729	0.998655809072006
ENSG00000001626	4.07973446347533	-1.05416016623551	1.09076703937716	-0.966439329554225	0.333824391979028	0.998655809072006
ENSG00000001629	11.5787444549196	0.0534720415050993	0.454008016442461	0.117777747459391	0.906243761764988	0.998655809072006
ENSG00000001630	6.42912460394317	0.127425026774882	0.60789110588812	0.209618179211087	0.833965689898684	0.998655809072006
ENSG00000001631	8.01872037612763	-0.00345542768406134	0.560176409733055	-0.00616846340549753	0.995078309496568	0.998655809072006
ENSG00000002016	8.53678198850856	0.0790153657993334	0.530331927838434	0.148992285117342	0.881559720601711	0.998655809072006
ENSG00000002079	3.90467872756549	0.035765414033323	0.790329045974953	0.0452538271438609	0.963904990306705	0.998655809072006
ENSG00000002330	8.26022932158571	-0.0478378917378578	0.559131004778649	-0.0855575729641321	0.931818126603657	0.998655809072006
ENSG00000002549	11.993505333324	0.120634737532265	0.436941925048408	0.276088721673711	0.782479922948833	0.998655809072006
ENSG00000002586	12.3392201359692	-0.0415905791748951	0.452766398579049	-0.0918588024761156	0.926810223878676	0.998655809072006
ENSG00000002587	6.39453436583794	-1.71179874881206	1.0759358795152	-1.59098583977269	0.111612762565749	0.998655809072006
ENSG00000002726	4.59243058814991	-1.22893802613626	1.16618461283765	-1.05381087403128	0.29196951399821	0.998655809072006
ENSG00000002745	3.28216328512137	-0.134626755220819	0.8954408876826	-0.150346892880035	0.880490938242885	0.998655809072006
ENSG00000002746	4.07766471842846	-0.456572832959844	0.905224426847945	-0.504375290169381	0.613997678704963	0.998655809072006
ENSG00000002822	4.00962892468369	-0.431325211009309	0.891660045399548	-0.483732800672968	0.628575511526603	0.998655809072006
ENSG00000002834	13.4791438285873	-0.0540723013278722	0.431281948361908	-0.125375758325266	0.900226078720272	0.998655809072006
ENSG00000002919	10.1269605841933	0.123781209920734	0.478836662595252	0.258504036115052	0.796017934389931	0.998655809072006
ENSG00000002933	4.73006695806171	-1.27181178559429	1.41850354756854	-0.896586961502005	0.369939358044975	0.998655809072006
ENSG00000003056	11.405764113462	-0.196095058681506	0.491578844486342	-0.398908661104829	0.689960507148285	0.998655809072006
ENSG00000003096	7.18635319620002	0.33735031479553	0.599190325338784	0.563010283259816	0.573427881641137	0.998655809072006
ENSG00000003137	6.22226480755208	-0.325423974935844	0.722957313421395	-0.450128892666948	0.652617504707946	0.998655809072006
ENSG00000003147	10.2282872555434	0.23917812222115	0.480832729682312	0.497424795477579	0.618889523782406	0.998655809072006
ENSG00000003249	10.5736287588124	-0.415211702134844	0.546975814058526	-0.759104317710137	0.447790156511256	0.998655809072006
ENSG00000003393	10.3006769185343	0.0984089530574875	0.477664224074405	0.206021192498098	0.836774357173515	0.998655809072006
ENSG00000003400	7.2271231769507	-0.276612679054729	0.658500164393418	-0.420064707667207	0.674438183747942	0.998655809072006
ENSG00000003402	11.4405812197395	0.0714480561233972	0.454692090511625	0.157135031847603	0.875138429094131	0.998655809072006
ENSG00000003436	7.5366327945493	-0.608992657139445	0.753246544263773	-0.808490476029568	0.418808286507973	0.998655809072006
ENSG00000003509	8.95202555171717	0.00803822656082596	0.527065767901963	0.0152508985601985	0.987832015194017	0.998655809072006
ENSG00000003756	11.3717076627889	-0.191587737404386	0.491360646417373	-0.389912661506976	0.696601130945397	0.998655809072006
ENSG00000003987	6.25640401377161	-0.333616768042074	0.703361156491457	-0.474317873489401	0.635273247753344	0.998655809072006
ENSG00000003989	9.36204204787678	-0.234629781439111	0.732246277221143	-0.320424683249365	0.748646416606456	0.998655809072006
ENSG00000004059	11.8550884134275	0.138019026901776	0.437546413187951	0.315438597464834	0.752428664986165	0.998655809072006
ENSG00000004139	7.2564651184416	-0.054021387304193	0.602920934604085	-0.0895994552580376	0.928605517308085	0.998655809072006
ENSG00000004142	12.2351375126762	-0.0289846318184449	0.450814979371573	-0.0642938525664096	0.948736248270629	0.998655809072006
ENSG00000004399	12.0277688394536	-0.275043733982477	0.490239520274842	-0.561039497240613	0.574770611843641	0.998655809072006
ENSG00000004455	12.3397379843651	-0.0415973923210627	0.450278656544849	-0.0923814436159477	0.926394982224916	0.998655809072006
ENSG00000004468	5.38964373580647	-1.46267552405325	1.11185845474519	-1.31552313858913	0.188334146141182	0.998655809072006
ENSG00000004478	13.5133940098736	-0.0578902738009162	0.430745933037362	-0.134395404253056	0.893089915542471	0.998655809072006
ENSG00000004487	12.1320459261866	-0.0162823723395491	0.451297630269371	-0.0360790113828662	0.97121935792061	0.998655809072006
ENSG00000004534	11.4058961959106	-0.0540795516150748	0.471904322014081	-0.114598551215348	0.90876332810717	0.998655809072006
ENSG00000004660	8.7442090672984	0.0430949083343409	0.53085822130275	0.0811796946999974	0.93529904749322	0.998655809072006
ENSG00000004700	9.78220102692267	0.0330549374957068	0.500603555304785	0.0660301692735319	0.947353806253396	0.998655809072006
ENSG00000004766	10.4038034183088	0.0834176473873169	0.477115325865206	0.174837492876689	0.861207327000086	0.998655809072006
ENSG00000004776	5.14877288302625	0.461563026886918	0.643750694450831	0.716990336267779	0.473380059503398	0.998655809072006
ENSG00000004777	8.88211857577456	0.019644499369393	0.530196302653157	0.0370513699757805	0.970444046516344	0.998655809072006
ENSG00000004779	11.1982981255159	-0.0266824977617354	0.472694651192895	-0.0564476405527316	0.954985205755179	0.998655809072006
ENSG00000004799	8.08006806077863	0.59513096499813	0.675901612273885	0.880499401378813	0.378588829321457	0.998655809072006
ENSG00000004809	2.97064308216766	0.446452121391908	0.803125380375009	0.555893428723972	0.57828371072885	0.998655809072006
ENSG00000004838	8.08543712362917	0.16011296841292	0.541608223588941	0.29562506889563	0.767516426689448	0.998655809072006
ENSG00000004846	2.42143286290063	-0.283655437101172	1.07162187609406	-0.264697318549585	0.791242643326804	0.998655809072006
ENSG00000004848	4.42162293107421	0.45827599295312	0.69329956244304	0.661007186184069	0.508607705048734	0.998655809072006
ENSG00000004864	10.1959175656219	0.113588822124123	0.47879971452617	0.237236612048803	0.812473234592289	0.998655809072006
ENSG00000004866	9.85107372617661	0.165287241093287	0.48079547165845	0.343778697671896	0.731012721695534	0.998655809072006
ENSG00000004897	11.4409029958271	-0.0586020583277654	0.471659094790641	-0.124246641218225	0.901119993961654	0.998655809072006
