gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	10.5074388141442	-1.09816742354675	0.675940938228713	-1.62464996782777	0.10423716368745	0.998992056631141
ENSG00000000005	2.79776813026665	-0.499723167613095	1.09883882566247	-0.454773853946982	0.649271942190165	0.998992056631141
ENSG00000000419	10.6790186307091	-0.0981525795325201	0.496111656273443	-0.197843727901489	0.843167332398862	0.998992056631141
ENSG00000000457	9.98848440103273	0.144395658690736	0.479900920997697	0.300886396280596	0.763501124117205	0.998992056631141
ENSG00000000460	8.88305469927261	0.0196222615115679	0.528352055925619	0.0371386110671827	0.970374486071855	0.998992056631141
ENSG00000000938	5.6311608844637	0.528039087197667	0.741999663549562	0.711643297345507	0.476685688400436	0.998992056631141
ENSG00000000971	6.25828339923519	-1.68023375574957	1.30727716201694	-1.28529267133927	0.198690030188283	0.998992056631141
ENSG00000001036	10.7143889824051	0.169696985457111	0.459905747224348	0.368982093573035	0.712141071766689	0.998992056631141
ENSG00000001084	10.3687711178464	-0.0540755770487427	0.497909069954065	-0.108605326377629	0.913515535909286	0.998992056631141
ENSG00000001167	11.0953767149221	-0.0128018647050741	0.475261383676549	-0.0269364714760557	0.978510404031713	0.998992056631141
ENSG00000001460	8.84889622797024	0.0254419118253597	0.528257756783368	0.0481619275792161	0.961587192347284	0.998992056631141
ENSG00000001461	10.7154864344621	0.0393137948610621	0.477446780802967	0.0823417319830796	0.93437496974933	0.998992056631141
ENSG00000001497	11.2329486751319	-0.173375197757814	0.493658594129518	-0.351204658076562	0.725434815803663	0.998992056631141
ENSG00000001561	9.81395147208493	0.170616893996958	0.483815245314084	0.352648858524904	0.724351704002976	0.998992056631141
ENSG00000001617	11.8560613348218	-0.111720728358078	0.47392074567168	-0.235737155164495	0.813636636626814	0.998992056631141
ENSG00000001626	4.07973446347533	-0.0290890490650132	0.824961664310126	-0.0352610919070269	0.971871548184205	0.998992056631141
ENSG00000001629	11.5787444549196	0.0534716728297511	0.456172466542584	0.117218106640725	0.906687218807003	0.998992056631141
ENSG00000001630	6.42912460394317	0.328150043331703	0.574954886000469	0.570740507336841	0.568175556036307	0.998992056631141
ENSG00000001631	8.01872037612763	-0.00345525867732798	0.558895445097372	-0.00618229886759231	0.995067270605459	0.998992056631141
ENSG00000002016	8.53678198850856	-0.0969567299389248	0.555824938266874	-0.174437531070929	0.861521620910188	0.998992056631141
ENSG00000002079	3.90467872756549	0.0357660370704735	0.791207390150023	0.0452043769000841	0.963944405556784	0.998992056631141
ENSG00000002330	8.26022932158571	-0.246712982352191	0.590058641307361	-0.418116039798285	0.675862278202488	0.998992056631141
ENSG00000002549	11.993505333324	-0.270773783754453	0.490876269156629	-0.551613106536331	0.581213454771045	0.998992056631141
ENSG00000002586	12.3392201359692	-1.06645722790317	0.615622733000934	-1.73232268845009	0.0832161245323417	0.998992056631141
ENSG00000002587	6.39453436583794	0.514357015653032	0.600137353917272	0.857065490584237	0.39140869174041	0.998992056631141
ENSG00000002726	4.59243058814991	0.126419047399144	0.876239096332182	0.14427460259228	0.885283632662968	0.998992056631141
ENSG00000002745	3.28216328512137	-0.134626428679198	0.895703248464344	-0.150302490149512	0.880525968453747	0.998992056631141
ENSG00000002746	4.07766471842846	0.581547253809302	0.689599912964364	0.843311089337905	0.399054482445459	0.998992056631141
ENSG00000002822	4.00962892468369	0.607480517382784	0.670889253727895	0.905485538793817	0.365208217640777	0.998992056631141
ENSG00000002834	13.4791438285873	-0.173369553063685	0.450396755957781	-0.384926291698106	0.700292026008743	0.998992056631141
ENSG00000002919	10.1269605841933	-0.0188275983942095	0.498667879584202	-0.0377557872985689	0.969882395841603	0.998992056631141
ENSG00000002933	4.73006695806171	-1.27181017541043	1.42004605812327	-0.89561191915933	0.370460067612582	0.998992056631141
ENSG00000003056	11.405764113462	-0.0540775563800721	0.474032165378389	-0.11407993028681	0.909174431658898	0.998992056631141
ENSG00000003096	7.18635319620002	-1.88244390795134	1.06959547361412	-1.75995874551585	0.0784148016390165	0.998992056631141
ENSG00000003137	6.22226480755208	0.555915877103347	0.578340550780339	0.961225832000306	0.336438630585106	0.998992056631141
ENSG00000003147	10.2282872555434	0.239179158920189	0.482008544028837	0.496213525430535	0.619743769327499	0.998992056631141
ENSG00000003249	10.5736287588124	0.0588146437133904	0.479593580218424	0.122634343200766	0.902396657755774	0.998992056631141
ENSG00000003393	10.3006769185343	-0.0441113906495643	0.497706053165507	-0.0886294035786934	0.929376439357667	0.998992056631141
ENSG00000003400	7.2271231769507	-0.276608405815018	0.656363817353858	-0.421425432818905	0.673444450892728	0.998992056631141
ENSG00000003402	11.4405812197395	-0.0585972959343087	0.473585020454317	-0.123731312021008	0.901528018745649	0.998992056631141
ENSG00000003436	7.5366327945493	-1.95106582322474	1.07861829278428	-1.80885660504457	0.070473283603602	0.998992056631141
ENSG00000003509	8.95202555171717	0.00803835295144323	0.526407529966876	0.0152702089043997	0.987816609562487	0.998992056631141
ENSG00000003756	11.3717076627889	0.0805168009172384	0.456844409629471	0.176245564616939	0.860101025620093	0.998992056631141
ENSG00000003987	6.25640401377161	0.369249095235661	0.580995332881959	0.635545716699727	0.525072560187059	0.998992056631141
