gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	8.6243052879497	-1.15304420718199	0.776432242250225	-1.48505451530488	0.137529383600994	0.998467878947515
ENSG00000000005	2.22495896222148	-0.162510060226474	1.08176325468943	-0.150227010875065	0.880585516114171	0.998467878947515
ENSG00000000419	9.84626796104913	0.023636380261908	0.519348350852123	0.0455116112781074	0.963699520027914	0.998467878947515
ENSG00000000457	8.84533901447046	0.0265070734506162	0.550082135147178	0.0481874828447647	0.961566825842489	0.998467878947515
ENSG00000000460	8.45252488988084	-0.0844034942131316	0.581992738146469	-0.145024995469772	0.884691136884382	0.998467878947515
ENSG00000000938	3.44718118444371	-0.821166898914641	1.19897672100817	-0.684889776862522	0.49341347756719	0.998467878947515
ENSG00000000971	5.13039806566734	-1.40828998544034	1.23835980370994	-1.13722197799163	0.255445501479386	0.998467878947515
ENSG00000001036	7.18171873666261	0.347948443188257	0.684268871819037	0.508496670706769	0.61110507333207	0.998467878947515
ENSG00000001084	9.73634534563949	-0.119736857260715	0.542058053209417	-0.220893051125755	0.825175708185477	0.998467878947515
ENSG00000001167	9.79040275663402	0.0323077486945636	0.519670450561418	0.0621696859224156	0.950427702906003	0.998467878947515
ENSG00000001460	5.73360860564023	0.700404938553325	0.65914168811579	1.06260148793727	0.287962711973751	0.998467878947515
ENSG00000001461	8.23802336449868	0.298606592018187	0.548717976421772	0.544189556109354	0.58631103796036	0.998467878947515
ENSG00000001497	11.2910220543531	-0.0400820504840006	0.489701695243413	-0.0818499320572644	0.934766049206054	0.998467878947515
ENSG00000001561	6.45670967470435	-0.111358887243518	0.798484971592917	-0.139462721535467	0.889084511919056	0.998467878947515
ENSG00000001617	7.90451015686718	0.0191043852628693	0.59581320959218	0.0320643868838453	0.974420703947415	0.998467878947515
ENSG00000001626	2.73162093792148	-0.469764657337913	1.12668821915653	-0.41694290341439	0.676720171115233	0.998467878947515
ENSG00000001629	11.4619236055801	0.070407317018956	0.472456685287769	0.149023855966969	0.881534808812357	0.998467878947515
ENSG00000001630	6.28673707005608	0.164809551561824	0.645178187268612	0.255448114666666	0.798377012943025	0.998467878947515
ENSG00000001631	8.23316918221927	-0.0438732648656903	0.582441633224655	-0.0753264573873067	0.9399549713271	0.998467878947515
ENSG00000002016	9.34564866333002	0.103557884956414	0.523699375359967	0.197742998805819	0.843246145735704	0.998467878947515
ENSG00000002079	4.05997031441401	-0.458828919874564	0.930076601592236	-0.493323796221812	0.621783816984898	0.998467878947515
ENSG00000002330	8.17898199666335	0.146755277740836	0.558241578047185	0.2628884760863	0.792636538752129	0.998467878947515
ENSG00000002549	10.4042506077444	0.085368314194095	0.496130076261652	0.172068411649918	0.863383746188649	0.998467878947515
ENSG00000002586	8.79662530891306	-0.578075989329173	0.748928477939586	-0.771870754493868	0.440190980266183	0.998467878947515
ENSG00000002587	4.8360700733326	0.781977829708173	0.706090113923217	1.10747596417022	0.268088198613396	0.998467878947515
ENSG00000002726	4.00273673999926	0.626179509516819	0.729653172959183	0.858187879835133	0.39078872748753	0.998467878947515
ENSG00000002745	3.39224492660727	0.252614459602208	0.844682454340404	0.299064409712961	0.764890901150776	0.998467878947515
ENSG00000002746	6.50908906683969	0.317164399410893	0.826050282603289	0.383952897408803	0.701013359047853	0.998467878947515
ENSG00000002822	5.06102903555408	-0.0188420328579733	0.752819777468626	-0.0250286103286633	0.980032143010722	0.998467878947515
ENSG00000002834	11.5191571799948	0.0629539375911482	0.472623520602559	0.133201025439628	0.894034399891011	0.998467878947515
ENSG00000002919	9.40151386774513	0.0944487781971748	0.523205912327015	0.180519325129763	0.856744884344848	0.998467878947515
ENSG00000002933	7.8360700733326	0.786304649731437	0.554636529961722	1.41769358355409	0.156280244222655	0.998467878947515
ENSG00000003056	10.1258535322475	0.126952035794506	0.498367570797635	0.254735747735994	0.798927204119618	0.998467878947515
ENSG00000003096	10.7275659276594	0.0373060640030781	0.50433092976844	0.0739713981456717	0.941033143865879	0.998467878947515
ENSG00000003137	6.73391825449979	0.0597151486610923	0.655608422601557	0.09108355933582	0.927426196085436	0.998467878947515
ENSG00000003147	11.620380052249	0.285581111165873	0.451093957793256	0.633085649302266	0.526677713141425	0.998467878947515
ENSG00000003249	9.84216285105024	0.169920875076653	0.503340454484752	0.33758636637024	0.735674917691561	0.998467878947515
ENSG00000003393	10.8486950521888	0.0212554162173423	0.492500797206647	0.043158135657644	0.965575476878345	0.998467878947515
ENSG00000003400	4.95918686558083	0.534054916778367	0.830459988809814	0.643083259849467	0.520170076130913	0.998467878947515
ENSG00000003402	9.18520454894239	0.412670731769287	0.534293272739751	0.77236744841123	0.439896827670469	0.998467878947515
ENSG00000003436	6.01716951227609	0.233419117254557	0.81545429641605	0.286244266883432	0.774691041407068	0.998467878947515
ENSG00000003509	9.67898199666335	0.0497997959017295	0.520776748520493	0.0956259972112981	0.923817617025309	0.998467878947515
ENSG00000003756	11.850812494469	0.0192827532805936	0.469537930932104	0.0410675091622831	0.967242076673849	0.998467878947515
ENSG00000003987	9.17730397780416	-0.209160400674581	0.573590282078574	-0.364651227905442	0.715371769676235	0.998467878947515
ENSG00000003989	8.18017049236481	-0.469277159688884	0.660957554185885	-0.709995909293907	0.47770667291465	0.998467878947515
ENSG00000004059	11.016110791136	0.131175841651821	0.475564862672358	0.275831651890134	0.782677371729425	0.998467878947515
ENSG00000004139	10.2890343866344	-0.0438105587700804	0.516056881529907	-0.0848948252374799	0.932345005799134	0.998467878947515
ENSG00000004142	11.0719759955511	-0.154943119032281	0.509615411273639	-0.30403931200794	0.761097941295636	0.998467878947515
ENSG00000004399	11.0724154189721	-0.00979903515054781	0.492051933867252	-0.0199146359887927	0.984111469630071	0.998467878947515
ENSG00000004455	11.5164204399956	-0.0698931915083539	0.488005632584028	-0.143222099995576	0.886114776476453	0.998467878947515
ENSG00000004468	5.0690593812537	0.260130163745645	0.82595403377028	0.314945085452533	0.752803348943191	0.998467878947515
ENSG00000004478	11.8476363310488	0.0193491481557292	0.469453823540641	0.0412162968655726	0.96712346169235	0.998467878947515
ENSG00000004487	12.1827774578027	-0.155596105455288	0.484049580941137	-0.321446627745782	0.747871952572255	0.998467878947515
ENSG00000004534	12.1275315511067	-0.01613554173823	0.467712516368551	-0.0344988452810946	0.972479363133831	0.998467878947515
ENSG00000004660	9.73621557107809	-0.298321168501194	0.568300252660385	-0.524935836478451	0.599627796021174	0.998467878947515
ENSG00000004700	9.18171873666261	-0.0301553772820883	0.547523066308527	-0.0550759943054086	0.956077920878579	0.998467878947515
ENSG00000004766	10.4039409588848	0.0853762752246619	0.496126861299937	0.17208557303461	0.863370254616766	0.998467878947515
ENSG00000004776	4.90045514660506	0.31240086603816	0.73029869877323	0.427771357888132	0.668817591788041	0.998467878947515
ENSG00000004777	10.844150518769	0.0213658484739443	0.493768806161593	0.0432709563814608	0.965485542979582	0.998467878947515
ENSG00000004779	10.0681805344118	-0.0104954949217192	0.517005174790169	-0.0203005606780993	0.983803608523552	0.998467878947515
ENSG00000004799	5.3498835478903	1.13365830557327	0.935811768839553	1.21141702137285	0.225735619070802	0.998467878947515
ENSG00000004809	2.61384785111037	0.21098531465733	0.92293461917305	0.228602666184927	0.819177752124227	0.998467878947515
ENSG00000004838	5.94991792444297	0.249047629906281	0.655533630894953	0.379915870321213	0.704007866263156	0.998467878947515
ENSG00000004846	2.22495896222148	-0.162510479281638	1.08058995619254	-0.150390514320754	0.880456524635047	0.998467878947515
ENSG00000004848	4.66971305552549	-0.669173045473578	0.952693174896993	-0.702401426929432	0.482428855676342	0.998467878947515
ENSG00000004864	10.1789819966633	0.118605982092192	0.498114576035193	0.238109840182257	0.811795902844527	0.998467878947515
ENSG00000004866	9.73590592221854	0.0409932914302669	0.520269704365262	0.078792386114966	0.93719776022017	0.998467878947515
ENSG00000004897	11.5164204399956	-0.0698930624388723	0.487685493024847	-0.143315853021101	0.886040736173178	0.998467878947515
ENSG00000004939	4.3360700733326	0.956435612012451	0.724160769425839	1.32075038084537	0.18658460932914	0.998467878947515
ENSG00000004948	3.0039753354375	0.792612712571031	0.789427340528513	1.00403504145218	0.315361723705687	0.998467878947515
ENSG00000004961	8.51262497885624	-0.0945434693912132	0.580074587245318	-0.162985022047225	0.870530227653718	0.998467878947515
ENSG00000004975	10.5139933488559	-0.0764785040868071	0.513614961331861	-0.148902407142677	0.881630641766451	0.998467878947515
ENSG00000005001	2.55829229555482	0.693124152168561	0.820871802617758	0.844375638142508	0.398459531383579	0.998467878947515
ENSG00000005007	11.1820283855222	-0.0250265347274801	0.48991773892421	-0.0510831364923319	0.959259273577004	0.998467878947515
ENSG00000005020	6.51580114227646	-0.124586717744969	0.730327976732888	-0.170590093374632	0.864546088082338	0.998467878947515
ENSG00000005022	11.1812793132417	0.108132773133324	0.474698096634792	0.22779272531298	0.819807382394596	0.998467878947515
ENSG00000005059	6.79009310777446	-1.82163203519019	1.07718863468701	-1.69109845437562	0.0908180003713128	0.998467878947515
ENSG00000005073	2.39162562888815	-0.272116785508698	1.08997284478677	-0.249654646728316	0.802854434356931	0.998467878947515
ENSG00000005075	10.1806600155225	0.118561559566515	0.498643426929194	0.237768219059168	0.812060869356371	0.998467878947515
ENSG00000005100	9.84595831218958	-0.315454039141225	0.566514244622922	-0.556833375568861	0.577641278179316	0.998467878947515
ENSG00000005102	3.3360700733326	-0.162275060229178	1.01157318906355	-0.160418506523884	0.872551412306398	0.998467878947515
ENSG00000005108	10.5669419389736	0.194710336156006	0.486050054534676	0.400597293096518	0.688716638929887	0.998467878947515
ENSG00000005156	10.4012042188856	-0.0602295538283264	0.514616498284948	-0.117037743696621	0.906830143854218	0.998467878947515
ENSG00000005175	10.0681805344118	-0.170908820772058	0.538616838572103	-0.317310578750463	0.751007951135589	0.998467878947515
ENSG00000005187	5.22831499993987	0.210994889318167	0.706895092141021	0.298481191429852	0.765335929315247	0.998467878947515
ENSG00000005189	8.3977184066058	-0.0743793730262743	0.581567376142431	-0.127894679236715	0.898232321821037	0.998467878947515
ENSG00000005194	10.4581281444408	0.0772391265969631	0.495433255043012	0.155902184221076	0.876110123603526	0.998467878947515
ENSG00000005206	10.5126249788562	0.0691399435853204	0.495590664222612	0.139510181641081	0.889047010833208	0.998467878947515
ENSG00000005238	8.79357892005423	0.19774172737534	0.532424292070018	0.371398770342611	0.710340541309178	0.998467878947515
ENSG00000005243	6.56874973239414	0.303799363282186	0.619736724272354	0.490207133745193	0.623987333311035	0.998467878947515
ENSG00000005249	10.8997060743245	0.0135477713433869	0.49346718944681	0.0274542495086134	0.978097429681824	0.998467878947515
ENSG00000005302	9.62554388338794	0.0585614290816977	0.521154516909983	0.112368649184734	0.910531112189056	0.998467878947515
ENSG00000005339	12.2383330133582	-0.0300652404188336	0.467552354509241	-0.0643034734589051	0.948728587760916	0.998467878947515
ENSG00000005379	10.6797310689439	0.178544813042016	0.480435552628124	0.371631141919708	0.710167499250283	0.998467878947515
ENSG00000005381	2.61384785111037	-0.406379436046408	1.10845499885138	-0.366617892893723	0.713904059620907	0.998467878947515
ENSG00000005421	3.44718118444371	-0.821284015999954	1.12459882548765	-0.730290657776412	0.465212537484741	0.998467878947515
ENSG00000005436	9.2345375522189	-0.0392874623172633	0.546157134460193	-0.0719343570529275	0.942654147888654	0.998467878947515
ENSG00000005448	9.62373608996735	0.0586126927003529	0.52159595016522	0.112371832415085	0.910528588323628	0.998467878947515
ENSG00000005469	9.34838540332928	0.103474271507909	0.525767498224155	0.196806139324713	0.843979246593701	0.998467878947515
ENSG00000005471	6.39255457546683	0.138172986667695	0.66173290378503	0.20880476983593	0.834600647622338	0.998467878947515
ENSG00000005483	12.5164204399956	-0.0643337263636802	0.466123659179342	-0.138018581757781	0.890225731972742	0.998467878947515
ENSG00000005486	11.1261631811071	0.115774481169647	0.474871896406321	0.243801501090698	0.807384557704248	0.998467878947515
ENSG00000005513	4.17257957008614	-1.1044337642301	1.16806193474195	-0.945526715134413	0.344390038528114	0.998467878947515
