gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000000003	8.6243052879497	0.065440023905949	0.567463499536247	0.115320234622014	0.908191300449527	0.998488341287708
ENSG00000000005	2.22495896222148	-0.162508899750728	1.08503487914518	-0.149772973085212	0.88094373315869	0.998488341287708
ENSG00000000419	9.84626796104913	0.0236363438649964	0.51910510320479	0.045532867465708	0.963682577607774	0.998488341287708
ENSG00000000457	8.84533901447046	-0.153001379597866	0.575829658230891	-0.265705972957227	0.790465662943448	0.998488341287708
ENSG00000000460	8.45252488988084	-0.287029711375478	0.613138858566391	-0.468131659517709	0.639690440106022	0.998488341287708
ENSG00000000938	3.44718118444371	-0.821170781736664	1.19610213185533	-0.686539016917314	0.492373269165599	0.998488341287708
ENSG00000000971	5.13039806566734	-0.807263453547509	1.09721081261212	-0.735741431152745	0.461888070631473	0.998488341287708
ENSG00000001036	7.18171873666261	0.347948390135673	0.684298320780285	0.508474709888106	0.611120470593963	0.998488341287708
ENSG00000001084	9.73634534563949	-0.119736775258389	0.541884235199519	-0.220963754766371	0.825120654928082	0.998488341287708
ENSG00000001167	9.79040275663402	-0.128358090444014	0.541026883320351	-0.237249006290157	0.812463619840825	0.998488341287708
ENSG00000001460	5.73360860564023	0.307465659601523	0.713873493615749	0.430700484541341	0.666686166456383	0.998488341287708
ENSG00000001461	8.23802336449868	-0.0440751330985789	0.5950988492561	-0.0740635495324429	0.940959818831271	0.998488341287708
ENSG00000001497	11.2910220543531	-0.0400829962710761	0.48867689702517	-0.0820235139313566	0.934628015042337	0.998488341287708
ENSG00000001561	6.45670967470435	-1.1501273012143	0.977160414362901	-1.17700971540499	0.239191628517891	0.998488341287708
ENSG00000001617	7.90451015686718	-0.417298330861058	0.664124270089332	-0.62834374477073	0.529778780692532	0.998488341287708
ENSG00000001626	2.73162093792148	-0.469780431381843	1.12943370340769	-0.415943343964712	0.677451461633715	0.998488341287708
ENSG00000001629	11.4619236055801	0.0704083970940827	0.471305789806299	0.149390053372821	0.881245859919115	0.998488341287708
ENSG00000001630	6.28673707005608	0.16480905138462	0.646880652514295	0.25477505123092	0.798896845759551	0.998488341287708
ENSG00000001631	8.23316918221927	-0.0438731964947513	0.583257965887672	-0.075220912633366	0.940038945614869	0.998488341287708
ENSG00000002016	9.34564866333002	0.103557892349927	0.523769085470039	0.197716694670883	0.843266727104721	0.998488341287708
ENSG00000002079	4.05997031441401	0.319945091382844	0.767872814866347	0.416664173009605	0.676924063244016	0.998488341287708
ENSG00000002330	8.17898199666335	-0.0335838993973837	0.584281711738115	-0.0574789501753849	0.954163673708594	0.998488341287708
ENSG00000002549	10.4042506077444	-0.0603066551023825	0.514162121210099	-0.117291127865368	0.906629355441052	0.998488341287708
ENSG00000002586	8.79662530891306	0.479980697536144	0.622771917302138	0.770716668817424	0.440874889573633	0.998488341287708
ENSG00000002587	4.8360700733326	0.57119820899402	0.735295696093259	0.77682789662565	0.437260315763669	0.998488341287708
ENSG00000002726	4.00273673999926	-0.0018382425480542	0.840324833225975	-0.00218753805120487	0.998254598554827	0.998488341287708
ENSG00000002745	3.39224492660727	-0.797126746479855	1.10843777540103	-0.719144334639313	0.472051993133277	0.998488341287708
ENSG00000002746	6.50908906683969	-1.76007844047152	1.18113217090071	-1.49016213751025	0.136181609155047	0.998488341287708
ENSG00000002822	5.06102903555408	-0.0188414634814835	0.753498748820881	-0.0250053016159188	0.980050734854008	0.998488341287708
ENSG00000002834	11.5191571799948	-0.0699525170428331	0.487716770938798	-0.143428565944498	0.88595172383985	0.998488341287708
ENSG00000002919	9.40151386774513	0.094448778012841	0.523239171960736	0.180507850088732	0.856753892140638	0.998488341287708
ENSG00000002933	7.8360700733326	0.374414356738529	0.607421093784278	0.616399990994551	0.537630559297571	0.998488341287708
ENSG00000003056	10.1258535322475	0.126952259559729	0.497956703147496	0.254946381396788	0.798764512406195	0.998488341287708
ENSG00000003096	10.7275659276594	-0.108106770882258	0.521207998043646	-0.207415794247281	0.835685148775457	0.998488341287708
ENSG00000003137	6.73391825449979	-0.175273794885111	0.693407930985072	-0.252771546232696	0.800444756625134	0.998488341287708
ENSG00000003147	11.620380052249	0.0484673361929599	0.476388287641969	0.101739143153296	0.918963731587675	0.998488341287708
ENSG00000003249	9.84216285105024	0.023754123857717	0.521465763008793	0.0455526048741122	0.963666845757838	0.998488341287708
ENSG00000003393	10.8486950521888	0.0212556972898926	0.491711173595033	0.0432280135805873	0.965519774347224	0.998488341287708
ENSG00000003400	4.95918686558083	-1.35854385067038	1.18095490959785	-1.15037741037294	0.249988460038414	0.998488341287708
ENSG00000003402	9.18520454894239	0.130906277165011	0.566615261322569	0.231032035493458	0.817289914449022	0.998488341287708
ENSG00000003436	6.01716951227609	0.440416481363847	0.787979239037628	0.558918889667366	0.576217077075307	0.998488341287708
ENSG00000003509	9.67898199666335	0.0497997486577052	0.520635560406237	0.0956518387235168	0.923797092563257	0.998488341287708
ENSG00000003756	11.850812494469	0.141954726875503	0.453788003219128	0.312821682963167	0.754416140943087	0.998488341287708
ENSG00000003987	9.17730397780416	-0.0300188936888902	0.5483785408018	-0.0547411896260541	0.956344653964729	0.998488341287708
ENSG00000003989	8.18017049236481	-1.07454958398486	0.779019243825545	-1.3793620536356	0.167783152803169	0.998488341287708
ENSG00000004059	11.016110791136	-0.00208823234657056	0.49090725785364	-0.0042538225156841	0.996605950926233	0.998488341287708
ENSG00000004139	10.2890343866344	-0.0438111903926156	0.515555512039102	-0.0849786092274246	0.93227839654875	0.998488341287708
ENSG00000004142	11.0719759955511	-0.00978741983709812	0.490044329637981	-0.0199725193113214	0.98406529460459	0.998488341287708
ENSG00000004399	11.0724154189721	-0.154953186731094	0.509751539495031	-0.303977869070476	0.761144751767405	0.998488341287708
ENSG00000004455	11.5164204399956	-0.0698927398541889	0.486891173286435	-0.143548997576655	0.885856617431236	0.998488341287708
ENSG00000004468	5.0690593812537	-1.39105915690906	1.1563261611233	-1.20299894932562	0.228976727136189	0.998488341287708
ENSG00000004478	11.8476363310488	0.142019269333793	0.453710312588523	0.313017503445182	0.754267364076854	0.998488341287708
ENSG00000004487	12.1827774578027	-0.155596364640184	0.482646811713071	-0.322381420252051	0.747163757995736	0.998488341287708
ENSG00000004534	12.1275315511067	0.106360571843663	0.451831172746818	0.235398923888021	0.813899121224189	0.998488341287708
ENSG00000004660	9.73621557107809	-0.119733727196575	0.542583225338629	-0.220673477551483	0.825346684218205	0.998488341287708
ENSG00000004700	9.18171873666261	-0.209296104297868	0.573083748880832	-0.365210328693842	0.714954408841919	0.998488341287708
ENSG00000004766	10.4039409588848	-0.0602987950830821	0.514159304240827	-0.117276483350069	0.906640959985508	0.998488341287708
ENSG00000004776	4.90045514660506	-0.307308591169194	0.839492439255276	-0.366064751508436	0.714316758942356	0.998488341287708
ENSG00000004777	10.844150518769	-0.123957082417385	0.511540769236097	-0.24232102282384	0.808531425260466	0.998488341287708
ENSG00000004779	10.0681805344118	0.135467345296544	0.498076422186825	0.271981043996761	0.78563659481384	0.998488341287708
ENSG00000004799	5.3498835478903	-1.47072980340425	1.3093557084024	-1.12324694807247	0.261332628428504	0.998488341287708
ENSG00000004809	2.61384785111037	0.210987572041419	0.925969425974311	0.227855873123906	0.81975828849046	0.998488341287708
ENSG00000004838	5.94991792444297	0.249049588751273	0.657026107818231	0.379055848447615	0.704646391810121	0.998488341287708
ENSG00000004846	2.22495896222148	-0.162509372686918	1.08369756983756	-0.149958233007091	0.880797567793564	0.998488341287708
ENSG00000004848	4.66971305552549	-0.669174506904292	0.952041980357028	-0.702883402949671	0.482128415148687	0.998488341287708
ENSG00000004864	10.1789819966633	-0.0272592320455132	0.516233868480815	-0.0528040365226952	0.957888045309734	0.998488341287708
ENSG00000004866	9.73590592221854	0.0409933412330466	0.520094525538219	0.0788190208128506	0.937176574692841	0.998488341287708
ENSG00000004897	11.5164204399956	-0.069892618014882	0.486591045767012	-0.143637287662601	0.885786894659431	0.998488341287708
ENSG00000004939	4.3360700733326	0.217860583851013	0.834014550905589	0.261219164119445	0.793923500212115	0.998488341287708
ENSG00000004948	3.0039753354375	0.792612558755883	0.79158389180322	1.00129950465556	0.316682032315708	0.998488341287708
ENSG00000004961	8.51262497885624	0.0853623258682359	0.555467321954239	0.153676593553542	0.87786474116135	0.998488341287708
ENSG00000004975	10.5139933488559	-0.236517020212917	0.534749997336847	-0.442294570155803	0.658276059639009	0.998488341287708
ENSG00000005001	2.55829229555482	0.693126026117573	0.824378230360012	0.840786426171006	0.400467592756661	0.998488341287708
ENSG00000005007	11.1820283855222	-0.0250264076789313	0.488974059348625	-0.051181462902694	0.959180922943603	0.998488341287708
ENSG00000005020	6.51580114227646	-0.124590850462241	0.731647778111453	-0.170288018619885	0.864783633402445	0.998488341287708
ENSG00000005022	11.1812793132417	0.108132598772227	0.473667521300528	0.228287973968179	0.81942237312637	0.998488341287708
ENSG00000005059	6.79009310777446	-0.463212483560048	0.743545070992096	-0.622978352801121	0.53329874720954	0.998488341287708
