"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262"
"1",1,0.99837925445705,0.995305164319249,0.938906752411576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108589951377634,0.157320872274143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173501577287066,0,0,0,0,0,0,0,0,0,0,1,0.998484848484849,0.993569131832797,0.94794952681388,0.473101265822785,0.287096774193548,0.284313725490196,0.445669291338583,0.44264943457189,0.447284345047923,0.416534181240064,0.414910858995138,0.431118314424635,0.433753943217666,0.425806451612903,0.432300163132137,0.427457098283931,0.451510333863275,0.450406504065041,0.432389937106918,0.458937198067633,0.437299035369775,0.436893203883495,0.399006622516556,0.4448,0.446345256609642,0.44006309148265,0.438985736925515,0.454692556634304,0.431528662420382,0.4421875,0.423263327948304,0.44215530903328,0.381642512077295,0.443910256410256,0.44251968503937,0.435331230283912,0.446570972886762,0.464898595943838,0.448717948717949,0.414012738853503,0.425897035881435,0.405405405405405,0.461783439490446,0.466453674121406,0.425956738768719,0.398089171974522,0.457792207792208,0.438569206842924,0.996747967479675,0.564935064935065,0.506309148264984,0.49438202247191,0.497560975609756,0.574162679425837,0.985365853658537,0.940705128205128,0.543230016313214,0.756714060031596,0.502369668246445,0.515007898894155,0.752827140549273,0.756289308176101,0.996951219512195,0.632423756019262,0.519872813990461,0.509433962264151,0.495192307692308,0.996932515337423,0.992150706436421,0.492957746478873,0.59344262295082,0.996763754045307,0.521103896103896,0.996810207336523,0.488817891373802,1,0.502454991816694,0.693548387096774,0.525,0.996840442338073,0.496062992125984,0.531393568147014,0.800963081861958,0.789556962025316,0.958990536277603,0.5103668261563,0.9967585089141,0.512820512820513,0.673813169984686,0.995253164556962,0.734726688102894,0.7392,0.996835443037975,0.995275590551181,0.496763754045307,0.560821484992101,0.619902120717781,0.510802469135803,0.50314465408805,0.993700787401575,0.578861788617886,0.805111821086262,0.499205087440382,0.99685534591195,0.8060413354531,0.503987240829346,0.509146341463415,0.99685534591195,0.507109004739337,0.921348314606742,0.562401263823065,0.49375,0.996913580246914,0.934920634920635,0.50390015600624,0.494363929146538,0.5,0.996820349761526,0.996789727126806,0.490654205607477,0.58751902587519,0.577777777777778,1,0.501552795031056,0.993650793650794,0.991869918699187,0.64968152866242,0.496894409937888,0.587301587301587,0.565217391304348,0.993558776167472,0.5376,0.614634146341463,0.641148325358852,0.988391376451078,0.661835748792271,0.996820349761526,0.527331189710611,0.492659053833605,0.952305246422893,0.993984962406015,0.990506329113924,0.511075949367089,0.503961965134707,0.735759493670886,0.494505494505495,0.683954619124797,0.510971786833856,0.996830427892235,0.996840442338073,0.766091051805338,0.840062111801242,0.984567901234568,0.508828250401284,0.982866043613707,0.789638932496075,0.988673139158576,0.764797507788162,0.497560975609756,0.75195007800312,0.471228615863142,0.979066022544283,0.962783171521036,0.87111801242236,0.511773940345369,0.489533011272142,0.511111111111111,0.675453047775947,0.502362204724409,0.755627009646302,0.77258064516129,0.996835443037975,0.9578125,0.515055467511886,1,0.7671875,0.514516129032258,0.998384491114701,0.996850393700787,0.513029315960912,0.60129659643436,0.5312,0.996768982229402,0.506329113924051,0.995114006514658,0.517298187808896,0.7504,0.508856682769726,0.996732026143791,0.545454545454545,0.792393026941363,0.509463722397476,0.996699669966997,0.998407643312102,0.530988274706868,0.499192245557351,0.380655226209048,0.996840442338073,0.998452012383901,0.888,0.996742671009772,0.996753246753247,1,0.996794871794872,0.998417721518987,0.998392282958199,0.874183006535948,0.99685534591195,0.996870109546166,0.996820349761526,0.998442367601246,0.852216748768473,0.99673735725938,0.916139240506329
"2",0.99837925445705,1,1,0.947784810126582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10410094637224,0.153364632237872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155763239875389,0,0,0,0,0,0,0,0,0,0,1,1,1,0.951181102362205,0.430645161290323,0.306818181818182,0.27479674796748,0.398104265402844,0.396411092985318,0.405750798722045,0.37007874015748,0.371980676328502,0.383870967741935,0.39873417721519,0.372964169381107,0.397009966777409,0.385911179173047,0.408385093167702,0.407704654895666,0.384126984126984,0.412438625204583,0.394904458598726,0.3904,0.3552,0.388625592417062,0.391236306729264,0.392801251956182,0.391785150078989,0.407407407407407,0.390127388535032,0.400625978090767,0.3904,0.389776357827476,0.345161290322581,0.403225806451613,0.399053627760252,0.38810641627543,0.409017713365539,0.409162717219589,0.39622641509434,0.376602564102564,0.381789137380192,0.354037267080745,0.40829346092504,0.41838351822504,0.370491803278689,0.3472,0.419301164725458,0.380726698262243,0.995090016366612,0.605475040257649,0.543887147335423,0.539087947882736,0.542207792207792,0.615506329113924,0.987075928917609,0.942492012779553,0.587275693311582,0.764705882352941,0.551669316375199,0.567741935483871,0.765650080256822,0.77007874015748,0.99537750385208,0.665584415584416,0.565428109854604,0.557692307692308,0.538336052202284,0.9953125,0.989045383411581,0.537854889589905,0.62962962962963,0.9936,0.563311688311688,0.996779388083736,0.536624203821656,0.998427672955975,0.548387096774194,0.704361873990307,0.571651090342679,0.996884735202492,0.542536115569823,0.579268292682927,0.812101910828026,0.804381846635368,0.961965134706815,0.562798092209857,0.996825396825397,0.553225806451613,0.70077519379845,0.995184590690209,0.757281553398058,0.753577106518283,0.996850393700787,0.993730407523511,0.540584415584416,0.60223642172524,0.659744408945687,0.552631578947368,0.548895899053628,0.992050874403816,0.613268608414239,0.812995245641838,0.541666666666667,0.9968,0.815165876777251,0.542345276872964,0.552995391705069,0.996835443037975,0.553090332805071,0.921221864951768,0.599364069952305,0.530805687203792,1,0.938485804416404,0.560185185185185,0.547049441786284,0.556618819776715,0.996794871794872,0.995238095238095,0.537007874015748,0.624420401854714,0.619273301737757,0.995169082125604,0.536050156739812,0.993579454253612,0.991735537190083,0.668759811616955,0.535545023696682,0.63391442155309,0.602605863192182,0.990430622009569,0.574603174603175,0.652597402597403,0.682464454976303,0.986842105263158,0.681020733652313,0.998430141287284,0.563694267515924,0.538585209003215,0.95253682487725,0.993911719939117,0.990566037735849,0.552590266875981,0.534920634920635,0.747235387045814,0.5390625,0.699675324675325,0.55188679245283,0.995297805642633,0.996805111821086,0.779527559055118,0.845906902086677,0.987441130298273,0.549920760697306,0.98116169544741,0.803459119496855,0.98858075040783,0.777265745007681,0.55877616747182,0.759873617693523,0.509404388714734,0.97933227344992,0.970826580226904,0.876175548589342,0.545166402535658,0.536824877250409,0.558544303797468,0.699013157894737,0.547619047619048,0.771704180064309,0.784345047923323,0.995184590690209,0.955766192733017,0.562998405103668,0.995192307692308,0.775157232704403,0.560581583198708,0.9967585089141,0.995334370139969,0.555555555555556,0.639024390243902,0.570063694267516,0.995253164556962,0.55608214849921,0.995073891625616,0.568852459016393,0.76984126984127,0.559294871794872,0.99670510708402,0.582802547770701,0.804761904761905,0.552425665101721,0.996732026143791,0.998389694041868,0.567164179104478,0.548644338118022,0.394944707740916,1,1,0.908227848101266,0.99512987012987,0.99504132231405,0.996845425867508,0.995283018867924,0.995192307692308,0.995207667731629,0.873376623376623,0.99685534591195,0.995222929936306,0.996815286624204,0.998439937597504,0.853420195439739,0.996784565916399,0.911251980982567
"3",0.995305164319249,1,1,0.962790697674419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124615384615385,0.176110260336907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228310502283105,0,0,0,0,0,0,0,0,0,0,0.997045790251108,1,1,0.961715160796325,0.447040498442368,0.303875968992248,0.281446540880503,0.40763358778626,0.406299212598425,0.427244582043344,0.395705521472393,0.386217948717949,0.403726708074534,0.403348554033486,0.395348837209302,0.411392405063291,0.403587443946188,0.427051671732523,0.426984126984127,0.409937888198758,0.42902711323764,0.410015649452269,0.409582689335394,0.371473354231975,0.408320493066256,0.410794602698651,0.409711684370258,0.414523449319213,0.414860681114551,0.401574803149606,0.42572741194487,0.408668730650155,0.407523510971787,0.36517719568567,0.418320610687023,0.412576687116564,0.403993855606759,0.421705426356589,0.43030303030303,0.417310664605873,0.391912908242613,0.400914634146341,0.371212121212121,0.433697347893916,0.429892141756549,0.390822784810127,0.372274143302181,0.429712460063898,0.41025641025641,0.985826771653543,0.582018927444795,0.5320813771518,0.524105754276827,0.524486571879937,0.589230769230769,0.979430379746835,0.931464174454829,0.561514195583596,0.746522411128284,0.539050535987749,0.545454545454545,0.738244514106583,0.748484848484849,0.985185185185185,0.631911532385466,0.543035993740219,0.542944785276074,0.521875,0.985029940119761,0.983257229832572,0.521341463414634,0.609984399375975,0.986046511627907,0.54160125588697,0.986175115207373,0.515723270440252,0.992401215805471,0.538461538461538,0.711145996860283,0.550151975683891,0.986506746626687,0.523006134969325,0.55187969924812,0.795631825273011,0.8078125,0.96,0.543511450381679,0.987767584097859,0.531055900621118,0.691376701966717,0.983154670750383,0.759493670886076,0.753125,0.989312977099237,0.986342943854325,0.519561815336463,0.582689335394127,0.642526964560863,0.544642857142857,0.533742331288344,0.984709480122324,0.5984375,0.799382716049383,0.525316455696203,0.987654320987654,0.803100775193798,0.53416149068323,0.542347696879643,0.988005997001499,0.539274924471299,0.917701863354037,0.580152671755725,0.513636363636364,0.994047619047619,0.925233644859813,0.537065052950076,0.524767801857585,0.525660964230171,0.986089644513138,0.987480438184664,0.524886877828054,0.618618618618619,0.605504587155963,0.988941548183254,0.520673813169985,0.983076923076923,0.979623824451411,0.670750382848392,0.521472392638037,0.60741885625966,0.581903276131045,0.9828125,0.56221198156682,0.63015873015873,0.656488549618321,0.977812995245642,0.666666666666667,0.989329268292683,0.549689440993789,0.525157232704403,0.940251572327044,0.982274741506647,0.978723404255319,0.537519142419602,0.528158295281583,0.730941704035874,0.522658610271903,0.692068429237947,0.535987748851455,0.984615384615385,0.98796992481203,0.754172989377845,0.837209302325581,0.977744807121662,0.541666666666667,0.972727272727273,0.782208588957055,0.979623824451411,0.759342301943199,0.528301886792453,0.754545454545455,0.5,0.972477064220184,0.963375796178344,0.871212121212121,0.535493827160494,0.521739130434783,0.537404580152672,0.678855325914149,0.536923076923077,0.749221183800623,0.76625386996904,0.987730061349693,0.95475113122172,0.539274924471299,0.987635239567233,0.759630200308166,0.539308176100629,0.987441130298273,0.986238532110092,0.530421216848674,0.617554858934169,0.547286821705426,0.984615384615385,0.540581929555896,0.987460815047022,0.552425665101721,0.767801857585139,0.540031397174254,0.988835725677831,0.570982839313573,0.781297134238311,0.536363636363636,0.989028213166144,0.992272024729521,0.5553772070626,0.537634408602151,0.419306184012066,0.990712074303406,0.990990990990991,0.920610687022901,0.987381703470032,0.987240829346092,0.992260061919505,0.984709480122324,0.986153846153846,0.987767584097859,0.880763116057234,0.989230769230769,0.986384266263237,0.987577639751553,0.989457831325301,0.861198738170347,0.9875,0.915902140672783
"4",0.938906752411576,0.947784810126582,0.962790697674419,1,0.0387096774193548,0.0338164251207729,0.0397456279809221,0.0336538461538462,0.0388198757763975,0.0389408099688473,0.0422764227642276,0.0421216848673947,0.0429936305732484,0.0346456692913386,0.0383435582822086,0.0436817472698908,0.0288461538461538,0.0383435582822086,0.0382775119617225,0.0334928229665072,0.0408805031446541,0.174679487179487,0.243034055727554,0.0351437699680511,0.0350877192982456,0.0406885758998435,0.0389805097451274,0.0323624595469256,0.0391849529780564,0.0364500792393027,0.0454545454545455,0.0384615384615385,0.0330708661417323,0.0363924050632911,0.0366826156299841,0.0344287949921753,0.0561622464898596,0.0206677265500795,0.0425196850393701,0.0333333333333333,0.0311526479750779,0.0384024577572965,0.0388198757763975,0.0316957210776545,0.0366826156299841,0.0331230283911672,0.0365659777424483,0.937116564417178,0.95,0.95024077046549,1,0.42879746835443,0.305111821086262,0.275080906148867,0.403726708074534,0.402889245585875,0.419303797468354,0.384976525821596,0.387459807073955,0.393650793650794,0.41287284144427,0.389967637540453,0.40359477124183,0.395962732919255,0.4140625,0.414790996784566,0.406349206349206,0.427652733118971,0.403508771929825,0.398425196850394,0.363192182410423,0.390822784810127,0.401574803149606,0.408736349453978,0.403697996918336,0.417445482866044,0.393312101910828,0.420647149460709,0.401913875598086,0.400313971742543,0.370486656200942,0.416534181240064,0.401574803149606,0.4046875,0.422893481717011,0.419753086419753,0.403785488958991,0.392282958199357,0.394321766561514,0.380655226209048,0.427432216905901,0.424382716049383,0.382495948136143,0.359177215189873,0.425774877650897,0.4015625,0.9216,0.558064516129032,0.512383900928793,0.50788643533123,0.503236245954693,0.563076923076923,0.917741935483871,0.876777251184834,0.545023696682464,0.707278481012658,0.509433962264151,0.524879614767255,0.706436420722135,0.708841463414634,0.925981873111782,0.607142857142857,0.522222222222222,0.521193092621664,0.497584541062802,0.927580893682589,0.92259083728278,0.4984375,0.587761674718196,0.924170616113744,0.5264,0.926447574334898,0.4913112164297,0.937402190923318,0.516025641025641,0.6576,0.525502318392581,0.931297709923664,0.50788643533123,0.532824427480916,0.754358161648177,0.7609375,0.908082408874802,0.517350157728707,0.936908517350158,0.51188589540412,0.657056145675266,0.932496075353218,0.713141025641026,0.703001579778831,0.932707355242567,0.927244582043344,0.500792393026941,0.547923322683706,0.608695652173913,0.514459665144597,0.50788643533123,0.930015552099533,0.57556270096463,0.744075829383886,0.492845786963434,0.92948717948718,0.7472,0.501602564102564,0.521341463414634,0.929906542056075,0.515673981191223,0.859621451104101,0.549050632911392,0.496913580246914,0.933734939759036,0.875786163522013,0.521472392638037,0.5024,0.509523809523809,0.929467084639498,0.92914653784219,0.502332814930016,0.586687306501548,0.581648522550544,0.934504792332268,0.485981308411215,0.931854199683043,0.921348314606742,0.644654088050314,0.498432601880878,0.584664536741214,0.549520766773163,0.928684627575277,0.520440251572327,0.603803486529319,0.629984051036683,0.918032786885246,0.627943485086342,0.927444794952681,0.539074960127592,0.492822966507177,0.888529886914378,0.920180722891566,0.923312883435583,0.519319938176198,0.51033386327504,0.689708141321045,0.50077519379845,0.645631067961165,0.517884914463453,0.940251572327044,0.937888198757764,0.718354430379747,0.794392523364486,0.920436817472699,0.514913657770801,0.9171875,0.736263736263736,0.926163723916533,0.717425431711146,0.515007898894155,0.712286158631415,0.482334869431644,0.9125,0.906451612903226,0.823076923076923,0.503912363067293,0.492822966507177,0.507716049382716,0.644012944983819,0.496904024767802,0.705696202531646,0.713141025641026,0.930047694753577,0.892018779342723,0.523584905660377,0.934609250398724,0.70906200317965,0.5104,0.931637519872814,0.930708661417323,0.511146496815287,0.582258064516129,0.529874213836478,0.933753943217666,0.517884914463453,0.930194805194805,0.52520325203252,0.737007874015748,0.519809825673534,0.932896890343699,0.537360890302067,0.730769230769231,0.505443234836703,0.926470588235294,0.93192868719611,0.528925619834711,0.506369426751592,0.471138845553822,0.930817610062893,0.940184049079755,1,0.93030794165316,0.919540229885057,0.931962025316456,0.930047694753577,0.929133858267717,0.930489731437599,0.843042071197411,0.924646781789639,0.935185185185185,0.932283464566929,0.93343653250774,0.80327868852459,0.9328,0.863987635239567
"5",0,0,0,0.0387096774193548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.735632183908046,0.66557911908646,1,1,1,1,1,1,1,1,1,1,1,1,1,0.945337620578778,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0343698854337152,0,0.0230642504118616,0.0163934426229508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159489633173844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339171974522293,0,0,0.0649350649350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0.0338164251207729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.716346153846154,0.645110410094637,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942307692307692,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0283464566929134,0,0.0227642276422764,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00156985871271586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326498422712934,0,0,0.0564516129032258,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0.0397456279809221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.727126805778491,0.642967542503864,1,1,1,1,1,1,1,1,1,1,1,1,1,0.942277691107644,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0392464678178964,0,0.0211038961038961,0.0146103896103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306278713629403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329173166926677,0,0,0.0650793650793651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0.0336538461538462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.712241653418124,0.652037617554859,1,1,1,1,1,1,1,1,1,1,1,1,1,0.947867298578199,1,1,1,1,1,1,1,1,1,1,0,0,0,0.033175355450237,0,0.0226904376012966,0.0162337662337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318471337579618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328638497652582,0,0,0.0609951845906902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0.0388198757763975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.724137931034483,0.647239263803681,1,1,1,1,1,1,1,1,1,1,1,1,1,0.940458015267176,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0296411856474259,0,0.0280811232449298,0.0221518987341772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298507462686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309707241910632,0,0,0.0597243491577335,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0.0389408099688473,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.727699530516432,0.657935285053929,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938744257274119,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0341614906832298,0,0.0235849056603774,0.0174050632911392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306278713629403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335889570552147,0,0,0.0596546310832025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
