## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373306_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373306.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373306_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 23:13:15 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
164	118	46	38	1902466	169.97266	77.10927	26573545	FR	19	37	57	75	93	113	149	529	5373	16241	71919			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	5
39	3
40	8
41	3
42	8
43	12
44	11
45	10
46	10
47	14
48	10
49	23
50	17
51	26
52	39
53	49
54	44
55	71
56	163
57	268
58	212
59	124
60	122
61	189
62	167
63	193
64	290
65	187
66	361
67	315
68	4497
69	5749
70	7173
71	7229
72	8139
73	9902
74	10906
75	12212
76	15171
77	15470
78	16380
79	17675
80	19189
81	22588
82	23408
83	25651
84	26473
85	28245
86	32512
87	35255
88	36182
89	37726
90	44134
91	47915
92	49649
93	57570
94	59897
95	62667
96	68522
97	76502
98	78897
99	86020
100	86535
101	144844
102	155791
103	152989
104	165485
105	167908
106	173795
107	183045
108	184293
109	188897
110	197006
111	186559
112	197504
113	192948
114	203394
115	209514
116	216304
117	232008
118	237896
119	229700
120	215836
121	222691
122	224640
123	224902
124	225813
125	226785
126	223984
127	223343
128	222162
129	218821
130	216688
131	209825
132	209792
133	199658
134	206060
135	207809
136	206913
137	206482
138	197863
139	198349
140	192640
141	197339
142	195206
143	188671
144	185611
145	183041
146	178902
147	184570
148	174534
149	190010
150	181884
151	175233
152	176639
153	167974
154	169300
155	174209
156	166012
157	158899
158	148704
159	149021
160	149748
161	156595
162	148222
163	146660
164	144348
165	143682
166	147476
167	158490
168	149994
169	144241
170	144023
171	141386
172	130157
173	118240
174	108501
175	108807
176	108612
177	107070
178	110680
179	103404
180	108068
181	106883
182	99904
183	95739
184	91261
185	91602
186	88402
187	89366
188	91819
189	87696
190	85199
191	82116
192	84802
193	82810
194	81712
195	79259
196	81852
197	87010
198	85260
199	80808
200	79084
201	72174
202	72664
203	68611
204	63713
205	65278
206	62545
207	61991
208	60133
209	56449
210	57191
211	53658
212	54967
213	55007
214	53646
215	56593
216	52693
217	52120
218	54253
219	53803
220	51957
221	51054
222	50143
223	49113
224	50070
225	47182
226	49277
227	44789
228	43719
229	43448
230	42219
231	42764
232	41933
233	40597
234	39378
235	38435
236	38135
237	38627
238	37550
239	36959
240	35310
241	35462
242	35311
243	33600
244	33709
245	32822
246	32566
247	32299
248	32398
249	31131
250	31070
251	30188
252	29654
253	27763
254	27357
255	27240
256	26325
257	26412
258	27208
259	25620
260	26540
261	25371
262	26747
263	26171
264	26155
265	25743
266	26264
267	27322
268	26701
269	24248
270	22162
271	20707
272	20830
273	20277
274	19317
275	18917
276	19085
277	19063
278	18510
279	18565
280	18368
281	17734
282	16810
283	16625
284	16547
285	16465
286	16090
287	15773
288	15094
289	14313
290	14060
291	13559
292	13652
293	13575
294	13095
295	12860
296	12711
297	12620
298	12704
299	12367
300	11735
301	11567
302	11507
303	11700
304	11502
305	11336
306	10771
307	10682
308	10760
309	10447
310	10214
311	10384
312	10163
313	10048
314	9788
315	9438
316	9525
317	9157
318	9208
319	8944
320	9147
321	8950
322	8753
323	8945
324	8690
325	8603
326	8482
327	8501
328	8305
329	7863
330	7611
331	7559
332	7530
333	7363
334	7331
335	7287
336	7251
337	7210
338	7024
339	6703
340	6720
341	6581
342	6675
343	6447
344	6504
345	6338
346	6378
347	6231
348	6071
349	6138
350	6224
351	5981
352	6023
353	6082
354	5776
355	5691
356	5560
357	5638
358	5585
359	5459
360	5469
361	5531
362	5272
363	5262
364	5143
365	5144
366	5241
367	5070
368	5049
369	4971
370	4877
371	4917
372	4932
373	4939
374	4510
375	4468
376	4690
377	4520
378	4451
379	4464
380	4390
381	4442
382	4379
383	4453
384	4353
385	4313
386	4253
387	4244
388	4208
389	3924
390	4071
391	4165
392	4117
393	4024
394	3937
395	3881
396	3967
397	4048
398	3724
399	3762
400	3751
401	3796
402	3712
403	3688
404	3762
405	3537
406	3659
407	3553
408	3623
409	3462
410	3557
411	3500
412	3545
413	3423
414	3376
415	3471
416	3375
417	3358
418	3372
419	3309
420	3312
