## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373309_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373309.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373309_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 11 17:20:19 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
151	118	34	38	3157788	159.101549	58.288665	24143197	FR	15	29	41	55	69	85	105	167	1417	7215	53911			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	5
39	4
40	6
41	6
42	12
43	17
44	14
45	26
46	20
47	24
48	33
49	28
50	35
51	44
52	44
53	39
54	42
55	90
56	259
57	166
58	187
59	133
60	143
61	190
62	189
63	257
64	175
65	215
66	229
67	317
68	5800
69	6554
70	8069
71	8899
72	9915
73	11187
74	12558
75	13488
76	15949
77	16105
78	17694
79	18798
80	21031
81	24145
82	24742
83	27891
84	28270
85	30123
86	33886
87	36098
88	38234
89	39890
90	44249
91	47581
92	51388
93	58205
94	59797
95	62637
96	66538
97	73383
98	76701
99	84301
100	85379
101	157932
102	168177
103	171642
104	181063
105	189407
106	193719
107	200215
108	204058
109	209813
110	217550
111	209530
112	220686
113	220091
114	226605
115	231341
116	236543
117	247773
118	250499
119	243714
120	236470
121	241369
122	240748
123	242453
124	244991
125	247235
126	243598
127	239793
128	239835
129	237378
130	233372
131	227113
132	228739
133	219454
134	222989
135	221890
136	221746
137	218438
138	209582
139	208224
140	203242
141	205165
142	201701
143	195840
144	196528
145	194123
146	189151
147	191731
148	181983
149	193068
150	182420
151	179720
152	178991
153	172439
154	169527
155	172879
156	163727
157	158193
158	151732
159	151227
160	149312
161	154200
162	145955
163	146210
164	138991
165	143159
166	145315
167	148695
168	140901
169	134995
170	133962
171	129408
172	122696
173	114816
174	108012
175	107620
176	106550
177	105750
178	104853
179	100181
180	101257
181	98457
182	93004
183	90950
184	87211
185	87421
186	85747
187	84540
188	88043
189	82454
190	81009
191	76912
192	79284
193	77657
194	76259
195	74176
196	75796
197	78287
198	75813
199	71779
200	70210
201	65994
202	66004
203	62317
204	59671
205	59478
206	57159
207	55868
208	55762
209	52697
210	52908
211	50254
212	50595
213	50511
214	48418
215	50564
216	47437
217	46996
218	48551
219	47276
220	46012
221	44808
222	43824
223	43268
224	42795
225	41440
226	41801
227	39283
228	38660
229	38190
230	37445
231	37092
