## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373310_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373310.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373310_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 10 14:00:28 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
161	118	42	36	2184887	168.223333	71.324609	25754027	FR	17	35	51	69	85	105	133	275	3505	11029	77465			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
36	1
38	2
39	3
40	3
41	2
42	8
43	14
44	15
45	12
46	7
47	10
48	16
49	26
50	30
51	38
52	38
53	40
54	37
55	66
56	240
57	134
58	150
59	112
60	141
61	205
62	153
63	185
64	179
65	173
66	203
67	246
68	4909
69	5806
70	7171
71	7923
72	8859
73	10547
74	11564
75	12911
76	16256
77	14778
78	16568
79	17327
80	19303
81	23089
82	23661
83	26065
84	26067
85	27838
86	30956
87	33871
88	34809
89	36378
90	40616
91	43830
92	47180
93	53299
94	54598
95	58494
96	62706
97	69197
98	71974
99	79636
100	80896
101	141768
102	149989
103	153938
104	163009
105	170380
106	174835
107	182600
108	187427
109	191567
110	198740
111	189236
112	200161
113	196331
114	205415
115	211548
116	215763
117	229646
118	231901
119	223805
120	217393
121	225621
122	224838
123	227992
124	226645
125	228763
126	227229
127	223464
128	222705
129	221376
130	218954
131	213421
132	214203
133	206212
134	208905
135	209984
136	211123
137	208912
138	202229
139	199491
140	195825
141	199525
142	195959
143	192510
144	192075
145	192058
146	184347
147	187210
148	178151
149	190412
150	181913
151	179930
152	178599
153	172325
154	170369
155	173588
156	165603
157	160140
158	153731
159	153566
160	153737
161	158159
162	148918
163	150943
164	142059
165	146753
166	147169
167	156467
168	145694
169	139420
170	139782
171	135715
172	128407
173	118809
174	111375
175	111471
176	110374
177	111107
178	111085
179	105448
180	108011
181	105472
182	99916
183	97565
184	92636
185	92383
186	90193
187	89528
188	95063
189	88692
190	91354
191	85190
192	87612
193	87783
194	83471
195	81981
196	84568
197	86122
198	85126
199	80182
200	79459
201	74350
202	73243
203	69905
204	64663
205	65937
206	64140
207	62612
208	62131
209	58510
210	60284
211	55900
212	57817
213	56508
214	55433
215	57557
216	54636
217	53302
218	56320
219	53832
220	52798
221	50898
222	49970
223	50079
224	48949
225	47716
226	48163
227	46012
228	45055
229	44808
230	43808
