## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373298_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373298.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373298_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 00:25:04 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
165	125	46	38	3199066	170.565899	77.672764	29676700	FR	19	37	55	73	93	115	151	583	5173	15603	88315			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	7
39	4
40	3
41	5
42	5
43	16
44	8
45	12
46	13
47	15
48	21
49	25
50	24
51	21
52	42
53	70
54	44
55	96
56	321
57	203
58	200
59	168
60	174
61	311
62	259
63	332
64	352
65	216
66	407
67	333
68	6826
69	8795
70	10954
71	11402
72	12898
73	15634
74	17960
75	18540
76	20040
77	21764
78	23246
79	24960
80	27575
81	31981
82	32845
83	34734
84	35867
85	37120
86	41135
87	43068
88	43024
89	45291
90	49595
91	53203
92	57022
93	64882
94	66718
95	66508
96	71573
97	80271
98	82453
99	90839
100	92798
101	145239
102	158761
103	158223
104	171835
105	175048
106	178935
107	185205
108	185190
109	188711
110	193344
111	186548
112	202253
113	202180
114	212118
115	213964
116	222542
117	234540
118	238202
119	231777
120	222344
121	238197
122	236685
123	244434
124	246400
125	251334
126	244970
127	246151
128	242352
129	242037
130	238537
131	229574
132	241322
133	228957
134	232832
135	238753
136	235110
137	236259
138	223946
139	224013
140	221021
141	226726
142	222106
143	218903
144	216401
145	217816
146	208454
147	213172
148	204375
149	217950
150	209415
151	202729
152	205712
153	196100
154	195152
155	203644
156	191737
157	186436
158	178092
159	176331
160	175030
161	177760
162	170516
163	170499
164	160635
165	168940
166	173415
167	184636
168	173207
169	160781
170	160133
171	154637
172	147489
173	134704
174	125493
175	128061
176	128047
177	129809
178	128685
179	122434
180	125482
181	123149
182	112432
183	109739
184	102560
185	106564
186	102475
187	102284
188	109121
189	101452
190	100516
191	94610
192	96813
193	97452
194	92420
195	91959
196	94688
197	99532
198	95497
199	89634
200	85399
201	79033
202	81708
203	77107
204	71577
205	74909
206	70276
207	71208
208	69854
209	65875
210	65499
211	61021
212	61713
213	61650
214	59624
215	62819
216	58941
217	58564
218	61455
219	61202
220	59394
221	56386
222	56052
223	54580
224	53147
225	50522
226	51790
227	50198
228	49651
229	48903
230	48081
231	47338
232	46574
233	45408
234	43777
235	42163
236	42559
237	42650
238	41296
239	40735
240	39857
241	40368
242	38770
243	36264
244	36251
245	35173
246	34959
247	35065
248	35468
249	34804
250	34110
251	33329
252	31959
253	30199
254	29889
255	28845
256	28538
257	28839
258	28408
259	27471
260	28304
261	27295
262	28022
263	27388
264	27906
265	27881
266	26808
267	27915
268	27528
269	24548
270	23541
271	22047
272	22515
273	21169
274	20653
275	20279
276	20306
277	19769
278	19700
279	19679
280	19447
281	19222
282	18471
283	18137
284	18353
285	17993
286	16992
287	16671
288	15611
289	15318
290	15350
291	15231
292	14631
293	14726
294	14220
295	13940
296	13385
297	13266
298	13204
299	12881
300	12698
301	13051
302	12600
303	12786
304	12485
305	11928
306	11652
307	11365
308	11629
309	11212
310	11256
311	10895
312	10569
313	10903
314	10641
315	10093
316	10514
317	10039
318	10044
319	9840
320	9414
321	9897
322	9629
323	9615
324	9545
325	9257
326	9248
327	8898
328	8988
329	8545
330	8218
331	8376
332	8181
333	7929
334	8023
335	7747
336	7709
337	7895
338	7687
339	7223
340	7385
341	7108
342	7190
343	6985
344	7027
345	6938
346	7030
347	6949
348	6499
349	6529
350	6642
351	6567
352	6503
353	6560
354	6413
355	6348
356	6121
357	6094
358	6031
359	5692
360	5791
361	5720
362	5745
363	5603
364	5631
365	5705
366	5504
367	5596
368	5321
369	5348
370	5361
371	5383
372	5161
373	5142
374	5129
375	4967
376	4890
377	4961
378	5025
379	4899
380	4860
381	4882
382	4715
383	4722
384	4651
385	4721
386	4873
387	4694
388	4724
389	4615
390	4638
391	4430
392	4461
393	4316
394	4370
395	4309
396	4428
397	4367
398	4259
399	4176
400	4261
401	4203
402	4202
403	4152
404	4038
405	4004
406	3891
407	3980
408	4139
409	4021
410	3833
411	3910
412	3862
413	3840
414	3838
415	3827
416	3825
417	3744
418	3763
419	3695
420	3605
421	3506
422	3658
423	3609
424	3521
425	3573
426	3592
427	3608
428	3532
429	3496
430	3534
431	3463
432	3438
433	3339
434	3423
435	3449
436	3442
437	3381
438	3424
439	3306
440	3417
441	3473
442	3308
443	3294
444	3390
445	3237
446	3234
447	3330
448	3243
449	3339
450	3271
451	3193
452	3249
453	3239
454	3105
455	3165
456	3136
457	3133
458	3111
459	3158
460	3195
461	3019
462	3041
463	3100
464	3141
465	3030
466	3130
467	3116
468	3074
469	2992
470	3131
471	2979
472	2832
473	2925
474	3013
475	2791
476	2926
477	2944
478	2882
479	2898
480	2916
481	2860
482	2919
483	2907
484	2817
485	2917
486	2858
487	2837
488	2839
489	2866
490	2803
491	2700
492	2915
493	2838
494	2740
495	2864
496	2817
497	2770
498	2781
499	2857
500	2839
501	2783
502	2826
503	2776
504	2859
505	2768
506	2739
507	2874
508	2799
509	2674
510	2733
511	2774
512	2630
513	2724
514	2799
515	2633
516	2738
517	2708
518	2714
519	2653
520	2725
521	2703
522	2768
523	2703
524	2669
525	2544
526	2700
527	2538
528	2645
529	2586
530	2610
531	2604
532	2612
533	2669
534	2541
535	2680
536	2499
537	2601
538	2544
539	2495
540	2615
541	2578
542	2506
543	2546
544	2525
545	2616
546	2453
547	2560
548	2401
549	2430
550	2605
551	2397
552	2506
553	2432
554	2444
555	2447
556	2368
557	2422
558	2352
559	2403
560	2321
561	2443
562	2360
563	2292
564	2427
565	2480
566	2356
567	2386
568	2307
569	2302
570	2391
571	2408
572	2273
573	2383
574	2367
575	2251
576	2246
577	2303
578	2308
579	2345
580	2293
581	2280
582	2273
583	2255
584	2265
585	2228
586	2325
587	2335
588	2358
589	2321
590	2613
591	2247
592	2237
593	2250
594	2246
595	2339
596	2257
597	2277
598	2250
599	2194
600	2260
601	2212
602	2196
603	2365
604	2158
605	2219
606	2213
607	2233
608	2278
609	2252
610	2282
611	2179
612	2231
613	2232
614	2245
615	2256
616	2174
617	2232
618	2149
619	2321
620	2194
621	2254
622	2235
623	2179
624	2203
625	2339

