## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373289_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373289.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373289_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 15:24:26 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
151	117	34	38	2523289	158.186569	56.957701	35701851	FR	15	27	41	55	69	83	103	155	1041	5959	45869			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	4
39	2
40	5
41	7
42	9
43	22
44	9
45	23
46	12
47	45
48	29
49	20
50	45
51	58
52	81
53	90
54	54
55	128
56	668
57	291
58	275
59	188
60	181
61	286
62	338
63	339
64	518
65	358
66	627
67	432
68	7849
69	10781
70	11982
71	12739
72	14533
73	16659
74	18825
75	20732
76	23530
77	25514
78	27550
79	29322
80	31850
81	36721
82	37547
83	40889
84	43536
85	46558
86	53029
87	56819
88	57948
89	60904
90	67341
91	72603
92	77012
93	86410
94	89631
95	95253
96	101318
97	114505
98	116745
99	132314
100	132824
101	232825
102	244894
103	250588
104	265526
105	273640
106	285064
107	295678
108	300182
109	307945
110	317695
111	309638
112	326425
113	319104
114	334337
115	341783
116	352879
117	366339
118	364627
119	362954
120	355527
121	365095
122	359978
123	357626
124	358716
125	358213
126	355889
127	359542
128	354877
129	355423
130	354631
131	343326
132	348209
133	335759
134	339765
135	333190
136	331426
137	326492
138	322103
139	320767
140	312514
141	316827
142	309852
143	300406
144	301355
145	291179
146	282055
147	287096
148	279258
149	291624
150	277451
151	269302
152	268353
153	259456
154	257527
155	263217
156	254046
157	243556
158	234529
159	233196
160	228005
161	238591
162	220082
163	221313
164	207617
165	213488
166	213420
167	218943
168	207536
169	203486
170	200476
171	195412
172	190274
173	175901
174	165309
175	163546
176	161000
177	158252
178	157215
179	150497
180	154614
181	148918
182	143824
183	137505
184	133414
185	131631
186	128387
187	126846
188	129262
189	123165
190	126098
191	117164
192	119606
193	115936
194	114649
195	109981
196	112099
197	111907
198	113591
199	106277
200	105923
201	99251
202	98014
203	95573
204	90176
205	90011
206	87523
207	85107
208	84097
209	79763
210	80252
211	75932
212	76456
213	75630
214	72818
215	74246
216	71842
217	69487
218	72275
219	69515
220	67740
221	66019
222	64726
223	62342
224	62195
225	60281
226	61275
227	57510
228	57352
229	56518
230	55014
231	54699
232	52777
233	51653
234	51660
235	49144
236	48415
237	47507
238	46238
239	44868
240	46451
241	45328
242	43207
243	41759
244	41724
245	40405
246	39222
247	38251
248	39070
249	37086
250	37238
251	37859
252	35593
253	33693
254	32711
255	32383
256	32932
257	32127
258	31647
259	30147
260	30831
261	29897
262	30529
263	28776
264	28432
265	28389
266	28534
267	28062
268	28524
269	25938
270	25085
271	24049
272	24412
273	23430
274	22805
275	22148
276	22623
277	21262
278	21338
279	21337
280	20606
281	20038
282	20119
283	19013
284	18767
285	18577
286	17954
287	18169
288	17511
289	16754
290	16481
291	16424
292	15993
293	15928
294	15451
295	15487
296	14722
297	14605
298	14531
299	14430
300	13740
301	13987
302	13645
303	13398
304	13209
305	12908
306	12575
307	12287
308	12099
309	11874
310	12115
311	11526
312	11286
313	11047
314	11144
315	10580
316	10552
317	10292
318	10161
319	9919
320	10025
321	10050
322	9994
323	9907
324	9647
325	9378
326	9382
327	9094
328	9021
329	8664
330	8309
331	8469
332	8311
333	8212
334	7946
335	8066
336	7834
337	7824
338	7671
339	7504
340	7188
341	7277
342	7382
343	7164
344	7037
345	7030
346	6902
347	6803
348	6780
349	6777
350	6474
351	6457
352	6172
353	6334
354	6181
355	6107
356	5918
357	5960
358	5903
359	5677
360	5780
361	5762
362	5641
363	5462
364	5622
365	5383
366	5199
367	5061
368	5231
369	5188
370	4996
371	5077
372	5051
373	4965
374	4904
375	4790
376	4815
377	4680
378	4611
379	4627
380	4721
381	4468
382	4443
383	4455
384	4325
385	4385
386	4290
387	4230
388	4208
389	4064
390	4025
391	4098
392	4026
393	4007
394	3974
395	3799
396	3848
397	3922
398	3673
399	3796
400	3602
401	3518
402	3498
403	3513
404	3480
405	3440
406	3347
407	3312
408	3510
409	3342
410	3378
411	3262
412	3265
413	3260
414	3358
415	3159
416	3177
417	3189
418	3054
419	2952
420	3073
421	3040
422	2895
423	3097
424	2942
425	2797
426	2821
427	2903
428	2750
429	2764
430	2794
431	2741
432	2781
433	2766
434	2668
435	2779
436	2643
437	2578
438	2554
439	2615
440	2562
441	2636
442	2624
443	2513
444	2560
445	2540
446	2512
447	2476
448	2363
449	2469
450	2483
451	2341
452	2391
453	2473
454	2391
455	2401
456	2343
457	2351
458	2376
459	2451
460	2331
461	2246
462	2237
463	2223
464	2284
465	2173
466	2224
467	2214
468	2139
469	2170
470	2267
471	2136
472	2148
473	2096
474	2059
475	2178
476	2204
477	2189
478	2099
479	2027
480	2057
481	2106
482	2097
483	2039
484	2086
485	2041
486	2067
487	2007
488	2007
489	2004
490	1986
491	2061

