## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373311_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373311.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373311_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 11 14:00:32 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
155	118	37	37	3026609	161.398586	62.199762	21665663	FR	15	29	45	59	75	91	115	205	2535	9059	96633			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
37	1
38	3
39	1
40	5
41	1
42	6
43	7
44	7
45	16
46	8
47	21
48	13
49	18
50	18
51	31
52	42
53	42
54	36
55	70
56	230
57	134
58	138
59	99
60	140
61	187
62	163
63	260
64	227
65	183
66	275
67	217
68	3994
69	4880
70	5845
71	6159
72	6948
73	8210
74	9247
75	9944
76	12199
77	12177
78	13572
79	13910
80	16104
81	18284
82	18716
83	20999
84	21676
85	23750
86	26687
87	28192
88	30407
89	31749
90	35438
91	38437
92	40570
93	46015
94	47744
95	50627
96	55947
97	61186
98	64189
99	70480
100	73220
101	126472
102	135320
103	139119
104	146451
105	153395
106	158675
107	166914
108	168706
109	175779
110	185845
111	175012
112	184133
113	181461
114	189729
115	196581
116	200362
117	216289
118	216320
119	210632
120	204958
121	204703
122	206926
123	207972
124	210271
125	211176
126	210539
127	208726
128	208601
129	205912
130	205777
131	201693
132	201472
133	194256
134	200099
135	196826
136	194816
137	192882
138	186000
139	186224
140	179984
141	186834
142	179183
143	175404
144	174939
145	171589
146	167784
147	169199
148	162192
149	171594
150	163655
151	160407
152	156986
153	151299
154	150987
155	154310
156	147363
157	140494
158	133944
159	135352
160	134726
161	141946
162	130703
163	131234
164	122487
165	126520
166	129469
167	134107
168	124400
169	120860
170	119851
171	116052
172	108192
173	101264
174	94637
175	94583
176	94268
177	92621
178	93444
179	88159
180	89471
181	87173
182	82422
183	80086
184	76657
185	76389
186	74876
187	74314
188	77265
189	72719
190	72325
191	71127
192	72283
193	72449
194	67330
195	65895
196	67124
197	69290
198	68864
199	63324
200	63556
201	57706
202	57264
203	54936
204	51963
205	51683
206	49767
207	48773
208	47225
209	45366
210	45794
211	43038
212	44393
213	44215
214	42828
215	44058
216	41790
217	40906
218	42072
219	40971
220	39829
221	38572
222	38054
223	37263
224	36975
225	35997
226	36423
227	34106
228	33603
229	33731
230	32813
