## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373302_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373302.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373302_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Apr 15 21:37:25 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
161	129	41	38	2221765	166.161366	66.663133	29385178	FR	17	31	49	65	83	103	129	217	3161	11439	87817			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	4
39	4
40	3
41	8
42	4
43	14
44	19
45	23
46	18
47	12
48	38
49	40
50	29
51	51
52	39
53	52
54	51
55	77
56	255
57	187
58	201
59	157
60	166
61	252
62	222
63	300
64	241
65	232
66	278
67	413
68	10815
69	12394
70	15521
71	16675
72	18160
73	20750
74	22559
75	24662
76	27906
77	27726
78	29630
79	31431
80	33863
81	38101
82	38560
83	41334
84	41709
85	44177
86	47975
87	50445
88	50892
89	52389
90	57171
91	60413
92	63651
93	70015
94	71213
95	72724
96	76380
97	82156
98	84754
99	92367
100	92269
101	159433
102	168786
103	169355
104	175938
105	181525
106	185582
107	189531
108	192895
109	197892
110	205466
111	196497
112	205385
113	204117
114	210233
115	217139
116	221463
117	239550
118	238067
119	231883
120	225885
121	234197
122	234020
123	237248
124	240835
125	242053
126	240892
127	241649
128	241774
129	242055
130	240290
131	234829
132	237731
133	232001
134	235886
135	238205
136	238662
137	236166
138	231669
139	232551
140	228154
141	233287
142	230076
143	227122
144	227139
145	225603
146	220253
147	223607
148	215013
149	227942
150	218862
151	217479
152	217606
153	210588
154	208666
155	214365
156	205673
157	200160
158	191558
159	192769
160	191252
161	196681
162	187414
163	186258
164	176948
165	183318
166	186398
167	191691
168	182021
169	175846
170	174243
171	169789
172	160694
173	152309
174	142392
175	143054
176	142382
177	140865
178	142051
179	135563
180	138613
181	135034
182	126769
183	124204
184	118409
185	118577
186	115461
187	114548
188	116850
189	111192
190	110135
191	104494
192	106354
193	104984
194	103281
195	100602
196	103602
197	106590
198	103600
199	98034
200	97593
201	89989
202	89748
203	87024
204	80430
205	81220
206	78382
207	76661
208	76000
209	71410
210	73057
211	68198
212	69045
213	68172
214	66853
215	68957
216	64405
217	64256
218	65545
219	64731
220	62382
221	59976
222	59390
223	58567
224	57591
225	55718
226	55753
227	53219
228	53033
229	52811
230	52104
231	49913
232	49816
233	47912
234	46839
235	45302
236	45759
237	45286
238	43220
239	42137
240	41431
241	42055
242	40394
243	39205
244	38620
245	37354
246	37215
247	36647
248	37610
249	35797
250	35402
251	34305
252	33248
253	31458
254	30665
255	30304
256	29618
257	29274
258	29768
259	27964
260	28613
261	27742
262	29107
263	27709
264	28026
265	27890
266	27887
267	27959
268	27306
269	25076
270	23667
271	22274
272	23199
273	21494
274	21431
