## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373304_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373304.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373304_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 17 03:36:06 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
164	125	44	37	2050925	169.250411	73.433707	28015167	FR	17	35	53	71	89	109	141	381	4755	15133	86631			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
37	1
38	4
39	3
40	2
41	7
42	6
43	5
44	11
45	12
46	10
47	13
48	26
49	20
50	21
51	20
52	62
53	52
54	44
55	63
56	290
57	154
58	143
59	107
60	121
61	195
62	182
63	206
64	241
65	178
66	290
67	292
68	5790
69	7514
70	9018
71	9728
72	10856
73	12855
74	14488
75	16005
76	16902
77	18834
78	19878
79	21454
80	23337
81	27552
82	27487
83	30191
84	30661
85	32079
86	35687
87	38134
88	38255
89	39996
90	43809
91	48568
92	51792
93	57489
94	59060
95	60889
96	65084
97	71270
98	74560
99	81865
100	86986
101	137858
102	147348
103	148884
104	158303
105	164991
106	168325
107	175682
108	177841
109	184042
110	191260
111	181529
112	191607
113	190454
114	201383
115	205329
116	213675
117	231177
118	237107
119	225454
120	218011
121	227851
122	227880
123	234015
124	235481
125	239522
126	238016
127	235629
128	235192
129	233559
130	231473
131	225545
132	228991
133	219396
134	224575
135	225087
136	226009
137	226775
138	217971
139	218221
140	212329
141	217884
142	214869
143	211042
144	210868
145	212352
146	203036
147	208465
148	198815
149	215043
150	203047
151	200900
152	200262
153	190908
154	190162
155	195318
156	184203
157	178020
158	170745
159	171110
160	170501
161	176759
162	166711
163	169248
164	157894
165	164248
166	168315
167	177337
168	165881
169	158243
170	158602
171	152947
172	144241
173	133874
174	123920
175	123732
176	123766
177	123307
178	125059
179	118331
180	122128
181	118548
182	110998
183	107634
184	102160
185	103763
186	99785
187	99314
188	107098
189	98358
190	97275
191	93693
192	96545
193	97651
194	91623
195	89984
196	94018
197	96326
198	93649
199	88312
200	88252
201	79631
202	80677
203	75951
204	71123
205	72139
206	69148
207	68058
208	67088
209	62742
210	64139
211	59492
212	60106
213	60185
214	59279
215	60720
216	57228
217	56563
218	58846
219	58018
220	56142
221	54155
222	53537
223	52727
224	52716
225	49991
226	51351
227	48061
228	47360
229	46875
230	45411
231	44490
232	44324
233	43002
234	41898
235	40874
236	40792
237	40562
238	39156
239	38633
240	37554
241	37576
242	36418
243	35323
244	34768
245	34475
246	33857
247	33889
248	34254
249	32875
250	32247
251	31541
252	30724
253	29234
254	28395
255	27897
256	27524
257	26850
258	27691
259	26161
260	26858
261	25666
262	27225
263	25975
264	25666
265	25817
266	25799
267	25963
268	25904
269	22781
270	22088
271	20910
272	21573
273	20024
274	19986
275	19319
276	19437
277	19198
278	19052
279	19097
280	18383
281	18167
282	16989
283	16809
284	16949
285	16543
286	15996
287	15974
288	15002
289	14191
290	14207
291	13965
292	13804
293	13758
294	13385
295	13112
296	12684
297	12720
298	12792
299	12564
300	11752
301	12042
302	11658
303	11938
304	11326
305	10963
306	10836
307	10623
308	10793
309	10567
310	10533
311	10196
312	10105
313	10044
314	9789
315	9379
316	9471
317	9412
318	9108
319	8935
320	9055
321	9080
322	8876
323	9008
324	8677
325	8579
326	8626
327	8352
328	8224
329	7917
330	7763
331	7890
332	7612
333	7505
334	7432
335	7278
336	7239
337	7128
338	7053
339	6980
340	6882
341	6781
342	6704
343	6704
344	6724
345	6521
346	6439
347	6353
348	6176
349	6089
350	6059
351	6164
352	6154
353	5947
354	5922
355	5826
356	5814
357	5707
358	5650
359	5482
360	5583
361	5370
362	5208
363	5299
364	5215
365	5261
366	5113
367	5051
368	5089
369	5046
370	4932
371	4959
372	4887
373	4848
374	4839
375	4634
376	4723
377	4737
378	4636
379	4578
380	4626
381	4497
382	4415
383	4362
384	4269
385	4288
386	4285
387	4274
388	4040
389	4163
390	4101
391	4252
392	4194
393	3990
394	3925
395	4022
396	4013
397	4067
398	3877
399	3922
400	3746
401	3789
402	3709
403	3756
404	3713
405	3638
406	3646
407	3633
408	3626
409	3614
410	3571
411	3541
412	3455
413	3449
414	3524
415	3315
416	3313
417	3330
418	3512
419	3286
420	3492
421	3297
422	3258
423	3183
424	3322
425	3290
426	3262
427	3227
428	3245
429	3181
430	3121
431	3116
432	3216
433	3062
434	3128
435	2940
436	3047
437	3029
438	2930
439	3076
440	2928
441	2883
442	2946
443	2911
444	2902
445	2829
446	2779
447	2998
448	3031
449	2837
450	2784
451	2704
452	2698
453	2851
454	2837
455	2727
456	2752
457	2732
458	2778
459	2784
460	2838
461	2677
462	2622
463	2626
464	2630
465	2612
466	2671
467	2714
468	2661
469	2649
470	2714
471	2647
472	2503
473	2570
474	2726
475	2684
476	2581
477	2734
478	2603
479	2544
480	2482
481	2383
482	2620
483	2395
484	2514
485	2649
486	2574
487	2575
488	2413
489	2474
490	2490
491	2459
492	2537
493	2413
494	2398
495	2416
496	2497
497	2452
498	2528
499	2450
500	2519
501	2465
502	2524
503	2438
504	2459
505	2492
506	2536
507	2509
508	2441
509	2356
510	2591
511	2437
512	2360
513	2490
514	2481
515	2326
516	2407
517	2480
518	2494
519	2497
520	2361
521	2429
522	2430
523	2459
524	2384
525	2275
526	2311
527	2341
528	2259
529	2238
530	2342
531	2449
532	2374
533	2218
534	2274
535	2211
536	2335
537	2270
538	2239
539	2235
540	2271
541	2211
542	2290
543	2160
544	2128
545	2320
546	2255
547	2220
548	2155
549	2205
550	2156
551	2075
552	2131
553	2217
554	2198
555	2205
556	2199
557	2089
558	2094
559	2042
560	2280
561	2163
562	2078
563	2121
564	2067
565	2168
566	2059
567	2087
568	2179
569	2030
570	2074
571	2016
572	2024
573	2129
574	2066
575	2086
576	2070
577	2053
578	2125
579	2095
580	2043
581	1970
582	1996
583	1965
584	1990
585	1939
586	2006
587	2005
588	1986
589	2019
590	2023
591	2015
592	1940
593	1961
594	1921
595	1953
596	2052
597	1996
598	1977
599	2034
600	1997
601	2011
602	1952
603	1970
604	1953

