## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373292_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373292.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373292_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 23:08:05 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
161	118	43	38	2145507	167.740979	72.661798	28983413	FR	17	35	53	69	87	107	137	355	4295	13871	87801			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	5
39	3
40	2
41	6
42	6
43	6
44	8
45	11
46	7
47	9
48	14
49	21
50	18
51	25
52	37
53	40
54	49
55	63
56	169
57	127
58	112
59	126
60	120
61	248
62	218
63	334
64	337
65	224
66	290
67	299
68	4719
69	5694
70	7131
71	7965
72	9091
73	10728
74	12330
75	13026
76	17644
77	15860
78	17039
79	18700
80	20797
81	25110
82	25764
83	28047
84	28393
85	28190
86	33368
87	37341
88	36986
89	39833
90	45392
91	50503
92	54297
93	62255
94	64452
95	66738
96	75225
97	84229
98	88515
99	94686
100	94126
101	151058
102	165511
103	165007
104	175702
105	184905
106	188111
107	203531
108	206084
109	211804
110	223375
111	203287
112	220963
113	218985
114	227973
115	232990
116	243027
117	266434
118	275056
119	255210
120	242006
121	247312
122	256961
123	260111
124	258195
125	266821
126	264527
127	258513
128	259702
129	255419
130	250779
131	240107
132	245569
133	231455
134	234538
135	239833
136	240399
137	238258
138	223720
139	221814
140	213451
141	221898
142	218451
143	210351
144	209129
145	208200
146	201926
147	209528
148	194122
149	215366
150	203216
151	202054
152	204741
153	190921
154	189535
155	194509
156	186770
157	178250
158	165440
159	166096
160	169254
161	176735
162	168569
163	164211
164	155908
165	164999
166	169650
167	183209
168	171113
169	159522
170	159903
171	157534
172	143348
173	126797
174	117560
175	118048
176	118167
177	118169
178	122170
179	114731
180	121467
181	118223
182	108950
183	105233
184	96342
185	98443
186	92601
187	93717
188	100763
189	94057
190	94879
191	86368
192	90950
193	91395
194	88502
195	85904
196	91310
197	99252
198	96435
199	88561
200	87171
201	77455
202	79857
203	73482
204	65947
205	70356
206	64939
207	63901
208	62381
209	58072
210	60825
211	55001
212	57285
213	56916
214	57432
215	61287
216	56225
217	56305
218	60068
219	58595
220	56445
221	54998
222	53869
223	53729
224	54333
225	51688
226	52165
227	49730
228	47584
229	48062
230	47541
231	46825
232	46562
233	43694
234	43018
235	41630
236	43380
237	41722
238	41254
239	40489
240	38443
241	39222
242	37900
243	36239
244	36401
245	35250
246	34702
247	35177
248	36390
249	35147
250	34240
251	33428
252	32734
253	29884
254	29513
255	29142
256	28452
257	27681
258	28857
259	26747
260	28393
261	27022
262	29029
263	28562
264	29177
265	28816
266	28912
267	30421
268	30379
269	26465
270	23971
271	21930
272	23155
273	21041
274	20620
275	19725
276	20441
277	20402
278	20275
279	21023
280	19977
281	19879
282	17858
283	18192
284	18181
285	18167
286	17505
287	16962
288	15747
289	14821
290	14212
291	14364
292	13950
293	13860
294	13814
295	13414
296	13208
297	12561
298	12535
299	12655
300	12206
301	11964
302	11908
303	12046
304	11829
305	11662
306	11516
307	11072
308	10885
309	10814
310	10778
311	10460
312	10612
313	10347
314	10134
315	9845
316	9657
317	9672
318	9652
319	9494
320	9529
321	9595
322	9490
323	9324
324	9242
325	9305
326	9279
327	9111
328	8913
329	8513
330	8317
331	8222
332	8104
333	7893
334	7908
335	7663
336	7761
337	7505
338	7618
339	7347
340	7299
341	7296
342	7048
343	7076
344	6872
345	6910
346	6750
347	6687
348	6539
349	6484
350	6636
351	6429
352	6369
353	6258
354	6212
355	6127
356	6017
357	6058
358	5866
359	5901
360	5861
361	5756
362	5662
363	5637
364	5639
365	5553
366	5458
367	5448
368	5374
369	5300
370	5141
371	5092
372	5041
373	5168
374	4940
375	4979
376	5018
377	4864
378	4898
379	4815
380	4687
381	4592
382	4645
383	4539
384	4571
385	4474
386	4354
387	4387
388	4385
389	4236
390	4305
391	4326
392	4260
393	4164
394	4153
395	4285
396	4122
397	4082
398	4020
399	3880
400	3912
401	4007
402	3942
403	3910
404	3822
405	3748
406	3828
407	3744
408	3832
409	3780
410	3621
411	3721
412	3553
413	3612
414	3590
415	3582
416	3567
417	3568
418	3618
419	3588
420	3531
