## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373279_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373279.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373279_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 07:04:45 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
150	126	32	37	1907781	157.125871	53.614817	26884894	FR	13	25	39	51	65	79	97	141	625	4923	39015			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
37	1
38	2
39	2
40	8
41	11
42	10
43	13
44	13
45	25
46	18
47	18
48	21
49	23
50	22
51	41
52	37
53	51
54	60
55	82
56	240
57	178
58	151
59	142
60	160
61	227
62	217
63	252
64	254
65	201
66	297
67	322
68	5236
69	6171
70	7509
71	8161
72	9494
73	10924
74	12360
75	13074
76	14974
77	15736
78	17234
79	18726
80	20466
81	23200
82	24814
83	27565
84	28498
85	30616
86	34171
87	36977
88	38119
89	40543
90	44432
91	47878
92	51005
93	57212
94	60040
95	63690
96	68233
97	75774
98	77551
99	86803
100	90107
101	166654
102	178629
103	185392
104	196890
105	204939
106	213214
107	219653
108	223345
109	229437
110	235872
111	235011
112	248272
113	246751
114	255480
115	262434
116	268318
117	277165
118	277407
119	273092
120	270427
121	277573
122	275617
123	279223
124	280543
125	281741
126	282216
127	281424
128	278739
129	276779
130	274346
131	268803
132	269838
133	266923
134	268846
135	266750
136	264758
137	259704
138	255463
139	252867
140	247806
141	247954
142	243643
143	239063
144	237332
145	231821
146	229171
147	230861
148	221671
149	228609
150	218554
151	214995
152	211422
153	205534
154	201841
155	205717
156	197311
157	190721
158	186848
159	185067
160	180734
161	183576
162	172866
163	171796
164	163618
165	166590
166	165569
167	166016
168	159553
169	154852
170	152810
171	148208
172	142060
173	136661
174	129840
175	127724
176	127004
177	126048
178	123409
179	120530
180	118622
181	116772
182	111673
183	109349
184	105028
185	105110
186	104056
187	101018
188	100380
189	96586
190	94897
191	90952
192	90824
193	87852
194	87109
195	85382
196	84778
197	85434
198	83183
199	81418
200	79506
201	75995
202	75382
203	73162
204	70275
205	69045
206	67625
207	66723
208	65463
209	62818
210	62287
211	59342
212	58784
213	58356
214	56258
215	56174
216	54219
217	53146
218	53369
219	52840
220	50405
221	49748
222	48731
223	47161
224	46442
225	44993
226	45108
227	43280
228	43490
229	42248
230	41164
