## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373277_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373277.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373277_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 10 04:36:42 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
153	124	34	38	3824326	161.413752	57.833435	28033828	FR	15	27	41	55	69	85	103	153	729	5173	42907			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	4
39	8
40	6
41	10
42	14
43	16
44	13
45	17
46	16
47	25
48	20
49	26
50	31
51	52
52	31
53	56
54	66
55	71
56	271
57	189
58	211
59	136
60	160
61	195
62	217
63	218
64	178
65	209
66	235
67	311
68	4936
69	5615
70	6955
71	7805
72	8960
73	9921
74	11784
75	12314
76	13006
77	14741
78	16876
79	17562
80	19521
81	22272
82	23453
83	25653
84	27369
85	30026
86	33824
87	35655
88	36420
89	39495
90	43330
91	45902
92	50394
93	55656
94	59182
95	61579
96	65329
97	72932
98	74592
99	85628
100	88281
101	164837
102	176371
103	183624
104	193500
105	201950
106	210293
107	214238
108	219167
109	225245
110	231818
111	232319
112	246613
113	244192
114	254208
115	258263
116	263939
117	269965
118	268692
119	270481
120	266124
121	275685
122	269312
123	276745
124	279278
125	278806
126	277785
127	277291
128	273460
129	272994
130	271454
131	264414
132	270723
133	264910
134	269148
135	268678
136	261708
137	257808
138	255291
139	252137
140	248168
141	247896
142	243605
143	241731
144	238337
145	236533
146	228774
147	228605
148	224183
149	228462
150	220652
151	215918
152	214124
153	209373
154	205633
155	210870
156	202405
157	195874
158	191472
159	189825
160	184291
161	185490
162	178348
163	177541
164	170517
165	171757
166	170745
167	172660
168	166972
169	160531
170	159019
171	154438
172	148220
173	145900
174	138687
175	137213
176	136807
177	135326
178	132159
179	128209
180	128815
181	124775
182	120076
183	117277
184	114926
185	114441
186	112725
187	111196
188	111152
189	106520
190	104137
191	100193
192	100597
193	97671
194	96081
195	94742
196	94496
197	92997
198	92594
199	90208
200	87123
201	84821
202	83361
203	82565
204	79060
205	77979
206	76490
207	75986
208	74031
209	71217
210	69775
211	68018
212	67367
213	66847
214	63757
215	64334
216	61794
217	61649
218	61596
219	60402
220	59306
221	57499
222	56522
223	54502
224	53358
225	52171
226	52714
227	50530
228	50472
229	49158
230	48021
231	47498
232	45825
233	45518
234	44351
235	43212
236	42219
237	41265
238	40382
239	39845
240	40007
241	39120
242	37737
243	36767
244	36260
245	35335
246	34363
247	33902
248	33444
249	32797
250	32478
251	31755
252	30697
253	30209
254	29284
255	28355
256	28026
257	28272
258	27994
259	27011
260	27246
261	26004
262	26010
263	24805
264	24508
265	24307
266	23885
267	23670
268	23575
269	22051
270	22193
271	21288
272	21612
273	20683
274	20473
275	19877
276	19556
277	19343
278	18637
279	18964
280	18256
281	18217
282	17630
283	17049
284	16807
285	16288
286	16320
287	15945
288	15618
289	15098
290	15012
291	14700
292	14412
293	14546
294	13892
295	13375
296	13084
297	12978
298	12859
299	12756
300	12233
301	12112
302	11926
303	12033
304	11612
305	11387
306	10893
307	10739
308	10775
309	10403
310	10269
311	10143
312	9953
313	10107
314	9806
315	9501
316	9318
317	8983
318	8931
319	8690
320	8711
321	8794
322	8596
323	8672
324	8320
325	8071
326	7845
327	7862
328	7636
329	7697
330	7455
331	7416
332	7145
333	7361
334	6944
335	6814
336	6696
337	6782
338	6587
339	6444
340	6262
341	6175
342	6282
343	6165
344	6017
345	5929
346	5786
347	5700
348	5624
349	5509
350	5500
351	5516
352	5440
353	5402
354	5158
355	5173
356	5179
357	5018
358	4922
359	4754
360	4727
361	4719
362	4635
363	4665
364	4486
365	4535
366	4442
367	4418
368	4344
369	4157
370	4195
371	4175
372	4178
373	4131
374	4050
375	3937
376	3930
377	3815
378	3987
379	3788
380	3734
381	3736
382	3703
383	3666
384	3601
385	3671
386	3592
387	3450
388	3393
389	3290
390	3400
391	3408
392	3215
393	3270
394	3227
395	3111
396	3301
397	3055
398	3081
399	3185
400	3054
401	2904
402	2893
403	2937
404	2935
405	2847
406	2958
407	2802
408	2852
409	2791
410	2733
411	2721
412	2662
413	2580
414	2721
415	2628
416	2609
417	2548
418	2585
419	2517
420	2452
421	2587
422	2453
423	2523
424	2368
425	2394
426	2469
427	2339
428	2356
429	2324
430	2288
431	2321
432	2259
433	2230
434	2173
435	2205
436	2172
437	2205
438	2231
439	2148
440	2194
441	2202
442	2064
443	2097
444	2094
445	2081
446	2145
447	2035
448	1981
449	1979
450	2015
451	2076
452	1988
453	1906
454	1904
455	1938
456	1953
457	1888
458	1857
459	1887
460	1867
461	1840
462	1846
463	1862
464	1894
465	1750
466	1802
467	1792
468	1743
469	1855
470	1849
471	1839
472	1710
473	1735
474	1649
475	1689
476	1727
477	1769
478	1652
479	1623
480	1752
481	1707
482	1693
483	1626
484	1703
485	1646
486	1700
487	1691
488	1631
489	1610
490	1603
491	1655
492	1637
493	1601

