## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373293_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373293.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373293_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 10:37:38 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
159	125	39	37	2583414	166.093924	65.817696	25527531	FR	17	31	47	63	79	97	121	221	2769	9351	66007			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
37	1
38	3
39	2
40	2
41	1
42	9
43	10
44	10
45	5
46	13
47	17
48	19
49	21
50	24
51	23
52	31
53	45
54	35
55	74
56	208
57	164
58	153
59	103
60	111
61	180
62	169
63	206
64	169
65	142
66	184
67	252
68	3949
69	4510
70	5712
71	6345
72	7102
73	8263
74	9537
75	9982
76	12556
77	11762
78	13216
79	13852
80	15864
81	18924
82	19105
83	21627
84	21885
85	23536
86	26579
87	28255
88	29809
89	32017
90	35185
91	38448
92	41606
93	47038
94	48454
95	51529
96	56177
97	62436
98	65921
99	73341
100	73258
101	132010
102	142615
103	147413
104	155294
105	163831
106	169136
107	175976
108	180342
109	185228
110	192187
111	185744
112	198973
113	198229
114	207107
115	211519
116	217055
117	230907
118	233230
119	226260
120	219893
121	229407
122	229765
123	235614
124	235384
125	236884
126	233454
127	230260
128	229039
129	229595
130	226323
131	220763
132	225648
133	215938
134	220784
135	220400
136	220593
137	218727
138	210603
139	208695
140	205854
141	210043
142	204867
143	202937
144	202934
145	203688
146	194403
147	199497
148	189050
149	203473
150	192056
151	190684
152	189932
153	181954
154	179238
155	183505
156	175736
157	169310
158	163075
159	161918
160	160791
161	164546
162	157588
163	157518
164	148482
165	156864
166	158687
167	166595
168	153762
169	146641
170	146778
171	141897
172	134669
173	123967
174	115103
175	115665
176	115081
177	115030
178	115197
179	109845
180	111789
181	108478
182	102513
183	99961
184	94599
185	96470
186	94010
187	93061
188	99498
189	91909
190	92957
191	85547
192	88989
193	90518
194	85541
195	83871
196	85968
197	89482
198	86808
199	81869
200	81569
201	74670
202	75154
203	71332
204	65889
205	66979
206	64456
207	63768
208	62940
209	59016
210	60245
211	56190
212	57928
213	56926
214	55618
215	57527
216	54550
217	53393
218	56357
219	54941
220	53583
221	50584
222	50611
223	49247
224	48247
225	46532
226	46201
227	44921
228	45465
229	44961
230	43215
