## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373275_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373275.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373275_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 10 03:42:19 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
157	130	35	38	2094390	162.279692	56.967341	34458805	FR	15	27	41	55	71	87	109	169	2093	8701	54373			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	4
39	2
40	1
41	7
42	3
43	9
44	10
45	10
46	9
47	10
48	20
49	21
50	20
51	34
52	52
53	67
54	30
55	71
56	129
57	172
58	352
59	88
60	101
61	254
62	788
63	216
64	473
65	232
66	444
67	294
68	4957
69	6704
70	7676
71	7951
72	8798
73	11111
74	12732
75	13616
76	17508
77	16910
78	18498
79	19067
80	21259
81	25583
82	24311
83	27648
84	27431
85	29191
86	35093
87	37496
88	38247
89	39692
90	44473
91	49252
92	52382
93	60899
94	61583
95	65437
96	72717
97	82119
98	85518
99	96908
100	97590
101	160063
102	173277
103	175199
104	187761
105	201230
106	208225
107	218821
108	228552
109	237694
110	250056
111	234159
112	251356
113	246491
114	265098
115	282199
116	291863
117	318521
118	319124
119	311697
120	301093
121	314296
122	314267
123	315198
124	322786
125	326354
126	326635
127	327310
128	324804
129	331202
130	333414
131	324435
132	328722
133	311985
134	323666
135	320086
136	325116
137	314680
138	311252
139	314500
140	303920
141	314406
142	306355
143	298164
144	300231
145	292477
146	286700
147	299578
148	283397
149	312687
150	294732
151	283273
152	284899
153	271463
154	272166
155	284450
156	266364
157	251845
158	243310
159	243546
160	238699
161	257967
162	233933
163	234686
164	218267
165	230261
166	234915
167	244834
168	228693
169	224943
170	220961
171	217302
172	204245
173	184537
174	167637
175	166968
176	166390
177	162381
178	167848
179	156139
180	165352
181	155581
182	145984
183	141369
184	135839
185	136718
186	132279
187	130536
188	137429
189	127479
190	133104
191	118305
192	125158
193	120988
194	118589
195	113036
196	118630
197	122274
198	125626
199	114952
200	113278
201	103899
202	100740
203	100148
204	91527
205	91084
206	88368
207	85547
208	85692
209	78583
210	81445
211	74088
212	77678
213	76620
214	73990
215	77688
216	73662
217	71955
218	78078
219	72609
220	70678
221	69130
222	66715
223	65828
224	66642
225	63834
226	64639
227	59356
228	60416
229	60751
230	57270
231	58453
232	55482
233	53671
234	53516
235	50420
236	50782
237	48719
238	47151
239	45434
240	48869
241	48584
242	44562
243	44052
244	42580
245	41813
246	41453
247	39833
248	41563
249	38433
250	37937
251	39556
252	36172
253	33487
254	32138
255	32191
256	31624
257	32190
258	33470
259	29615
260	31986
261	29588
262	31711
263	29156
264	29490
265	28908
266	30093
267	29541
268	30032
269	25621
270	23968
271	22743
272	25073
273	22608
274	22971
275	21099
276	22446
277	21537
278	21328
279	21459
280	20484
281	19671
282	18791
283	18104
284	18060
285	17587
286	17159
287	17628
288	16028
289	14972
290	14828
291	14893
292	14855
293	14961
294	14271
295	14382
296	12679
297	13412
298	13288
299	12801
300	12186
301	12446
302	12057
303	12262
304	12214
305	11696
306	11198
307	11020
308	10791
309	10708
310	10659
311	10429
312	9960
313	10386
314	10757
315	9341
316	9600
317	10468
318	9555
319	9076
320	9160
321	9307
322	9039
323	8639
324	8620
325	8249
326	8387
327	8096
328	8200
329	8359
330	7447
331	7763
332	7151
333	7087
334	6949
335	6926
336	6881
337	6986
338	7356
339	8355
340	6131
341	6220
342	6064
343	5986
344	5730
345	5999
346	5833
347	5703
348	5667
349	5497
350	5677
351	5594
352	5483
353	5408
354	5429
355	5804
356	5397
357	5020
358	4780
359	4670
360	4948
361	4940
362	4685
363	4639
364	4670
365	4605
366	4723
367	4451
368	4437
369	4453
370	4443
371	4334
372	4433
373	4392
374	4201
375	4089
376	3981
377	3941
378	4110
379	3927
380	3927
381	3832
382	3756
383	3788
384	3659
385	3867
386	4113
387	4161
388	3851
389	3958
390	3656
391	3845
392	3506
393	3423
394	3390
395	3520
396	3410
397	3423
398	3311
399	3247
400	3232
401	3184
402	3269
403	3189
404	3089
405	3152
406	2924
407	3448
408	3221
409	3301
410	3029
411	2959
412	2925
413	2938
414	2949
415	2828
416	2839
417	2862
418	2840
419	2667
420	2882
421	2769
422	2644
423	2806
424	2708
425	2748
426	2706
427	2773
428	2551
429	2697
430	2675
431	2687
432	2539
433	2661
434	2540
435	2453
436	2455
437	2475
438	2432
439	2471
440	2459
441	2542
442	2473
443	2371
444	2477
445	2593
446	2450
447	2449
448	2589
449	2333
450	2356
451	2315
452	2365
453	2421
454	2397
455	2558
456	2337
457	2420
458	2329
459	2263
460	2318
461	2280
462	2350
463	2366
464	2200
465	2263
466	2278
467	2224
468	2285
469	2200
470	2232
471	2188
472	2216
473	2196
474	2202
475	2125
476	2229
477	2276
478	2286
479	2230
480	2156
481	2202
482	2123
483	2111
484	2169
485	2061
486	2208
487	2117
488	2154
489	2102
490	2082
491	2070
492	2217
493	2159
494	2022
495	2151
496	2182
497	2185
498	2070
499	2142
500	2057
501	2085
502	2050
503	2176
504	2162
505	2116
506	2038
507	2113

