"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,1,0,0,0,0,0,0,0.261146496815287,0,0,0,0,0,0,0
"2",0,1,0,0,0.763819095477387,0,0.981512605042017,0,0.971428571428571,0,0,0.00337268128161889,0,0,0.982171799027553,0,0.0033500837520938,0
"3",0,0,1,0.032312925170068,0.214650766609881,0.453287197231834,0,0,0,0,0.661740558292282,0,0,0.121739130434783,0,0,0,0.284757118927973
"4",1,0,0.032312925170068,1,0,0,0,0,0,0,0.0770491803278689,0,0,0,0,0,0,0.0352348993288591
"5",0,0.763819095477387,0.214650766609881,0,1,0.00511073253833049,0.729020979020979,0,1,0,0.174418604651163,0,0,0,0.602671118530885,0,0,0
"6",0,0,0.453287197231834,0,0.00511073253833049,1,0,0,0,0.00165837479270315,0,0,0,0.401420959147425,0,0,0,1
"7",0,0.981512605042017,0,0,0.729020979020979,0,1,0,0.917508417508417,0,0,0,0,0,1,0,0,0
"8",0,0,0,0,0,0,0,1,0,0.00321543408360129,0,0.553872053872054,0.133663366336634,0,0.00160771704180064,0.475128644939966,0.55685618729097,0
"9",0,0.971428571428571,0,0,1,0,0.917508417508417,0,1,0,0,0,0,0,0.847933884297521,0,0,0
"10",0,0,0,0,0,0.00165837479270315,0,0.00321543408360129,0,1,0,0.0232945091514143,1,0.14983164983165,0,0.621392190152801,0.0396039603960396,0.0572831423895254
"11",0.261146496815287,0,0.661740558292282,0.0770491803278689,0.174418604651163,0,0,0,0,0,1,0,0,0,0,0,0,0.0407166123778502
"12",0,0.00337268128161889,0,0,0,0,0,0.553872053872054,0,0.0232945091514143,0,1,0.259322033898305,0,0,0.532062391681109,1,0
"13",0,0,0,0,0,0,0,0.133663366336634,0,1,0,0.259322033898305,1,0,0,0.862847222222222,0.248287671232877,0
"14",0,0,0.121739130434783,0,0,0.401420959147425,0,0,0,0.14983164983165,0,0,0,1,0.0520134228187919,0,0,0.334488734835355
"15",0,0.982171799027553,0,0,0.602671118530885,0,1,0.00160771704180064,0.847933884297521,0,0,0,0,0.0520134228187919,1,0,0.00166666666666667,0
"16",0,0,0,0,0,0,0,0.475128644939966,0,0.621392190152801,0,0.532062391681109,0.862847222222222,0,0,1,0.391752577319588,0
"17",0,0.0033500837520938,0,0,0,0,0,0.55685618729097,0,0.0396039603960396,0,1,0.248287671232877,0,0.00166666666666667,0.391752577319588,1,0
"18",0,0,0.284757118927973,0.0352348993288591,0,1,0,0,0,0.0572831423895254,0.0407166123778502,0,0,0.334488734835355,0,0,0,1
