"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.979938271604938,0.426356589147287,0.245053272450533,0.00815660685154975,0,0,0,0,0.730829420970266,0.747572815533981,0,0.298869143780291,0.262578616352201,0.302652106084243,0.505409582689335,0.739268680445151,0,0.536348949919225,0,0,1,0,0.242811501597444,0,0,0,0
"2",0,1,0,0,0,0.400335008375209,0.601652892561984,0.615508885298869,0.633070866141732,0.677577741407529,0,0,0.958795562599049,0,0,0,0,0,0.769828926905132,0,0.515248796147673,0.49211356466877,0,0.837795275590551,0,0.574290484140234,0.761827079934747,0.516129032258065,0.564308681672026
"3",0.979938271604938,0,1,0.412403100775194,0.265625,0.00823723228995058,0,0,0,0,0.713375796178344,0.724025974025974,0,0.309719934102142,0.279032258064516,0.308544303797468,0.512539184952978,0.718649517684887,0,0.503257328990228,0,0,0.982456140350877,0,0.254457050243112,0,0,0,0
"4",0.426356589147287,0,0.412403100775194,1,0.724031007751938,0,0,0,0,0,0.236024844720497,0.242811501597444,0,0.900326797385621,0.749601275917065,0.934477379095164,0.982892690513219,0.23961661341853,0,0.957006369426752,0,0,0.3515625,0,0.8672,0,0,0,0
"5",0.245053272450533,0,0.265625,0.724031007751938,1,0.0947030497592295,0,0.00158227848101266,0.00151057401812689,0,0.150855365474339,0.153238546603476,0,0.908507223113965,1,0.820433436532508,0.655712050078247,0.159163987138264,0,0.655394524959742,0,0,0.201863354037267,0,0.877742946708464,0,0.00154083204930663,0,0
"6",0.00815660685154975,0.400335008375209,0.00823723228995058,0,0.0947030497592295,1,0.138983050847458,0.285953177257525,0.307568438003221,0.225,0,0,0.429497568881686,0.00336700336700337,0.0550918196994992,0.00168067226890756,0,0,0.244299674267101,0.00862068965517241,0.153333333333333,0.147909967845659,0.0115131578947368,0.304918032786885,0.0149006622516556,0.158163265306122,0.398659966499162,0.123762376237624,0.14070351758794
"7",0,0.601652892561984,0,0,0,0.138983050847458,1,0.873333333333333,0.86084142394822,0.931208053691275,0,0,0.586601307189543,0,0,0,0,0,0.8256,0,0.727272727272727,0.732371794871795,0,0.602564102564103,0,0.695059625212947,0.702614379084967,0.797716150081566,0.712418300653595
"8",0,0.615508885298869,0,0,0.00158227848101266,0.285953177257525,0.873333333333333,1,0.998422712933754,0.962783171521036,0,0,0.563694267515924,0,0,0.00807754442649435,0,0,0.759936406995231,0,0.634584013050571,0.661341853035144,0,0.448657187993681,0.00988467874794069,0.600671140939597,0.841680129240711,0.681744749596123,0.632786885245902
"9",0,0.633070866141732,0,0,0.00151057401812689,0.307568438003221,0.86084142394822,0.998422712933754,1,0.944267515923567,0,0,0.569659442724458,0,0.0015600624024961,0.0139751552795031,0,0,0.742725880551302,0.0016,0.6171875,0.63452566096423,0,0.43010752688172,0.0158227848101266,0.597444089456869,0.85625,0.650621118012422,0.608695652173913
"10",0,0.677577741407529,0,0,0,0.225,0.931208053691275,0.962783171521036,0.944267515923567,1,0,0,0.631160572337043,0,0,0,0,0,0.820063694267516,0,0.684039087947883,0.696062992125984,0,0.542130365659777,0,0.676079734219269,0.797364085667216,0.729468599033816,0.694942903752039
"11",0.730829420970266,0,0.713375796178344,0.236024844720497,0.150855365474339,0,0,0,0,0,1,1,0,0.192868719611021,0.193861066235864,0.184126984126984,0.258215962441315,0.993620414673046,0,0.266339869281046,0,0,0.784345047923323,0,0.163723916532905,0,0,0,0
"12",0.747572815533981,0,0.724025974025974,0.242811501597444,0.153238546603476,0,0,0,0,0,1,1,0,0.197986577181208,0.188524590163934,0.2,0.274760383386581,0.993299832495812,0,0.2569558101473,0,0,0.8,0,0.166112956810631,0,0,0,0
"13",0,0.958795562599049,0,0,0,0.429497568881686,0.586601307189543,0.563694267515924,0.569659442724458,0.631160572337043,0,0,1,0,0,0,0,0,0.843076923076923,0,0.437201907790143,0.438759689922481,0,0.878315132605304,0,0.463054187192118,0.797770700636943,0.424528301886792,0.471698113207547
"14",0.298869143780291,0,0.309719934102142,0.900326797385621,0.908507223113965,0.00336700336700337,0,0,0,0,0.192868719611021,0.197986577181208,0,1,0.939144736842105,0.938110749185668,0.818487394957983,0.199346405228758,0,0.791171477079796,0,0,0.226600985221675,0,0.973109243697479,0,0,0,0
"15",0.262578616352201,0,0.279032258064516,0.749601275917065,1,0.0550918196994992,0,0,0.0015600624024961,0,0.193861066235864,0.188524590163934,0,0.939144736842105,1,0.843949044585987,0.677884615384615,0.194444444444444,0,0.645901639344262,0,0,0.213592233009709,0,0.892156862745098,0,0.00162866449511401,0,0
"16",0.302652106084243,0,0.308544303797468,0.934477379095164,0.820433436532508,0.00168067226890756,0,0.00807754442649435,0.0139751552795031,0,0.184126984126984,0.2,0,0.938110749185668,0.843949044585987,1,0.876777251184834,0.186195826645265,0,0.863711001642036,0,0,0.230769230769231,0,0.995184590690209,0,0.0127186009538951,0,0
"17",0.505409582689335,0,0.512539184952978,0.982892690513219,0.655712050078247,0,0,0,0,0,0.258215962441315,0.274760383386581,0,0.818487394957983,0.677884615384615,0.876777251184834,1,0.277867528271405,0,0.981937602627258,0,0,0.42332268370607,0,0.7904,0,0,0,0
"18",0.739268680445151,0,0.718649517684887,0.23961661341853,0.159163987138264,0,0,0,0,0,0.993620414673046,0.993299832495812,0,0.199346405228758,0.194444444444444,0.186195826645265,0.277867528271405,1,0,0.270134228187919,0,0,0.787337662337662,0,0.170771756978654,0,0,0,0
"19",0,0.769828926905132,0,0,0,0.244299674267101,0.8256,0.759936406995231,0.742725880551302,0.820063694267516,0,0,0.843076923076923,0,0,0,0,0,1,0,0.52803738317757,0.557750759878419,0,0.770416024653313,0,0.55,0.877551020408163,0.596573208722741,0.578703703703704
"20",0.536348949919225,0,0.503257328990228,0.957006369426752,0.655394524959742,0.00862068965517241,0,0,0.0016,0,0.266339869281046,0.2569558101473,0,0.791171477079796,0.645901639344262,0.863711001642036,0.981937602627258,0.270134228187919,0,1,0,0,0.444628099173554,0,0.782029950083195,0,0.00166389351081531,0,0
"21",0,0.515248796147673,0,0,0,0.153333333333333,0.727272727272727,0.634584013050571,0.6171875,0.684039087947883,0,0,0.437201907790143,0,0,0,0,0,0.52803738317757,0,1,1,0,0.569875776397516,0,0.960132890365448,0.463258785942492,0.969793322734499,0.974358974358974
"22",0,0.49211356466877,0,0,0,0.147909967845659,0.732371794871795,0.661341853035144,0.63452566096423,0.696062992125984,0,0,0.438759689922481,0,0,0,0,0,0.557750759878419,0,1,1,0,0.557632398753894,0,0.954545454545455,0.467637540453074,0.972222222222222,0.970219435736677
"23",1,0,0.982456140350877,0.3515625,0.201863354037267,0.0115131578947368,0,0,0,0,0.784345047923323,0.8,0,0.226600985221675,0.213592233009709,0.230769230769231,0.42332268370607,0.787337662337662,0,0.444628099173554,0,0,1,0,0.184294871794872,0,0,0,0
"24",0,0.837795275590551,0,0,0,0.304918032786885,0.602564102564103,0.448657187993681,0.43010752688172,0.542130365659777,0,0,0.878315132605304,0,0,0,0,0,0.770416024653313,0,0.569875776397516,0.557632398753894,0,1,0,0.617363344051447,0.619718309859155,0.576982892690513,0.623211446740858
"25",0.242811501597444,0,0.254457050243112,0.8672,0.877742946708464,0.0149006622516556,0,0.00988467874794069,0.0158227848101266,0,0.163723916532905,0.166112956810631,0,0.973109243697479,0.892156862745098,0.995184590690209,0.7904,0.170771756978654,0,0.782029950083195,0,0,0.184294871794872,0,1,0,0.016260162601626,0,0
"26",0,0.574290484140234,0,0,0,0.158163265306122,0.695059625212947,0.600671140939597,0.597444089456869,0.676079734219269,0,0,0.463054187192118,0,0,0,0,0,0.55,0,0.960132890365448,0.954545454545455,0,0.617363344051447,0,1,0.460655737704918,0.940298507462687,0.988429752066116
"27",0,0.761827079934747,0,0,0.00154083204930663,0.398659966499162,0.702614379084967,0.841680129240711,0.85625,0.797364085667216,0,0,0.797770700636943,0,0.00162866449511401,0.0127186009538951,0,0,0.877551020408163,0.00166389351081531,0.463258785942492,0.467637540453074,0,0.619718309859155,0.016260162601626,0.460655737704918,1,0.4928,0.479032258064516
"28",0,0.516129032258065,0,0,0,0.123762376237624,0.797716150081566,0.681744749596123,0.650621118012422,0.729468599033816,0,0,0.424528301886792,0,0,0,0,0,0.596573208722741,0,0.969793322734499,0.972222222222222,0,0.576982892690513,0,0.940298507462687,0.4928,1,0.956661316211878
"29",0,0.564308681672026,0,0,0,0.14070351758794,0.712418300653595,0.632786885245902,0.608695652173913,0.694942903752039,0,0,0.471698113207547,0,0,0,0,0,0.578703703703704,0,0.974358974358974,0.970219435736677,0,0.623211446740858,0,0.988429752066116,0.479032258064516,0.956661316211878,1
