Gene	WGCNA_kTotal	Spearman_meanAbs	Variance	Variance_scaled	MX_Score	Rank_kTotal	Rank_MX	Pctl_kTotal	Pctl_MX	Rank_Sum	Rank_Prod	Rank_Combo
ENSG00000129514	2.6581690149992125	0.2240152545623888	11.746556539053735	0.31560943798125335	0.07070132859166293	74	64	0.9856525157232704	0.9876179245283019	138	4736	13
ENSG00000087245	2.123272069119181	0.1971955592474396	23.008031560760376	0.618185583647775	0.12190345188612783	132	7	0.9742531446540881	0.9988207547169812	139	924	14
ENSG00000113721	2.1883947648465734	0.19283082647523858	16.234669231916204	0.4361971795786697	0.08411226264432294	122	29	0.9762185534591195	0.9944968553459119	151	3538	15
ENSG00000101825	1.982782630735119	0.17536696771465404	21.380550024719806	0.5744580000613081	0.10074095755017615	153	17	0.970125786163522	0.9968553459119497	170	2601	16
ENSG00000078098	3.622559899215201	0.18023050870825713	11.578955087785983	0.3111062799992871	0.05607084310660499	41	135	0.9921383647798742	0.9736635220125787	176	5535	17
ENSG00000235687	2.0097072086111325	0.17906899609394455	16.724730326034166	0.44936426441555993	0.08046720770938817	151	33	0.97051886792452835	0.9937106918238994	184	4983	18
ENSG00000011465	1.8437898656372362	0.20230145030772742	26.42871242464024	0.7100932981658988	0.14365290407275885	181	4	0.964622641509434	0.9994103773584906	185	724	19
ENSG00000186340	2.1459382609825397	0.16656150024953184	15.982227468048652	0.42941451072143094	0.07152392513468021	130	60	0.9746462264150944	0.9884040880503144	190	7800	20
ENSG00000148513	2.1018125907674787	0.17260368486703523	15.448225430771888	0.41506680956276093	0.07164206079653651	135	57	0.9736635220125787	0.9889937106918238	192	7695	21
ENSG00000142173	2.0282742372135725	0.177708968134662	15.21055630015071	0.40868105553421175	0.07262628867516926	146	53	0.971501572327044	0.9897798742138365	199	7738	22
ENSG00000087116	2.462748339061254	0.17412001919793815	12.947606492807004	0.3478795504717701	0.060572794006714704	96	103	0.9813286163522013	0.9799528301886793	199	9888	23
ENSG00000130635	3.4157311620938358	0.16813207701720437	11.15435209386333	0.29969793987581794	0.05038883710909851	43	187	0.9917452830188679	0.9634433962264151	230	8041	24
ENSG00000211896	1.964038578870987	0.14523041321889618	17.103157503857876	0.4595319410885225	0.06673801369156758	158	75	0.9691430817610063	0.9854559748427673	233	11850	25
ENSG00000143341	2.256074855872017	0.19283126977156304	11.225548974546134	0.3016108755879656	0.05816000811654033	118	117	0.9770047169811321	0.9772012578616353	235	13806	26
ENSG00000091831	1.6483435525569956	0.2187338304937102	16.267854668226008	0.4370888142350116	0.09560611060357782	243	21	0.952437106918239	0.9960691823899371	264	5103	27
ENSG00000091986	1.8570839211086345	0.21205871980321217	11.108866331892427	0.29847581697332665	0.06329439963958151	178	92	0.9652122641509434	0.9821147798742138	270	16376	28
ENSG00000144810	1.7411237313475316	0.1578390390900562	15.853581673328815	0.42595802312566694	0.0672328050628552	207	73	0.9595125786163522	0.9858490566037735	280	15111	29
ENSG00000196628	1.8074996948052944	0.19861364006652055	11.401878606856986	0.3063485445352903	0.06084499955923459	189	102	0.9630503144654088	0.9801493710691824	291	19278	30
ENSG00000104415	1.8418037352394525	0.1780329285002573	11.988593642190605	0.3221125517948775	0.05734664090273285	182	124	0.9644261006289309	0.9758254716981132	306	22568	31
ENSG00000173068	2.302671856127539	0.1936400754146664	9.561031169349977	0.2568881921989094	0.049743848910534134	113	194	0.9779874213836478	0.9620676100628931	307	21922	32
ENSG00000122870	2.1424373394742844	0.2167115476655899	8.847032331374319	0.2377042916895505	0.05151326493879531	131	176	0.9744496855345912	0.9656053459119497	307	23056	33
ENSG00000115648	1.9353639435282757	0.21232202466567732	9.48014551587518	0.25471493610048995	0.05408159094544465	162	150	0.9683569182389937	0.9707154088050315	312	24300	34
ENSG00000148516	2.473520595030963	0.20983990052133963	8.62862194828585	0.23183598653759876	0.04864844035231636	95	218	0.9815251572327044	0.9573506289308176	313	20710	35
ENSG00000166147	4.479711878432033	0.18700551727768344	8.724994270612031	0.23442534235308307	0.04383883240973633	19	304	0.9964622641509434	0.9404481132075472	323	5776	36
ENSG00000094755	1.5010952786892593	0.19796781666956925	19.483747234343735	0.5234942252187371	0.10363500880568115	312	13	0.938875786163522	0.9976415094339622	325	4056	37
ENSG00000104332	1.476846318376134	0.22071455337744575	20.888403358721753	0.5612348795541552	0.12387270578063993	328	6	0.93573113207547165	0.9990172955974843	334	1968	38
ENSG00000116962	1.5402910728392005	0.17290471301040758	15.956430155927405	0.4287213820455552	0.07412794752401203	288	49	0.9435927672955975	0.9905660377358491	337	14112	39
ENSG00000151388	2.532983141451624	0.15773772948931447	11.02652824241134	0.29626353645867726	0.046731937571466486	90	251	0.9825078616352201	0.9508647798742138	341	22590	40
ENSG00000112769	1.6619383642834176	0.17536643768499044	12.615325091989773	0.3389517301514162	0.05944075746381803	235	110	0.9540094339622641	0.9785770440251572	345	25850	41
ENSG00000110484	1.4257944204302273	0.12785872395138292	32.25093180031112	0.866526153943655	0.11079292831373533	349	11	0.9316037735849056	0.9980345911949685	360	3839	42
ENSG00000115414	1.769189055364532	0.15316183136944925	12.752726488683056	0.3426434654649977	0.052479900677393686	197	166	0.9614779874213837	0.9675707547169812	363	32702	43
ENSG00000113657	1.5409674130250945	0.19306526451206982	12.777819276729572	0.343317664810688	0.0662827157683416	287	78	0.9437893081761006	0.9848663522012578	365	22386	44
ENSG00000234918	2.0560783159465226	0.17508416075198352	10.203139500970128	0.2741405204869441	0.04799766295756855	142	230	0.9722877358490566	0.9549921383647799	372	32660	45
ENSG00000124664	1.6033843215966113	0.17263393085955472	12.601850023752554	0.33858967862602085	0.05845206716968334	262	115	0.9487028301886793	0.9775943396226415	377	30130	46
ENSG00000223865	1.5103337287537624	0.16255388476006327	15.352165155826818	0.4124858379148621	0.06705117536157063	305	74	0.940251572327044	0.9856525157232704	379	22570	47
ENSG00000122641	1.643122457777991	0.15432158778913063	13.525290008871139	0.3634008965981748	0.056080603367024015	245	134	0.9520440251572327	0.9738600628930818	379	32830	48
ENSG00000186081	1.4139085460990826	0.19012853673785807	18.970812052071576	0.5097125536233634	0.0969109019773271	362	20	0.9290487421383647	0.9962657232704403	382	7240	49
ENSG00000204434	2.63904002257457	0.16967501295792847	9.46020500308528	0.25417916938334567	0.04312785385875467	79	313	0.9846698113207547	0.9386792452830188	392	24727	50
ENSG00000286208	2.3982385643531976	0.175360245972765	9.43436645051057	0.25348493264858507	0.04445118013964565	105	290	0.9795597484276729	0.9431996855345912	395	30450	51
ENSG00000261175	1.8773960104040714	0.21197430120218064	8.486771770667206	0.2280247202582498	0.04833538073356523	172	224	0.9663915094339622	0.9561713836477987	396	38528	52
ENSG00000124935	1.4226741322123413	0.12619603048538125	21.081423389717255	0.5664209903347126	0.07148008056383923	352	61	0.9310141509433962	0.9882075471698113	413	21472	53
ENSG00000107485	1.4508767950911445	0.21624188620953036	11.345718451705688	0.3048396193498275	0.06591909427960195	340	79	0.933372641509434	0.9846698113207547	419	26860	54
ENSG00000174348	1.39609687638075	0.21510166184462706	13.117349940943699	0.35244026016480307	0.07581048566240185	378	43	0.9259040880503144	0.9917452830188679	421	16254	55
ENSG00000224559	2.5604452284787946	0.171253711669588	9.120085249291941	0.24504074622212832	0.04196413730082505	86	338	0.9832940251572327	0.9337657232704403	424	29068	56
ENSG00000137809	1.7466582749896886	0.14612441501675458	12.32595640665547	0.33117689947281714	0.04839303070252794	203	221	0.9602987421383647	0.9567610062893082	424	44863	57
ENSG00000211895	1.3547746259104094	0.1636032063975541	23.05547641948879	0.6194603440550988	0.1013456985235462	419	15	0.9178459119496856	0.997248427672956	434	6285	58
ENSG00000163064	1.6105427513375508	0.17506930549388425	10.792119537271306	0.28996538436268277	0.050764038457642074	260	183	0.9490959119496856	0.9642295597484277	443	47580	59
ENSG00000204287	1.6929294193283084	0.14554143993778554	12.451501847820083	0.334550085988826	0.048690901246123706	228	215	0.9553852201257862	0.9579402515723271	443	49020	60
ENSG00000170989	1.491378475128157	0.18207439663292477	11.68521350026279	0.31396125777350437	0.05716430657522497	319	125	0.9375	0.97562893081761	444	39875	61
ENSG00000162618	1.5306931613690415	0.18014014640606074	11.105266950583436	0.2983791078902661	0.05375005617986233	293	153	0.9426100628930818	0.970125786163522	446	44829	62
ENSG00000106624	2.5624607181363084	0.17059644251502343	8.869882017032154	0.23831822279561904	0.04065624099543537	85	367	0.9834905660377359	0.9280660377358491	452	31195	63
ENSG00000115956	1.798050972365528	0.1573015107496523	10.60961620915642	0.28506183900242793	0.04484065793215607	191	281	0.9626572327044025	0.9449685534591195	472	53671	64
ENSG00000172061	1.7367500422707696	0.1560500843662073	10.927902066137863	0.2936136235279879	0.04581843072261034	208	264	0.9593160377358491	0.9483097484276729	472	54912	65
ENSG00000196126	1.4663589729530728	0.1408942511022644	14.637919988680714	0.3932953189713448	0.05541304942849382	332	143	0.9349449685534591	0.9720911949685535	475	47476	66
ENSG00000211899	1.3647417936506174	0.15075550883235014	16.788760592427206	0.4510846457309616	0.06800349529363152	410	69	0.9196147798742138	0.9866352201257862	479	28290	67
ENSG00000074410	1.3485753375992906	0.19441617923559976	14.382168816350072	0.3864237320944622	0.07512702555976634	435	47	0.9147012578616353	0.9909591194968553	482	20445	68
ENSG00000100146	1.3735582981155048	0.19070385180250637	12.625518245766601	0.3392256023729533	0.06469162900254764	396	87	0.9223663522012578	0.9830974842767296	483	34452	69
ENSG00000178033	2.2885940435367704	0.17705518696765996	8.515881481590025	0.22880684729893638	0.040511439127994	114	370	0.9777908805031447	0.9274764150943396	484	42180	70
ENSG00000211677	6.6109798777475115	0.16510769872352615	7.994521042744478	0.21479880378910982	0.03546493618218615	4	489	0.9994103773584906	0.9040880503144654	493	1956	71
ENSG00000165617	3.112607427480163	0.1763426561385194	7.757172310466554	0.20842165830389914	0.03675362882210447	58	440	0.9887971698113207	0.9137185534591195	498	25520	72
ENSG00000136859	1.4549758968524258	0.18601197211394374	10.433171084866617	0.28032106698754067	0.05214307449543737	339	168	0.9335691823899371	0.9671776729559749	507	56952	73
ENSG00000128422	1.3381070895044795	0.19470505900014384	13.301117998741551	0.3573777866005426	0.06958326302539947	448	67	0.9121462264150944	0.9870283018867925	515	30016	74
ENSG00000174099	2.223270766078853	0.20944715783673828	6.91988853423877	0.1859253070398069	0.038941527129410465	120	395	0.9766116352201258	0.922562893081761	515	47400	75
ENSG00000169554	1.3539852693905552	0.20305792781945364	11.392128271273737	0.30608657006444634	0.062153304650650484	421	96	0.9174528301886793	0.9813286163522013	517	40416	76
ENSG00000183801	1.8611973939719113	0.1999961059663009	7.763590907036528	0.20859411477225587	0.04171801068193882	176	343	0.9656053459119497	0.9327830188679245	519	60368	77
ENSG00000211598	7.479816929947957	0.15877994496096154	8.1049954027537	0.2177670567028831	0.03457704127759437	1	522	1	0.8976022012578616	523	522	78
ENSG00000243466	6.5770760328279145	0.1611402979130036	8.009639593965858	0.2152050128290277	0.03467819987964129	5	521	0.9992138364779874	0.8977987421383647	526	2605	79
ENSG00000181092	2.021329640573854	0.13856677115126068	10.766012396788163	0.28926393114038834	0.04008236894864422	149	378	0.9709119496855346	0.9259040880503144	527	56322	80
ENSG00000028137	1.5834978276667604	0.19074855999424975	8.972546837294924	0.24107664702963627	0.045985023269145144	269	262	0.9473270440251572	0.9487028301886793	531	70478	81
ENSG00000163430	2.310758674764611	0.2038779130285206	6.831423869121724	0.18354841614876455	0.037421468024100527	112	421	0.9781839622641509	0.9174528301886793	533	47152	82
ENSG00000043462	1.7008663749731103	0.15339938440813	10.44206522342728	0.28056003694125653	0.04303773695631096	223	316	0.9563679245283019	0.9380896226415094	539	70468	83
ENSG00000165757	1.8296746051960473	0.1889882008743175	8.008845182041174	0.2151836683694628	0.04066717434268056	185	366	0.9638364779874213	0.9282625786163522	551	67710	84
ENSG00000121297	1.4717120131288086	0.1947976989129447	9.174475509398594	0.2465021174220066	0.04801804525097538	330	227	0.9353380503144654	0.9555817610062893	557	74910	85
ENSG00000154096	1.2946978334594006	0.15231198091878145	16.518060696777678	0.4438114127929951	0.0675977954368641	489	71	0.9040880503144654	0.9862421383647799	560	34719	86
ENSG00000153002	1.252459025934056	0.13827706453415808	24.89832916604636	0.6689745755398344	0.0925038405536327	539	22	0.8942610062893082	0.995872641509434	561	11858	87
ENSG00000000971	1.3081377575690083	0.2032512497488473	11.678535326368472	0.31378182691625534	0.0637765484692054	473	88	0.9072327044025157	0.9829009433962265	561	41624	88
ENSG00000239951	6.852037457730068	0.15303689149588193	8.085630454900032	0.21724675440932906	0.033246767982373	2	564	0.9998034591194969	0.8893474842767296	566	1128	89
ENSG00000211666	6.46045243494841	0.16098367946733572	7.731934396453878	0.2077435596772184	0.033443322622480655	7	559	0.9988207547169812	0.8903301886792453	566	3913	90
ENSG00000131016	1.6236506743972827	0.20539037035911806	7.769162657251378	0.2087438179595716	0.04287397008089273	253	319	0.9504716981132075	0.9375	572	80707	91
ENSG00000065371	2.1851096886153587	0.2035890418824077	6.624568922870429	0.1779905853825345	0.03623693274211908	124	463	0.9758254716981132	0.9091981132075472	587	57412	92
ENSG00000082074	1.5620085635898968	0.16065036221129492	10.035265639395172	0.2696300433162717	0.04331616412180619	276	311	0.9459512578616353	0.9390723270440251	587	85836	93
ENSG00000277734	1.7454581818919548	0.14761592095173162	9.984429285254931	0.26826415935650233	0.03960006094175218	204	385	0.9601022012578616	0.9245283018867925	589	78540	94
ENSG00000162745	1.5724936226962158	0.16605290577888826	9.586442153500052	0.2575709409176076	0.042770403183571094	272	323	0.9467374213836478	0.9367138364779874	595	87856	95
ENSG00000142156	2.018557116995601	0.17006830354733724	8.015869915341506	0.21537241067206994	0.036628020513899365	150	450	0.9707154088050315	0.9117531446540881	600	67500	96
ENSG00000211673	5.601788293926968	0.1545288658472104	7.846882043474574	0.2108320019924496	0.032579630152190044	11	590	0.9980345911949685	0.8842374213836478	601	6490	97
ENSG00000196616	1.5714697556543917	0.15810738557792015	10.021938737951501	0.2692719727735825	0.042573887624640025	273	328	0.9465408805031447	0.93573113207547165	601	89544	98
ENSG00000138755	1.2936595822166264	0.14701412851805395	15.070136036791073	0.40490820855111753	0.059527227409948986	493	109	0.9033018867924528	0.9787735849056604	602	53737	99
ENSG00000163220	1.3411531044226641	0.17060183834502723	11.513662740617702	0.30935198877992026	0.05277601798154464	444	160	0.9129323899371069	0.96875	604	71040	100
ENSG00000170323	1.520880309938187	0.14007696820281051	11.632237479893924	0.312537884722899	0.043779359340503185	299	306	0.9414308176100629	0.9400550314465409	605	91494	101
ENSG00000211679	4.407546529106751	0.1565143064359941	7.761678093641507	0.20854272082045744	0.03263991931148904	21	587	0.9960691823899371	0.8848270440251572	608	12327	102
ENSG00000170624	1.3427515561108734	0.1824759272996214	10.60331532811029	0.2848925453443977	0.0519860313924684	440	170	0.9137185534591195	0.9667845911949685	610	74800	103
ENSG00000167754	1.3476953180933673	0.18076506677561033	10.646907021218903	0.2860637779279144	0.051710337919222804	436	174	0.9145047169811321	0.965998427672956	610	75864	104
ENSG00000169744	1.3868007771561062	0.19723831915379683	9.058148540166354	0.24337661513038714	0.04800319448965808	384	228	0.9247248427672956	0.9553852201257862	612	87552	105
ENSG00000106541	1.220283938057135	0.17617960286323286	19.239714695498726	0.5169374975362077	0.09107384302104249	597	23	0.8828616352201257	0.9956761006289309	620	13731	106
ENSG00000113083	1.9265916606652072	0.18622764040881007	7.209455957442383	0.1937054774575057	0.03607331400117324	164	468	0.9679638364779874	0.9082154088050315	632	76752	107
ENSG00000152377	1.5287800152268887	0.16181725165935534	9.669135946462845	0.2597927785629426	0.04203895342800286	295	337	0.9422169811320755	0.9339622641509434	632	99415	108
ENSG00000007237	1.3103140851145163	0.21075847790176946	9.317570701814844	0.2503468350723377	0.05276271790737121	472	161	0.9074292452830188	0.9685534591194969	633	75992	109
ENSG00000148468	1.3152671567195373	0.2303044158952393	8.425080710400481	0.22636718932188427	0.05213336331462361	465	169	0.9088050314465409	0.96698113207547165	634	78585	110
ENSG00000198844	1.4855112025556716	0.18829913355860642	8.55180761351744	0.22977211965503105	0.043265891046966785	322	312	0.9369103773584906	0.938875786163522	634	100464	111
ENSG00000162989	1.2224828842899207	0.15467046595485098	17.827721389343093	0.478999705953844	0.07408710771211766	589	50	0.8844339622641509	0.9903694968553459	639	29450	112
ENSG00000166033	1.9678706500034648	0.19206798326900706	6.930151954620872	0.1862010672021822	0.035763263460059994	157	484	0.9693396226415094	0.9050707547169812	641	75988	113
ENSG00000137507	1.261928738922211	0.19845921616442647	10.912950252533705	0.2932118944363414	0.05819060273992287	527	116	0.8966194968553459	0.9773977987421384	643	61132	114
ENSG00000134853	1.2289866431355	0.218532190063386	11.995423657289038	0.32229606235982083	0.07043206435629727	579	65	0.8863993710691824	0.9874213836477987	644	37635	115
ENSG00000262655	1.6933849169322408	0.18391434534885484	7.650577365687232	0.20555763849506462	0.03780499851527637	227	417	0.9555817610062893	0.9182389937106918	644	94659	116
ENSG00000157227	1.3711590494998231	0.16969700747936922	10.309769310195653	0.27700547704249545	0.04700700050950659	401	245	0.9213836477987422	0.9520440251572327	646	98245	117
ENSG00000182866	2.5255695101344875	0.186806644820865	6.682329121412744	0.17954250093659646	0.0335397322027126	93	554	0.9819182389937107	0.891312893081761	647	51522	118
ENSG00000182326	1.3043141957886406	0.23120341256684843	8.328187194447397	0.22376382994483537	0.051734961092273886	478	173	0.90625	0.9661949685534591	651	82694	119
ENSG00000241351	6.287479067470332	0.15707458440019656	7.412104171935996	0.19915028069593507	0.03128144757349649	8	644	0.998624213836478	0.873624213836478	652	5152	120
ENSG00000211662	3.99233344089017	0.1566215351145469	7.541302819301759	0.20262162247575605	0.03173490955955309	34	619	0.9935141509433962	0.8785377358490566	653	21046	121
ENSG00000185811	1.402368577970513	0.1735462223437269	9.541072469042007	0.2563519368149514	0.044488910224732586	372	289	0.9270833333333334	0.9433962264150944	661	107508	122
ENSG00000154451	1.4966143037773203	0.17469925660452715	8.839743095145383	0.23750844265567594	0.041492548369245555	316	347	0.9380896226415094	0.9319968553459119	663	109652	123
ENSG00000196735	1.3355542323344276	0.1356840949244987	13.346546419578724	0.3585983688470186	0.04865609511840927	449	216	0.9119496855345912	0.9577437106918238	665	96984	124
ENSG00000211949	6.548990245687062	0.15380029569557216	7.5114225647574315	0.20181879227508248	0.03103978992883094	6	660	0.9990172955974843	0.8704795597484276	666	3960	125
ENSG00000177469	1.3499743931719976	0.21011735908855605	8.361327047889672	0.2246542398692182	0.047203755589367125	429	241	0.9158805031446541	0.9528301886792453	670	103389	126
ENSG00000143546	1.3445255402694523	0.16528850704577663	10.77017005667016	0.2893756401926806	0.047830467542864005	439	233	0.9139150943396226	0.9544025157232704	672	102287	127
ENSG00000026751	1.5915803093697325	0.1627958681435417	8.771585865167797	0.23567717704382898	0.038367270638469314	267	409	0.9477201257861635	0.9198113207547169	676	109203	128
ENSG00000145147	1.4176867146479741	0.20060887854006168	7.980139916286702	0.2144124080633679	0.04301303272666631	360	317	0.929441823899371	0.9378930817610063	677	114120	129
ENSG00000169035	1.4236349440631613	0.18223681273356987	8.655564360373328	0.2325598820476163	0.042380971674052546	351	334	0.9312106918238994	0.9345518867924528	685	117234	130
ENSG00000169245	1.3705888900284307	0.16625507671415812	10.00594476289845	0.26884224262579004	0.044696387671757036	405	286	0.9205974842767296	0.9439858490566038	691	115830	131
ENSG00000186847	1.1883504665398854	0.18151529786552442	16.073041167727194	0.43185451606437986	0.07838820111799781	658	39	0.870872641509434	0.9925314465408805	697	25662	132
ENSG00000211947	5.331808088018228	0.1556117502370449	7.305183462684766	0.19627750816526657	0.030543086577763005	14	684	0.9974449685534591	0.8657625786163522	698	9576	133
ENSG00000197471	1.584337597651783	0.16126784307812125	8.559348339804703	0.2299747257870989	0.03708752799016783	268	431	0.9475235849056604	0.9154874213836478	699	115508	134
ENSG00000165633	1.2410128844989012	0.19243984875946685	10.717609793796044	0.2879634378191003	0.05541564042216379	559	142	0.8903301886792453	0.9722877358490566	701	79378	135
ENSG00000185479	1.1993872603670714	0.1904374464664877	13.180756531614685	0.3541438844039105	0.0674422570276037	634	72	0.8755896226415094	0.9860455974842768	706	45648	136
ENSG00000186832	1.23167116954802	0.20206170724966624	10.341720856975332	0.2778639592443423	0.05614566598806349	573	133	0.8875786163522013	0.9740566037735849	706	76209	137
ENSG00000167601	1.2700876454798933	0.18608549456902032	10.028757564818147	0.2694551827302977	0.05014170094255319	515	191	0.8989779874213837	0.9626572327044025	706	98365	138
ENSG00000211966	6.278226144814436	0.1584906704000352	7.141331631726941	0.1918750959256568	0.030410412586328407	9	699	0.9984276729559748	0.862814465408805	708	6291	139
ENSG00000157554	1.3298725986319164	0.19684379581333025	8.761369606165482	0.23540268402527742	0.046337557868181604	452	256	0.9113600628930818	0.9498820754716981	708	115712	140
ENSG00000119866	1.361569228456427	0.2215083820240499	7.451678608900623	0.20021357663013542	0.04434898541858943	416	293	0.918435534591195	0.9426100628930818	709	121888	141
ENSG00000182492	1.200322170713228	0.16215337930186077	14.982198913319808	0.4025454917818089	0.06527411181514974	632	82	0.8759827044025157	0.9840801886792453	714	51824	142
ENSG00000119865	1.3510888526540017	0.21728679438265022	7.6021407491179644	0.20425623128842366	0.04438218172934276	425	291	0.9166666666666666	0.9430031446540881	716	123675	143
ENSG00000211660	5.394949541217706	0.15413655920814892	7.2635313436016	0.19515838854490292	0.030081042510918362	13	712	0.9976415094339622	0.8602594339622641	725	9256	144
ENSG00000211890	1.1762470621986372	0.16740930434264753	16.020381759248234	0.43043964982173133	0.07205960233814884	674	55	0.8677279874213837	0.9893867924528302	729	37070	145
ENSG00000187955	1.1950705482457284	0.2124987885646913	11.392807638292794	0.3061048234685273	0.06504690416087074	646	83	0.8732311320754718	0.9838836477987422	729	53618	146
ENSG00000127951	1.225802475274207	0.16708624046070572	12.04501080036312	0.32362838220220824	0.054073849688547344	584	151	0.8854166666666666	0.97051886792452835	735	88184	147
ENSG00000126010	1.6560541297048448	0.15714453319916036	8.332991479575487	0.22389291268701067	0.03518354725080066	238	497	0.9534198113207547	0.9025157232704403	735	118286	148
ENSG00000081237	1.9526612069951408	0.171659938040771	7.1382023563856265	0.19179101776807272	0.03292283422684378	161	576	0.9685534591194969	0.8869889937106918	737	92736	149
ENSG00000122707	1.8956434702176477	0.20822410283176068	5.902196574577645	0.15858170329016177	0.033020532893126404	170	573	0.9667845911949685	0.8875786163522013	743	97410	150
ENSG00000211945	5.2370780888689374	0.14916893429244973	7.397411593141789	0.1987555167904179	0.029648148624371738	15	733	0.997248427672956	0.8561320754716981	748	10995	151
ENSG00000130300	1.205282764337668	0.14224250584887244	14.803882312362216	0.3977544364607159	0.05657758775467834	625	128	0.8773584905660378	0.9750393081761006	753	80000	152
ENSG00000144642	1.394414627453337	0.21344815511299678	7.017916825095158	0.1885591558346078	0.0402476039425611	380	375	0.9255110062893082	0.9264937106918238	755	142500	153
ENSG00000134830	1.2204283864557972	0.20543917916197996	9.526678570379426	0.2559651979223957	0.05258528015521071	596	163	0.883058176100629	0.9681603773584906	759	97148	154
ENSG00000102243	1.2708906745373112	0.20736826235952632	8.413185088490996	0.22604757475800694	0.04687509278815302	513	246	0.89937106918239	0.9518474842767296	759	126198	155
ENSG00000211897	1.1680007970947708	0.13075813262436944	18.88437734127722	0.5073902040560513	0.06634539559426703	686	76	0.8653694968553459	0.9852594339622641	762	52136	156
ENSG00000224389	1.2681483888987244	0.16337150259486308	10.730129094697999	0.28829980954714224	0.04709997308352948	519	243	0.898191823899371	0.952437106918239	762	126117	157
ENSG00000211772	1.621702556343775	0.15551616612147975	8.372420348429724	0.2249522974605781	0.034983718861287795	255	507	0.9500786163522013	0.9005503144654088	762	129285	158
ENSG00000126785	1.2110264950877694	0.20106061370947118	9.93484885999043	0.26693202000991373	0.05366951576190209	611	154	0.8801100628930818	0.9699292452830188	765	94094	159
ENSG00000211651	4.655991676303584	0.15867066807470986	6.896350412896766	0.18529287887048035	0.029400544879865407	18	748	0.9966588050314465	0.8531839622641509	766	13464	160
ENSG00000134762	1.2039322579554845	0.1913236124461898	10.85665713795354	0.2916993968634747	0.055808982356294744	627	139	0.8769654088050315	0.972877358490566	766	87153	161
ENSG00000159403	1.2373765693952512	0.22860222916822298	8.07076604254272	0.21684737363638376	0.04957179300255188	568	198	0.8885613207547169	0.9612814465408805	766	112464	162
ENSG00000211659	3.6396582615432993	0.15193931033757874	7.292117150216084	0.19592643919275388	0.029768928047844583	40	729	0.9923349056603774	0.8569182389937107	769	29160	163
ENSG00000164035	1.2891370484886917	0.16803769196962146	10.014789759790805	0.26907989222879164	0.045215564045560624	496	275	0.9027122641509434	0.9461477987421384	771	136400	164
ENSG00000139865	1.5285603046459963	0.19730184081627053	6.784104813005773	0.18227703583770008	0.03596359470931154	296	475	0.9420204402515723	0.9068396226415094	771	140600	165
ENSG00000050165	1.1774991793516538	0.1741255975652563	12.890778565492285	0.3463526834157262	0.060308867968093365	672	105	0.86812106918239	0.9795597484276729	777	70560	166
ENSG00000211653	4.758962143844628	0.15327289375327852	7.098725719463534	0.1907303495500338	0.029233792602108	17	763	0.9968553459119497	0.8502358490566038	780	12971	167
ENSG00000127920	1.1840426836221773	0.18810115668579908	11.443409158961522	0.30746439786347085	0.0578344088778216	662	119	0.8700864779874213	0.976808176100629	781	78778	168
ENSG00000180447	1.2033265484493065	0.21351240047149464	9.291428121355736	0.24964442963984798	0.05330218143674109	629	156	0.8765723270440251	0.9695361635220126	785	98124	169
ENSG00000167755	1.4008789006070992	0.19007064932772558	7.421818380070755	0.1994112844853989	0.03790223232541558	374	415	0.926690251572327	0.9186320754716981	789	155210	170
