id	filename	md5	size	state
197ec132-ab8d-49db-9cd4-d9d0b2348182	197ec132-ab8d-49db-9cd4-d9d0b2348182/b14b569b-810b-4091-b681-02a667435be9.rna_seq.augmented_star_gene_counts.tsv	24608e59ecea2d65c440a22790f4439f	4236626	validated
1d88a890-5d31-42e9-9b71-a6ddaa6644ef	1d88a890-5d31-42e9-9b71-a6ddaa6644ef/f62fa056-d687-4add-8211-54a070b8b601.rna_seq.augmented_star_gene_counts.tsv	615357719e27792b994085045639ba28	4247391	validated
1de863f3-651f-4ae3-af16-470afebbc2fc	1de863f3-651f-4ae3-af16-470afebbc2fc/fc853d38-8069-41b0-af9c-77925a3f8063.rna_seq.augmented_star_gene_counts.tsv	49d082a4586b0238f3b0c4b230c4f47b	4253112	validated
2b329308-f585-4ab8-b4bf-30509106f6b3	2b329308-f585-4ab8-b4bf-30509106f6b3/fee3f648-045b-498e-b0d0-41abda8ed0e7.rna_seq.augmented_star_gene_counts.tsv	dbd5e8bc9232d0c38f60934be639cb24	4232299	validated
2d1a66a9-3cb0-4b32-bd99-9949e0fbe2a0	2d1a66a9-3cb0-4b32-bd99-9949e0fbe2a0/2b6d3e35-de05-41dc-a7db-1604ffe2db7f.rna_seq.augmented_star_gene_counts.tsv	0be8ef4019c96fe7a4981ab52d1c8a17	4245111	validated
2fc3b428-7548-4089-8360-9e08c55d27a8	2fc3b428-7548-4089-8360-9e08c55d27a8/e5accb40-8608-4dbb-9d7b-601573a0306c.rna_seq.augmented_star_gene_counts.tsv	1bd7bc5f3e5397c4d0905a3b7e166568	4247021	validated
32584cd8-7255-4974-9974-02705f48d7c5	32584cd8-7255-4974-9974-02705f48d7c5/d61a2ea8-5b4e-44b8-bd7a-9ff5d0fa1288.rna_seq.augmented_star_gene_counts.tsv	ca4a95af44bca5c464f9e0cad5878151	4247366	validated
32d0526d-b0be-4620-8065-288adcc56aaa	32d0526d-b0be-4620-8065-288adcc56aaa/7cfd3590-3e76-40f8-b783-0c63955b3882.rna_seq.augmented_star_gene_counts.tsv	463a1cdcb7e950bfc986f885d573de04	4247658	validated
34b2b5a8-e87e-42be-9b5b-b61f470fbefc	34b2b5a8-e87e-42be-9b5b-b61f470fbefc/8cd9f7f9-bb00-4cb1-90ff-0bf4847c5ac0.rna_seq.augmented_star_gene_counts.tsv	51c8cb981c664700a011d432b708016f	4235257	validated
372daac4-807e-4326-a728-9f1751268eb5	372daac4-807e-4326-a728-9f1751268eb5/46ea3c2f-e0b9-4e94-aade-139191ee49f4.rna_seq.augmented_star_gene_counts.tsv	16e648185f1304f6f3c07371b0448fb9	4250735	validated
3a4b61b8-f9b2-4764-9f91-bfcd1b0b5fe0	3a4b61b8-f9b2-4764-9f91-bfcd1b0b5fe0/adea420b-9bca-49e9-aa05-92d3c5a0d6f4.rna_seq.augmented_star_gene_counts.tsv	2baaf3b5f779fa3aa7c184785ff3e3d1	4249775	validated
3a6f27b9-bb1e-4326-8280-eb7c4152aa3f	3a6f27b9-bb1e-4326-8280-eb7c4152aa3f/2a90f5ad-a9d0-4f5d-a255-3e8233039868.rna_seq.augmented_star_gene_counts.tsv	8400dfed615f835afecff22eb6f81ab7	4234735	validated
3b9d79a0-35c0-44d5-91a8-cb169b50b90d	3b9d79a0-35c0-44d5-91a8-cb169b50b90d/59421bcd-c85c-4c32-8e7c-56a54fbde5f1.rna_seq.augmented_star_gene_counts.tsv	d9a2de641d1d159d67c23c4174679507	4253477	validated
3bbe14b6-0879-438e-8ad4-ea40685fe3d7	3bbe14b6-0879-438e-8ad4-ea40685fe3d7/13b0de56-bf89-4599-830d-59bbbde3daf0.rna_seq.augmented_star_gene_counts.tsv	33dd2ce5dc626dfb70c1f97ea635e5e7	4245763	validated
3c8f7624-a786-44df-b638-e439d696ea92	3c8f7624-a786-44df-b638-e439d696ea92/0a19d030-f02e-43e3-9559-c5f4f55423e7.rna_seq.augmented_star_gene_counts.tsv	3ebfae3fe32c315c914aad2a7fd70d19	4245161	validated
3fdbc9fe-562b-4d2b-982e-799eb28bf13e	3fdbc9fe-562b-4d2b-982e-799eb28bf13e/fb73fde6-1dbb-4381-b305-49c02cbbad2a.rna_seq.augmented_star_gene_counts.tsv	ae0377a104afb6cc7628cda4503751e5	4256092	validated
4563dc42-2447-489b-bd54-07de74218e01	4563dc42-2447-489b-bd54-07de74218e01/a0f30fd5-be56-42ab-917a-186f5a742af9.rna_seq.augmented_star_gene_counts.tsv	d62e7767f7c87a9bf92ab9a772653df6	4237739	validated
47ef244f-5e83-478a-ab8f-b1ef41ce131b	47ef244f-5e83-478a-ab8f-b1ef41ce131b/a01e9c15-dbbd-4d23-8a55-9e9e8b12ec60.rna_seq.augmented_star_gene_counts.tsv	eccdd9fb384cead7c2aee8696c1b2fed	4248237	validated
4d6e8c52-cea6-42f6-a498-0df03123f4e6	4d6e8c52-cea6-42f6-a498-0df03123f4e6/e79586ff-f611-4116-b346-7c3fcd421920.rna_seq.augmented_star_gene_counts.tsv	e2bcd5ce4416af5bd8208a3191bde1f7	4222724	validated
55ebe60f-0297-4492-a553-bce2193bb861	55ebe60f-0297-4492-a553-bce2193bb861/b9e903ca-fa89-4eba-b8c5-0b3d61f0a3c4.rna_seq.augmented_star_gene_counts.tsv	af35d074db5dd4016b6ce2d5f191c7d3	4246241	validated
568633f3-6894-4276-8d00-6f7de8cdab67	568633f3-6894-4276-8d00-6f7de8cdab67/8a69e7a8-1d66-4610-ba63-8702b5a02f9f.rna_seq.augmented_star_gene_counts.tsv	3fc82301746246f021e7d271ff0628b4	4235668	validated
5a2f0ddd-53e5-4cae-9208-0b1613bd9a6f	5a2f0ddd-53e5-4cae-9208-0b1613bd9a6f/238b4784-765e-4efe-9a83-aab514d73979.rna_seq.augmented_star_gene_counts.tsv	0d2d499f56b23418b89f3aebbaebba14	4254090	validated
5fc28968-a6f2-42f2-ab90-cf3569e13147	5fc28968-a6f2-42f2-ab90-cf3569e13147/595a1305-804c-45c2-aa46-8a4f9cc3fc2f.rna_seq.augmented_star_gene_counts.tsv	7eb890f67056d322153e341fa8d454b8	4245936	validated
60a927e7-f149-433f-979b-13557c9aa676	60a927e7-f149-433f-979b-13557c9aa676/1ecac0c3-5591-4341-ab73-582cc2f0e7b8.rna_seq.augmented_star_gene_counts.tsv	baf9849ad66c0577dceeb1a898bcf6cf	4243349	validated
64b7779a-8ca6-4aa0-8018-2caa2c9d2d23	64b7779a-8ca6-4aa0-8018-2caa2c9d2d23/af127eb8-6cd3-44d1-a194-6f85692b233e.rna_seq.augmented_star_gene_counts.tsv	da93aa5d971838f8fe3e60dbef203a1b	4251023	validated
66eadf38-4ba9-49fb-ba87-4411a252f7bf	66eadf38-4ba9-49fb-ba87-4411a252f7bf/28da87d8-0ac9-4a62-9591-67a713bfe4e7.rna_seq.augmented_star_gene_counts.tsv	19f4c6f8ceb900ac3f2e111c4e9c120c	4239966	validated
6bb01e21-f19a-45b7-aec2-feca612ce6d3	6bb01e21-f19a-45b7-aec2-feca612ce6d3/f5604506-d5b5-4dda-93de-64cc69ffc1f1.rna_seq.augmented_star_gene_counts.tsv	4f1ac64ff8a2e083a2c7b5dfccdb817f	4247416	validated
724df11e-f3ff-4f4f-9212-986c9132a79e	724df11e-f3ff-4f4f-9212-986c9132a79e/f046b934-4493-4370-ab7f-b98a6b803601.rna_seq.augmented_star_gene_counts.tsv	180689ff6b66cc847155312c0592b444	4246813	validated
72787e00-e550-45ea-b092-8ffcb3a1bb09	72787e00-e550-45ea-b092-8ffcb3a1bb09/4fa0416d-79d1-4b68-a146-1956bcaf49b7.rna_seq.augmented_star_gene_counts.tsv	1598743d1580e429f0445cdb2400ff41	4252844	validated
741b6fac-8a1c-4b7c-addc-d1ae72ca43e5	741b6fac-8a1c-4b7c-addc-d1ae72ca43e5/37b4e91b-642e-48ec-a36f-bb159f2ddb8a.rna_seq.augmented_star_gene_counts.tsv	836fc8e7afb5d9e93fc4fbd128c3f6a0	4249295	validated
744497d2-cddc-43d9-985f-6accbf39ec80	744497d2-cddc-43d9-985f-6accbf39ec80/0db75fc4-c5c5-43f7-a8bd-b06cccb6909c.rna_seq.augmented_star_gene_counts.tsv	e812f4bbc61d33071d386639d4985fb4	4240730	validated
79050e6d-970b-450d-8cb6-617f83072689	79050e6d-970b-450d-8cb6-617f83072689/9cdf31d0-57bd-4aa0-bb3a-76d8818469ba.rna_seq.augmented_star_gene_counts.tsv	266e904841e109ad247176ae33206a5f	4248012	validated
7b27fd5d-f1a8-43d1-b6e7-3af33b6a361b	7b27fd5d-f1a8-43d1-b6e7-3af33b6a361b/30b75646-82f8-467f-8f2b-b71b97af3bc6.rna_seq.augmented_star_gene_counts.tsv	e6f02e272de4b7161024b2c976b39dd4	4227703	validated
7d35e25b-e8b9-4364-93bf-e06a84abc4f2	7d35e25b-e8b9-4364-93bf-e06a84abc4f2/d1a70330-c71f-4ade-8154-b9529ccfd49f.rna_seq.augmented_star_gene_counts.tsv	8413e0110bc45cf3d141c77412ce1306	4250062	validated
80944090-68ea-45ca-90b2-f69aceeb4eb7	80944090-68ea-45ca-90b2-f69aceeb4eb7/cba69fde-caa2-4670-88da-834df96a52e1.rna_seq.augmented_star_gene_counts.tsv	c0d1d5609c13eb98a46c1a839a71fce4	4234339	validated
84b12937-13f7-4597-b26c-c4676095517a	84b12937-13f7-4597-b26c-c4676095517a/effd02ea-b2d3-4b99-9587-b0ecdb10ece5.rna_seq.augmented_star_gene_counts.tsv	d3a64995fc81cfcf1cd2c98cb937f450	4233169	validated
874e967d-c443-4bad-9364-806aad232bba	874e967d-c443-4bad-9364-806aad232bba/27d57c31-b3fd-445c-a04b-324ec1999bb6.rna_seq.augmented_star_gene_counts.tsv	886b335529c301d08be16c2f3878718b	4233270	validated
89de8c34-9c42-43a5-9404-11863214813e	89de8c34-9c42-43a5-9404-11863214813e/1c4e7140-e649-4267-92ac-f30d65d795e5.rna_seq.augmented_star_gene_counts.tsv	8659e913d9a96ec3ac25c54ddab63bcb	4237193	validated
89e86805-ac72-446c-9a6b-e9470bcf773f	89e86805-ac72-446c-9a6b-e9470bcf773f/eee32c91-17f1-4f4b-b4f9-10c51f937189.rna_seq.augmented_star_gene_counts.tsv	28a88ec385714fe2ce4ebc79f0c8cef9	4246610	validated
8a321a18-2fc8-4376-b746-d717fe87ddba	8a321a18-2fc8-4376-b746-d717fe87ddba/083109fa-f45d-4c3d-8aea-cb609e9efb02.rna_seq.augmented_star_gene_counts.tsv	cc6bbd621064880e92233fb76d00f186	4247841	validated
8c8b90f8-ee42-4a5e-a2f1-465411709ffd	8c8b90f8-ee42-4a5e-a2f1-465411709ffd/f0d7efcc-f8c2-4c3d-9610-ab33239334eb.rna_seq.augmented_star_gene_counts.tsv	1888465f157ed3023121f763494b018c	4224185	validated
8e5471fd-ba78-4982-8392-62ba33881cf6	8e5471fd-ba78-4982-8392-62ba33881cf6/895bdbb0-c3f5-40a3-8b8c-81c7a0d86a86.rna_seq.augmented_star_gene_counts.tsv	d0f4d22d60bb68f2234b1c3dacab9c96	4248732	validated
94874052-7e11-4f2c-aa59-0615a55b64f6	94874052-7e11-4f2c-aa59-0615a55b64f6/68696e52-131b-4839-905f-9db7acd78193.rna_seq.augmented_star_gene_counts.tsv	39097c4f52c258e5e3f5d982b76f0d9d	4235815	validated
949f100e-e202-48f8-8a58-19e83018d5f3	949f100e-e202-48f8-8a58-19e83018d5f3/8a7318dd-43fa-4814-babf-0983d6713de0.rna_seq.augmented_star_gene_counts.tsv	d550429b283170e34afc0861716a947b	4248911	validated
97d9aaeb-2fa9-4f95-bb46-58001ba290f9	97d9aaeb-2fa9-4f95-bb46-58001ba290f9/66ea2c9c-6d0e-4f41-9bd6-75bf0dc6a92a.rna_seq.augmented_star_gene_counts.tsv	cde9e993cdae4ef89053193284a32e75	4247943	validated
9c00c40c-a6bd-425a-aa71-d79514788e72	9c00c40c-a6bd-425a-aa71-d79514788e72/803259ab-a0d5-4b4f-b96c-711ecc609ba8.rna_seq.augmented_star_gene_counts.tsv	df93b0cd032727ebb3337dede13d0a43	4242619	validated
a66086a1-28fa-4458-b9d8-90af78b3d075	a66086a1-28fa-4458-b9d8-90af78b3d075/c920d46d-7650-4d8f-b2dd-9352e7f03678.rna_seq.augmented_star_gene_counts.tsv	e1d147bb9b5a42d9a81e593d06471745	4238859	validated
a7d40bee-3494-464f-b68f-1a07fb40d861	a7d40bee-3494-464f-b68f-1a07fb40d861/4a710308-1f81-4eda-a379-a0a43e9a6959.rna_seq.augmented_star_gene_counts.tsv	11e36706034337e898b2e3dc110ba67d	4239050	validated
a8a34472-4608-4ac3-b3c9-87d5e9fe9645	a8a34472-4608-4ac3-b3c9-87d5e9fe9645/5fbd8fed-fbde-41e3-a6f4-6dbc0a987dd7.rna_seq.augmented_star_gene_counts.tsv	acd241fdcb4bf286e8de79e7b3421fd7	4248374	validated
ad2019f4-010c-4fc2-85e4-f8f6b4aaf851	ad2019f4-010c-4fc2-85e4-f8f6b4aaf851/6b6a85c8-f049-4dc9-9612-b54d04bd3ca8.rna_seq.augmented_star_gene_counts.tsv	fbdf3e67f60fdfac22329d452c45e449	4226052	validated
aede382b-c902-4ab3-a0fe-2da55e80cc3c	aede382b-c902-4ab3-a0fe-2da55e80cc3c/decd8f83-dcac-479f-b1ce-f3a81f9d663b.rna_seq.augmented_star_gene_counts.tsv	e054384a03741f8dd88452c5b9e4ca62	4252595	validated
b476f67b-a756-4a13-a1fd-8ff85b9d1909	b476f67b-a756-4a13-a1fd-8ff85b9d1909/e397f3f4-4c70-4921-ae1b-aab0564c82f9.rna_seq.augmented_star_gene_counts.tsv	920b228b170372d1e78d59fe7a49ddb3	4249076	validated
b54d3be4-7539-44a9-ae5c-4537447a3234	b54d3be4-7539-44a9-ae5c-4537447a3234/1dde9fe7-5c0f-449f-9144-508e2a34f9d4.rna_seq.augmented_star_gene_counts.tsv	7da688d09bcf47ab7dc966e75edb197c	4251417	validated
bb8d30a2-825e-47eb-8832-0d1496f7e870	bb8d30a2-825e-47eb-8832-0d1496f7e870/db97de7b-911b-4d2b-8ba1-28f2608fddb2.rna_seq.augmented_star_gene_counts.tsv	101a388cd8afcdf82f9e6e4ee96e6d53	4238458	validated
be91316c-4613-4503-b4b6-243b9c958bf7	be91316c-4613-4503-b4b6-243b9c958bf7/2f8d8fae-944a-4027-a4f7-33357001d63d.rna_seq.augmented_star_gene_counts.tsv	b809ab39dd891bcb6bd2cb0fef7fc482	4237476	validated
be9a94c5-3d86-44b8-8de2-043c0ac2b033	be9a94c5-3d86-44b8-8de2-043c0ac2b033/a5ee5405-4573-4933-85b6-0f9e6a2c6fda.rna_seq.augmented_star_gene_counts.tsv	6db8ad08e514667eb3ea614f238a8970	4215071	validated
bffdabdd-8757-4a7c-b5d2-ea52e12d08e3	bffdabdd-8757-4a7c-b5d2-ea52e12d08e3/82efa278-bece-4629-a07a-d3c1abed16ba.rna_seq.augmented_star_gene_counts.tsv	920e429b372ba75217196663d9465a74	4251655	validated
c06ec531-2959-4247-a90e-52ef9cbb90c5	c06ec531-2959-4247-a90e-52ef9cbb90c5/a1d6a598-582d-4c83-bd11-5113da8efc4a.rna_seq.augmented_star_gene_counts.tsv	74013a169a97bceeb7718319d486978e	4232014	validated
c0fcbad2-b944-4818-ad9e-76ffc9ae0d81	c0fcbad2-b944-4818-ad9e-76ffc9ae0d81/a2c03c47-244b-4b33-8444-90d35f10d23f.rna_seq.augmented_star_gene_counts.tsv	279d0ebf9b97259ff498b1e4b62535c8	4226794	validated
c151b4cb-a6c0-41ef-ad0d-5633de48a3d9	c151b4cb-a6c0-41ef-ad0d-5633de48a3d9/19c87b80-1709-42d3-8d36-05243fbd0398.rna_seq.augmented_star_gene_counts.tsv	acc6a985c8915f89be0a1a0b3fe61702	4237944	validated
c1983ae6-33ec-45f6-915e-9635f8cbd3c6	c1983ae6-33ec-45f6-915e-9635f8cbd3c6/5195c782-0fbe-4f86-afbd-5bde1736a52a.rna_seq.augmented_star_gene_counts.tsv	ba280997cacfc43fd9426ddd745500e3	4243081	validated
c2bc9dde-1d5e-4c04-907b-89175d700dab	c2bc9dde-1d5e-4c04-907b-89175d700dab/f7e22c79-23ad-4fc6-b625-ec8d40131d3b.rna_seq.augmented_star_gene_counts.tsv	1122f7a2bdabe1c3f941860a4186d609	4237764	validated
c59e51f9-7d8f-4ec6-ab57-16eac30f07c0	c59e51f9-7d8f-4ec6-ab57-16eac30f07c0/4e5ff02d-ada9-4acc-8c94-c4661dd725d7.rna_seq.augmented_star_gene_counts.tsv	56a87446324aa90de9930750f11ffcae	4245737	validated
c5e976a3-e205-4130-9e71-4e4a29f5836d	c5e976a3-e205-4130-9e71-4e4a29f5836d/d49c3c02-286e-4cf0-9ee0-fe49034a303d.rna_seq.augmented_star_gene_counts.tsv	234380372ef33ae39483e8f0c385f207	4251532	validated
c6169708-e703-4a1d-b7d0-eca70ecd3037	c6169708-e703-4a1d-b7d0-eca70ecd3037/3bb17164-7819-4b25-8eb2-2fd27e6ebe2b.rna_seq.augmented_star_gene_counts.tsv	912e71f1a200d3e04dce56556a34e4f6	4241947	validated
cadb4c5b-1db0-49af-932f-dd79cbd7f317	cadb4c5b-1db0-49af-932f-dd79cbd7f317/3c7487e9-89ec-443f-b7ca-3ee4c504c9d8.rna_seq.augmented_star_gene_counts.tsv	ac00062deba79b203a5e9f217d05bd3e	4236515	validated
cb4c92de-744a-4233-be85-6abb7a921c3b	cb4c92de-744a-4233-be85-6abb7a921c3b/1a326493-3256-44bb-8a01-25f9ccdea8bd.rna_seq.augmented_star_gene_counts.tsv	82157a3b2c27268425bbcf68d3c6a6a1	4232117	validated
d40d4ee1-752f-405a-adc9-0512a4043984	d40d4ee1-752f-405a-adc9-0512a4043984/6677303d-dceb-421e-b01b-45ab7ee1dd48.rna_seq.augmented_star_gene_counts.tsv	a2a1dac310f5c0d2f9d8dff4894e5cce	4259059	validated
d6529264-4ed7-4a8b-bcdd-490f06f94156	d6529264-4ed7-4a8b-bcdd-490f06f94156/523985c3-cc11-41da-b810-c64bebea6f39.rna_seq.augmented_star_gene_counts.tsv	0100c5928f2fa8174c25c98ce2b70628	4246823	validated
d9072a28-3a87-4560-87f4-ac960c9f4a09	d9072a28-3a87-4560-87f4-ac960c9f4a09/92e4a543-e283-4a47-8987-e49d78aaf940.rna_seq.augmented_star_gene_counts.tsv	a09f71f14c16ec1b5566d98ce06b1973	4238875	validated
d92a5434-ad30-4117-8af5-6f0d7c9369e0	d92a5434-ad30-4117-8af5-6f0d7c9369e0/73091166-a0b0-4817-b56a-77210194c461.rna_seq.augmented_star_gene_counts.tsv	abedba886f5fc658433b21411d2224d4	4246963	validated
db364ca7-557d-4457-be65-df1e07c32bcc	db364ca7-557d-4457-be65-df1e07c32bcc/43181270-1921-4ef1-8741-6c4a9b2006ac.rna_seq.augmented_star_gene_counts.tsv	075641e35b5ac37c8b2711de84f881cd	4247598	validated
e04f6c23-4786-4aaa-9577-4ccefaef4cad	e04f6c23-4786-4aaa-9577-4ccefaef4cad/38272f63-94e2-464a-9cd1-d7fa3530b8b1.rna_seq.augmented_star_gene_counts.tsv	ed54388aef8930de25269554d96be16e	4249444	validated
e0caa1e8-a5a9-4125-9f0e-d33316da88d1	e0caa1e8-a5a9-4125-9f0e-d33316da88d1/b6c9fe88-b435-4abd-b181-b0fdc667b9b1.rna_seq.augmented_star_gene_counts.tsv	8a54c75f145229957448eeb47c509dbf	4246756	validated
e0d427f6-3f8f-4209-98e8-6dd7fbc95e1b	e0d427f6-3f8f-4209-98e8-6dd7fbc95e1b/c7e54a8b-614f-4be1-a51c-57e00891969a.rna_seq.augmented_star_gene_counts.tsv	6aacd0b92b6d6df819a35c1f933e2cfa	4255523	validated
ecec22cc-146b-424f-966a-d0fe923db4a8	ecec22cc-146b-424f-966a-d0fe923db4a8/2d80424e-06d0-4fd9-872b-d5207fff8762.rna_seq.augmented_star_gene_counts.tsv	0277e90d130d7c99327ce885d20097bb	4233026	validated
ede2a9d7-0259-4405-93fa-911116c09f9c	ede2a9d7-0259-4405-93fa-911116c09f9c/a62d02b3-1dd2-4bff-8534-2ece3cd6d93d.rna_seq.augmented_star_gene_counts.tsv	005237b8375967ed39ca9dcda5c2052d	4245569	validated
f031e3e9-5b2f-40da-8ede-bd204a8816ea	f031e3e9-5b2f-40da-8ede-bd204a8816ea/e3fca41a-775b-4ba5-9ee0-1197cd1b2117.rna_seq.augmented_star_gene_counts.tsv	a9bf619cd68b43061b9c7a207073e14f	4227086	validated
f1306a5c-b729-4e3c-82a2-83f8d7f8e637	f1306a5c-b729-4e3c-82a2-83f8d7f8e637/6c02a563-67a2-4c8b-a506-3e3b340c8148.rna_seq.augmented_star_gene_counts.tsv	394d0e2deb12ec7f0ead31f20642483b	4228936	validated
f18643a2-9933-46ef-ac09-5c9dc0905b8f	f18643a2-9933-46ef-ac09-5c9dc0905b8f/8cb8b6e3-d057-47f2-a7ed-bb8f09814c52.rna_seq.augmented_star_gene_counts.tsv	21174bd6962b22099393fd5705209512	4232838	validated
f18ba091-2cc6-4e9d-b05b-2dce51dc025f	f18ba091-2cc6-4e9d-b05b-2dce51dc025f/649f9ac9-8b16-4108-90f5-4ebd5cb49619.rna_seq.augmented_star_gene_counts.tsv	8deffc1b8ffba1f747b804bf1fed1936	4225688	validated
f23afe15-88df-4999-a71b-7105df861028	f23afe15-88df-4999-a71b-7105df861028/403dc3ef-1d5e-48e8-8b04-6b66e844d8ab.rna_seq.augmented_star_gene_counts.tsv	39b1e1c53b861d50167006222d4885db	4237474	validated
f727d2a5-0c7a-45ad-a9ca-42abc2bc4e61	f727d2a5-0c7a-45ad-a9ca-42abc2bc4e61/2b7a660d-f472-476a-9145-cae4f3ba5e4c.rna_seq.augmented_star_gene_counts.tsv	4f3cb5602954f04a88179e1938cd9151	4250890	validated
f89d69c3-59de-46d3-9a63-1b1d6a291a97	f89d69c3-59de-46d3-9a63-1b1d6a291a97/13b6384e-8738-4bbe-a45e-803e2678ae02.rna_seq.augmented_star_gene_counts.tsv	0e0c03aa12fb83c145b529e1b64937e5	4251769	validated
fb3d9790-1208-417e-b444-ac8a76fb9ad6	fb3d9790-1208-417e-b444-ac8a76fb9ad6/dfa22ed5-48a7-4a84-8ce2-d7bc2bdb7ef5.rna_seq.augmented_star_gene_counts.tsv	ddce25f879fe9bbb57df2213915a16a4	4253808	validated
fcfc52ef-6261-4ee4-8a6e-6849a1889cc4	fcfc52ef-6261-4ee4-8a6e-6849a1889cc4/1d9866b4-bd53-4432-b8fd-974c9b2809fe.rna_seq.augmented_star_gene_counts.tsv	20e57abcc1ac596f85d6d292317e9315	4245162	validated
ffc06fed-3437-4631-834d-5227eabcf4a7	ffc06fed-3437-4631-834d-5227eabcf4a7/8b558df0-aa7b-4c47-9cb5-4695518bb873.rna_seq.augmented_star_gene_counts.tsv	369fbf2f3cff16e1ef3b9fb19613fac0	4242559	validated
