"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.929245283018868,0.794212218649518,0.0498489425981873,0,0,0,0,0,0.0955315870570108,0.166153846153846,0,0.11437908496732,0.0171073094867807,0.250809061488673,0.709003215434084,0.176287051482059,0,0.914463452566096,0,0,1,0,0.132911392405063,0,0,0,0
"2",0,1,0,0,0,0,0.707667731629393,0.705047318611987,0.718196457326892,0.743264659270998,0,0,0.798076923076923,0,0,0.00322061191626409,0,0,0.759349593495935,0,0.86963696369637,0.862992125984252,0,0.807754442649435,0.0376766091051805,1,0.708860759493671,0.794871794871795,1
"3",0.929245283018868,0,1,0.640901771336554,0.160493827160494,0,0,0,0,0,0.0925039872408294,0.19969040247678,0,0.126878130217028,0.0681458003169572,0.204582651391162,0.579804560260586,0.211356466876972,0,0.742589703588144,0,0,0.90521327014218,0,0.123222748815166,0,0,0,0
"4",0.794212218649518,0,0.640901771336554,1,0.158307210031348,0,0,0,0,0,0.0207667731629393,0.0443740095087163,0,0.291808873720137,0.0810372771474878,0.564059900166389,1,0.05,0,0.909531502423263,0,0,0.669934640522876,0,0.393548387096774,0,0,0,0
"5",0.0498489425981873,0,0.160493827160494,0.158307210031348,1,0,0,0.00152671755725191,0.00157232704402516,0,0,0,0,0.871632329635499,1,0.509375,0.212264150943396,0,0,0.0727272727272727,0,0,0.0291411042944785,0,0.602150537634409,0,0,0,0
"6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0.707667731629393,0,0,0,0,1,1,1,1,0,0,0.622112211221122,0,0,0.0033112582781457,0,0,0.683006535947712,0,0.793969849246231,0.820634920634921,0,0.597682119205298,0.0551948051948052,0.707395498392283,0.785829307568438,0.968646864686469,0.750819672131148
"8",0,0.705047318611987,0,0,0.00152671755725191,0,1,1,1,1,0,0,0.611916264090177,0.00164744645799012,0.0015600624024961,0.0147540983606557,0,0,0.681089743589744,0,0.788079470198676,0.819620253164557,0,0.5829307568438,0.0772870662460568,0.701726844583987,0.791469194312796,0.95,0.735632183908046
"9",0,0.718196457326892,0,0,0.00157232704402516,0,1,1,1,1,0,0,0.592409240924092,0.00167224080267559,0.00159235668789809,0.0152284263959391,0,0,0.660596026490066,0,0.804384485666105,0.831699346405229,0,0.572815533980582,0.0746753246753247,0.706840390879479,0.7808,0.95049504950495,0.756177924217463
"10",0,0.743264659270998,0,0,0,0,1,1,1,1,0,0,0.624801271860095,0,0,0,0,0,0.685126582278481,0,0.820428336079077,0.849445324881141,0,0.59967585089141,0.0495207667731629,0.744783306581059,0.750798722044728,0.968903436988543,0.783034257748777
"11",0.0955315870570108,0,0.0925039872408294,0.0207667731629393,0,0,0,0,0,0,1,1,0,0,0,0,0.0159235668789809,1,0,0.0358814352574103,0,0,0.205696202531646,0,0,0,0,0,0
"12",0.166153846153846,0,0.19969040247678,0.0443740095087163,0,0,0,0,0,0,1,1,0,0.00322061191626409,0,0,0.0286624203821656,1,0,0.0775075987841945,0,0,0.28416149068323,0,0,0,0,0,0
"13",0,0.798076923076923,0,0,0,0,0.622112211221122,0.611916264090177,0.592409240924092,0.624801271860095,0,0,1,0,0,0,0,0,1,0,0.592105263157895,0.570723684210526,0,1,0.0401284109149278,0.761075949367089,0.911908646003263,0.684908789386401,0.724422442244224
"14",0.11437908496732,0,0.126878130217028,0.291808873720137,0.871632329635499,0,0,0.00164744645799012,0.00167224080267559,0,0,0.00322061191626409,0,1,0.931034482758621,0.722314049586777,0.444821731748727,0.00162866449511401,0,0.218241042345277,0,0,0.0478547854785479,0,0.810147299509002,0,0,0,0
"15",0.0171073094867807,0,0.0681458003169572,0.0810372771474878,1,0,0,0.0015600624024961,0.00159235668789809,0,0,0,0,0.931034482758621,1,0.56120826709062,0.157051282051282,0,0,0.0764430577223089,0,0,0.00626959247648903,0,0.651017214397496,0,0,0,0
"16",0.250809061488673,0.00322061191626409,0.204582651391162,0.564059900166389,0.509375,0,0.0033112582781457,0.0147540983606557,0.0152284263959391,0,0,0,0,0.722314049586777,0.56120826709062,1,0.656093489148581,0,0.00326797385620915,0.488,0,0.00164473684210526,0.142156862745098,0.00334448160535117,1,0.0032,0.0128824476650564,0.00165562913907285,0.00337837837837838
"17",0.709003215434084,0,0.579804560260586,1,0.212264150943396,0,0,0,0,0,0.0159235668789809,0.0286624203821656,0,0.444821731748727,0.157051282051282,0.656093489148581,1,0.0305466237942122,0,0.837096774193548,0,0,0.57516339869281,0,0.5136,0,0,0,0
"18",0.176287051482059,0,0.211356466876972,0.05,0,0,0,0,0,0,1,1,0,0.00162866449511401,0,0,0.0305466237942122,1,0,0.102009273570325,0,0,0.316957210776545,0,0,0,0,0,0
"19",0,0.759349593495935,0,0,0,0,0.683006535947712,0.681089743589744,0.660596026490066,0.685126582278481,0,0,1,0,0,0.00326797385620915,0,0,1,0,0.581395348837209,0.568852459016393,0,0.998373983739837,0.0439024390243902,0.71875,0.964227642276423,0.73993288590604,0.682196339434276
"20",0.914463452566096,0,0.742589703588144,0.909531502423263,0.0727272727272727,0,0,0,0,0,0.0358814352574103,0.0775075987841945,0,0.218241042345277,0.0764430577223089,0.488,0.837096774193548,0.102009273570325,0,1,0,0,0.775541795665635,0,0.325,0,0,0,0
"21",0,0.86963696369637,0,0,0,0,0.793969849246231,0.788079470198676,0.804384485666105,0.820428336079077,0,0,0.592105263157895,0,0,0,0,0,0.581395348837209,0,1,1,0,0.588832487309645,0.0297029702970297,0.875,0.590219224283305,0.854483925549915,0.93929173693086
"22",0,0.862992125984252,0,0,0,0,0.820634920634921,0.819620253164557,0.831699346405229,0.849445324881141,0,0,0.570723684210526,0,0,0.00164473684210526,0,0,0.568852459016393,0,1,1,0,0.579804560260586,0.0355411954765751,0.862681744749596,0.587171052631579,0.861788617886179,0.927031509121061
"23",1,0,0.90521327014218,0.669934640522876,0.0291411042944785,0,0,0,0,0,0.205696202531646,0.28416149068323,0,0.0478547854785479,0.00626959247648903,0.142156862745098,0.57516339869281,0.316957210776545,0,0.775541795665635,0,0,1,0,0.0476947535771065,0,0,0,0
"24",0,0.807754442649435,0,0,0,0,0.597682119205298,0.5829307568438,0.572815533980582,0.59967585089141,0,0,1,0,0,0.00334448160535117,0,0,0.998373983739837,0,0.588832487309645,0.579804560260586,0,1,0.040983606557377,0.77491961414791,0.882544861337684,0.67003367003367,0.731418918918919
"25",0.132911392405063,0.0376766091051805,0.123222748815166,0.393548387096774,0.602150537634409,0,0.0551948051948052,0.0772870662460568,0.0746753246753247,0.0495207667731629,0,0,0.0401284109149278,0.810147299509002,0.651017214397496,1,0.5136,0,0.0439024390243902,0.325,0.0297029702970297,0.0355411954765751,0.0476947535771065,0.040983606557377,1,0.0299684542586751,0.087719298245614,0.0551053484602917,0.0272
"26",0,1,0,0,0,0,0.707395498392283,0.701726844583987,0.706840390879479,0.744783306581059,0,0,0.761075949367089,0,0,0.0032,0,0,0.71875,0,0.875,0.862681744749596,0,0.77491961414791,0.0299684542586751,1,0.67244094488189,0.79073482428115,1
"27",0,0.708860759493671,0,0,0,0,0.785829307568438,0.791469194312796,0.7808,0.750798722044728,0,0,0.911908646003263,0,0,0.0128824476650564,0,0,0.964227642276423,0,0.590219224283305,0.587171052631579,0,0.882544861337684,0.087719298245614,0.67244094488189,1,0.775477707006369,0.649671052631579
"28",0,0.794871794871795,0,0,0,0,0.968646864686469,0.95,0.95049504950495,0.968903436988543,0,0,0.684908789386401,0,0,0.00165562913907285,0,0,0.73993288590604,0,0.854483925549915,0.861788617886179,0,0.67003367003367,0.0551053484602917,0.79073482428115,0.775477707006369,1,0.809045226130653
"29",0,1,0,0,0,0,0.750819672131148,0.735632183908046,0.756177924217463,0.783034257748777,0,0,0.724422442244224,0,0,0.00337837837837838,0,0,0.682196339434276,0,0.93929173693086,0.927031509121061,0,0.731418918918919,0.0272,1,0.649671052631579,0.809045226130653,1
