## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373299_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373299.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373299_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 23:11:17 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
161	129	40	38	2207711	166.864339	66.291273	27790023	FR	15	31	47	63	81	99	125	213	2847	10253	63655			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	5
39	2
40	1
41	4
42	6
43	6
44	12
45	17
46	23
47	24
48	18
49	29
50	28
51	30
52	44
53	56
54	36
55	64
56	322
57	127
58	189
59	129
60	142
61	195
62	177
63	265
64	190
65	181
66	191
67	310
68	7406
69	8581
70	10373
71	11679
72	12677
73	14857
74	16481
75	18175
76	19125
77	21034
78	23200
79	23782
80	26224
81	30369
82	30986
83	33284
84	33165
85	35993
86	39756
87	42111
88	41375
89	43271
90	47725
91	50986
92	53302
93	59467
94	60753
95	62918
96	66002
97	73168
98	74367
99	83012
100	81582
101	140517
102	149586
103	149712
104	159607
105	163435
106	169986
107	174147
108	177271
109	180604
110	187711
111	182288
112	194400
113	190192
114	198878
115	206162
116	212464
117	224335
118	227468
119	222585
120	218030
121	227221
122	227469
123	230854
124	234307
125	234998
126	235748
127	236835
128	235929
129	237755
130	235689
131	232096
132	234649
133	227952
134	233963
135	234915
136	235208
137	233768
138	229895
139	230573
140	224853
141	230904
142	230325
143	223179
144	225750
145	221792
146	215089
147	219361
148	211233
149	225701
150	215276
151	211901
152	211584
153	204080
154	203648
155	211460
156	200054
157	193242
158	185398
159	186142
160	184546
161	193394
162	177539
163	179044
164	167334
165	173780
166	175712
167	182475
168	173190
169	166753
170	165752
171	160112
172	152066
173	143391
174	134378
175	134851
176	134308
177	132550
178	133504
179	127146
180	130308
181	125841
182	118418
183	114865
184	109880
185	110231
186	107949
187	106554
188	111788
189	103598
190	103300
191	98652
192	100811
193	100480
194	96921
195	94908
196	97326
197	99495
198	97609
199	91816
200	90973
201	83757
202	84142
203	81314
204	75959
205	76530
206	73903
207	73042
208	72281
209	68090
210	68317
211	63766
212	65173
213	64439
214	62002
215	63989
216	61352
217	60127
218	62072
219	61088
220	59285
221	57325
222	56028
223	54742
224	54135
225	52864
226	53138
227	49719
228	50001
229	49085
230	47778
231	47565
232	46556
233	44784
234	43652
235	42563
236	42420
237	42136
238	40645
239	40005
240	39509
241	39472
242	38127
243	36704
244	36628
245	35379
246	35799
247	34557
248	35009
249	33396
250	33327
251	32393
252	31734
253	30248
254	29325
255	28644
256	28681
257	27889
258	28667
259	27312
260	28524
261	27118
262	28216
263	26459
264	27394
265	26445
266	26077
267	26099
268	25655
269	23474
270	22952
271	21876
272	22563
273	21110
274	20462
275	20455
276	20382
277	19664
278	19843
279	19353
280	18606
281	18402
282	17717
283	17902
284	17287
285	16849
286	16542
287	16546
288	15575
289	14800
290	14538
291	14831
292	14344
293	14446
294	13768
295	13456
296	13004
297	12866
298	12914
299	12556
300	12302
301	12373
302	12063
303	11850
304	11745
305	11574
306	11292
307	11503
308	10839
309	10620
310	10572
311	10407
312	10320
313	10201
314	10223
315	9547
316	9849
317	9616
318	9545
319	9098
320	9057
321	9186
322	8950
323	8875
324	8861
325	8512
326	8466
327	8261
328	8459
329	8457
330	7705
331	7595
332	7632
333	7519
334	7460
335	7126
336	7618
337	7080
338	6999
339	6815
340	6543
341	6566
342	6344
343	6306
344	6329
345	6176
346	6197
347	6199
348	5986
349	6084
350	6016
351	6020
352	5883
353	5789
354	5837
355	5906
356	5505
357	5427
358	5451
359	5252
360	5173
361	5254
362	5008
363	5030
364	4941
365	5006
366	4874
367	4659
368	4877
369	4721
370	4809
371	4630
372	4701
373	4514
374	4591
375	4491
376	4506
377	4356
378	4319
379	4293
380	4234
381	4196
382	4101
383	4110
384	4036
385	4053
386	4116
387	4219
388	3952
389	3910
390	3839
391	4019
392	3685
393	3684
394	3690
395	3636
396	3608
397	3676
398	3619
399	3509
400	3415
401	3548
402	3524
403	3397
404	3211
405	3452
406	3294
407	3426
408	3388
409	3287
410	3167
411	3255
412	3163
413	3233
414	3046
415	3031
416	3006
417	3026
418	3151
419	3027
420	3011
421	2942
422	3046
423	2901
424	2949
425	2800
426	2901
427	2736
428	2852
429	2916
430	2797
431	2785
432	2731
433	2789
434	2773
435	2635
436	2589
437	2607
438	2593
439	2567
440	2560
441	2564
442	2560
443	2490
444	2594
445	2493
446	2546
447	2539
448	2570
449	2500
450	2460
451	2470
452	2522
453	2412
454	2302
455	2503
456	2436
457	2435
458	2378
459	2316
460	2356
461	2236
462	2291
463	2430
464	2323
465	2374
466	2292
467	2271
468	2228
469	2236
470	2275
471	2340
472	2197
473	2268
474	2315
475	2239
476	2203
477	2230
478	2280
479	2168
480	2281
481	2190
482	2253
483	2202
484	2138
485	2179
486	2071
487	2118
488	2113
489	2065
490	2036
491	2016
492	2105
493	2160
494	2084
495	2050
496	2067
497	2132
498	2072
499	2123
500	2024
501	2022
502	2087
503	2120
504	2070
505	2109
506	2023
507	1965
508	2113
509	1987
510	1986
511	2046
512	2004
513	2034
514	2005
515	2028
516	2141
517	2068
518	2046
519	2042
520	2085
521	1924
522	2000
523	2037
524	2011
525	1979
526	1969
527	1977
528	1857
529	2016
530	1910
531	1939
532	1985
533	1939
534	1955
535	1909
536	1940
537	1821
538	1910
539	1867
540	1883
541	1857
542	1830
543	1848
544	1912
545	1993
546	1909
547	1897
548	1941
549	1828
550	1737
551	1776
552	1874
553	1877
554	1757
555	1892
556	1786
557	1803
558	1798
559	1739
560	1776
561	1751

