## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373274_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373274.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373274_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 17 02:05:53 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
151	117	33	38	2213377	157.389259	54.58566	33886249	FR	13	27	39	53	67	83	101	149	1007	6353	45585			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	9
39	6
40	9
41	9
42	12
43	19
44	27
45	20
46	24
47	33
48	38
49	28
50	48
51	36
52	48
53	68
54	70
55	123
56	406
57	176
58	211
59	137
60	146
61	260
62	211
63	256
64	341
65	251
66	405
67	377
68	6688
69	8333
70	9924
71	10838
72	12129
73	14326
74	15590
75	17636
76	22200
77	20882
78	22703
79	24563
80	27860
81	32756
82	32915
83	36205
84	37125
85	40022
86	46470
87	49434
88	51227
89	54600
90	59554
91	66854
92	71069
93	78195
94	83824
95	85842
96	90571
97	103524
98	106730
99	118124
100	122705
101	216254
102	229391
103	234268
104	248337
105	257467
106	265838
107	277830
108	281502
109	290377
110	305757
111	290553
112	306153
113	299524
114	316801
115	329316
116	333896
117	355901
118	355404
119	344000
120	336627
121	340204
122	339066
123	337153
124	340631
125	340006
126	341131
127	340485
128	338687
129	335326
130	333418
131	328197
132	325408
133	315320
134	320556
135	316893
136	320514
137	311064
138	306162
139	306146
140	295850
141	299803
142	295307
143	286562
144	287218
145	284029
146	281917
147	284470
148	274496
149	290090
150	271322
151	266724
152	266436
153	254574
154	250684
155	258580
156	245985
157	237080
158	223897
159	228256
160	221953
161	230882
162	215545
163	215667
164	204656
165	209955
166	215164
167	215599
168	203201
169	202559
170	198916
171	194522
172	183772
173	171445
174	160854
175	158718
176	158773
177	155430
178	156988
179	148226
180	151824
181	145846
182	138154
183	134140
184	129211
185	129026
186	125097
187	125257
188	127895
189	120991
190	121094
191	113012
192	116877
193	112215
194	110713
195	107102
196	108366
197	111697
198	113109
199	104403
200	103976
201	97846
202	94883
203	91847
204	85577
205	85797
206	82790
207	80449
208	79651
209	74729
210	76488
211	70972
212	72056
213	71666
214	70001
215	71105
216	68554
217	67735
218	68974
219	66149
220	65236
221	62519
222	60864
223	59695
224	60720
225	58815
226	58339
227	54584
228	54512
229	54240
230	51324
231	51614
232	49545
233	47967
234	47867
235	45761
236	45428
237	44561
238	43418
239	41354
240	43017
241	42534
242	40154
243	39559
244	38079
245	37183
246	37441
247	36011
248	36729
249	34795
250	34235
251	34389
252	32682
253	31134
254	29853
255	29633
256	29286
257	28862
258	29420
259	27813
260	28794
261	27064
262	28510
263	26749
264	26516
265	25219
266	26466
267	26245
268	26210
269	23585
270	22075
271	20917
272	22821
273	20683
274	21033
275	19750
276	20054
277	19293
278	19280
279	19053
280	18528
281	17619
282	16646
283	16718
284	15823
285	15929
286	15425
287	16091
288	14694
289	14172
290	14050
291	13973
292	13526
293	13626
294	12891
295	13059
296	12356
297	12389
298	11970
299	11799
300	11288
301	11491
302	11085
303	11043
304	10927
305	10902
306	10359
307	10351
308	10209
309	9989
310	9600
311	9468
312	9237
313	9570
314	9564
315	8897
316	8968
317	9363
318	8548
319	8238
320	8423
321	8337
