## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373269_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/star/SRR22373269.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/SRP409177/results/picard/SRR22373269_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 23:10:33 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
148	125	31	38	2095262	156.176348	53.788401	28691149	FR	13	25	37	51	63	77	95	135	357	3555	51909			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
38	5
40	3
41	6
42	6
43	8
44	25
45	20
46	20
47	22
48	31
49	26
50	25
51	30
52	54
53	81
54	65
55	122
56	490
57	268
58	287
59	244
60	231
61	261
62	309
63	468
64	342
65	274
66	378
67	452
68	7027
69	8736
70	10310
71	10563
72	12115
73	13799
74	15884
75	16232
76	17978
77	20275
78	22428
79	23591
80	26605
81	29413
82	31216
83	33833
84	36033
85	40220
86	44486
87	47067
88	47822
89	50548
90	56755
91	59707
92	64554
93	72606
94	76606
95	80569
96	85425
97	101598
98	96901
99	110889
100	114127
101	194162
102	210590
103	213608
104	227454
105	233805
106	248883
107	250646
108	252752
109	258656
110	264653
111	262464
112	280610
113	273558
114	285059
115	288235
116	299150
117	305876
118	302136
119	305226
120	293276
121	305469
122	296819
123	300833
124	307273
125	307493
126	302516
127	302700
128	296723
129	296043
130	294285
131	279207
132	288045
133	283253
134	289681
135	288654
136	275291
137	270433
138	269032
139	268074
140	261793
141	261365
142	257793
143	251916
144	249787
145	245047
146	235159
147	240946
148	232246
149	243491
150	233045
151	223518
152	223930
153	214911
154	211304
155	226564
156	207610
157	206648
158	193249
159	193926
160	187421
161	191018
162	178507
163	179760
164	169950
165	173436
166	173874
167	176727
168	171743
169	163862
170	163279
171	158692
172	150099
173	143691
174	132586
175	132610
176	131714
177	132921
178	128244
179	124360
180	127183
181	123028
182	114546
183	110293
184	107558
185	107071
186	106419
187	104456
188	104755
189	99087
190	98305
191	93459
192	94485
193	90148
194	90609
195	88161
196	89154
197	90522
198	88286
199	84699
200	82394
201	78864
202	81172
203	77517
204	75126
205	74370
206	72621
207	72224
208	70272
209	67195
210	65098
211	61296
212	62514
213	62968
214	57965
215	59402
216	56469
217	56597
218	57917
219	57197
220	56582
221	53905
222	53477
223	50737
224	49368
225	47501
226	49343
227	46439
228	46782
229	45405
230	44578
231	45011
232	43042
233	42318
234	40869
235	38715
236	37542
237	37183
238	37050
239	35669
240	36224
241	34892
242	34559
243	33226
244	32814
245	32530
246	32777
247	30499
248	30967
249	29683
250	29767
251	30074
252	27645
253	26788
254	26076
255	25909
256	26832
257	26157
258	25164
259	24587
260	26066
261	24013
262	25037
263	22803
264	23737
265	23326
266	22901
267	23683
268	22722
269	19575
270	20004
271	19368
272	19158
273	18765
274	17464
275	18317
276	17287
277	16703
278	16962
279	16505
280	15950
281	15875
282	15784
283	15871
284	15391
285	14676
286	14439
287	14928
288	14075
289	13380
290	13516
291	12989
292	12977
293	12502
294	11948
295	11644
296	10834
297	11501
298	11696
299	11612
300	10865
301	11242
302	10305
303	10770
304	10443
305	9948
306	9435
307	9725
308	9552
309	9187
310	9409
311	8669
312	8258
313	8492
314	8367
315	7654
316	8617
317	8201
318	8253
319	7756
320	7659
321	7450
322	7245
323	7158
324	7361
325	6933
326	6988
327	6801
328	6834
329	7305
330	6697
331	6083
332	5874
333	6085
334	6018
335	5881
336	5913
337	5778
338	5868
339	5404
