"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,1,0,0,0,0,0,0,0.0923566878980892,0,0,0,0,0.199318568994889,0,0.428807947019868
"2",0,1,0,0,0,0,0.389915966386555,0.00991735537190083,0.2,0,0,0,0,0.00509337860780985,1,0,0,0
"3",0,0,1,0,1,0,0.0174216027874564,0.0232945091514143,0,0,0,0,0,0.709565217391304,0,0,0,0
"4",1,0,0,1,0,0,0,0,0,0,0.0508196721311475,0,0,0,0,0.168965517241379,0,0.421140939597315
"5",0,0,1,0,1,0,0.103146853146853,0,0.0527210884353742,0,0,0,0,0.709565217391304,0,0,0,0
"6",0,0,0,0,0,1,0,0.373942470389171,0,0.00165837479270315,0,0.522184300341297,0.0603015075376884,0,0.0431893687707641,0,0.0170068027210884,0
"7",0,0.389915966386555,0.0174216027874564,0,0.103146853146853,0,1,0,1,0,0,0.0087260034904014,0,0.0388007054673721,0.187919463087248,0,0,0
"8",0,0.00991735537190083,0.0232945091514143,0,0,0.373942470389171,0,1,0,0,0,0,0,0,0.233118971061093,0,0,0
"9",0,0.2,0,0,0.0527210884353742,0,1,0,1,0,0,0.259762308998302,0,0,0,0,0,0
"10",0,0,0,0,0,0.00165837479270315,0,0,0,1,0,0.121464226289517,1,0,0,0.110356536502547,0.922442244224422,0
"11",0.0923566878980892,0,0,0.0508196721311475,0,0,0,0,0,0,1,0,0,0,0,0.57504215851602,0,0.690553745928339
"12",0,0,0,0,0,0.522184300341297,0.0087260034904014,0,0.259762308998302,0.121464226289517,0,1,0.0830508474576271,0,0,0.00346620450606586,0.269165247018739,0
"13",0,0,0,0,0,0.0603015075376884,0,0,0,1,0,0.0830508474576271,1,0,0,0,1,0
"14",0,0.00509337860780985,0.709565217391304,0,0.709565217391304,0,0.0388007054673721,0,0,0,0,0,0,1,0.023489932885906,0,0,0
"15",0,1,0,0,0,0.0431893687707641,0.187919463087248,0.233118971061093,0,0,0,0,0,0.023489932885906,1,0,0,0
"16",0.199318568994889,0,0,0.168965517241379,0,0,0,0,0,0.110356536502547,0.57504215851602,0.00346620450606586,0,0,0,1,0,0
"17",0,0,0,0,0,0.0170068027210884,0,0,0,0.922442244224422,0,0.269165247018739,1,0,0,0,1,0
"18",0.428807947019868,0,0,0.421140939597315,0,0,0,0,0,0,0.690553745928339,0,0,0,0,0,0,1
