"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0.00165289256198347,0,1,0.00162866449511401,0,0.00169491525423729,0,0.00173913043478261,0.00171232876712329,0.027027027027027,0.00166666666666667,0.00167224080267559,0.00178890876565295,0,0.0269814502529511,0.00166112956810631,0.0247116968698517
"2",0.00165289256198347,1,0.998327759197324,0.00165289256198347,0.996794871794872,0.968965517241379,1,0.996569468267582,0.996581196581197,0.943298969072165,0.879456706281834,0.95702479338843,0.954849498327759,0.998230088495575,1,0.851419031719533,0.965174129353234,0.850993377483444
"3",0,0.998327759197324,1,0.00164473684210526,1,0.973109243697479,1,0.993265993265993,1,0.946932006633499,0.890756302521008,0.960132890365448,0.960591133004926,1,0.996677740863787,0.865448504983389,0.968954248366013,0.863636363636364
"4",1,0.00165289256198347,0.00164473684210526,1,0,0,0.00168634064080944,0.00168634064080944,0,0.0050251256281407,0.098993288590604,0.00493421052631579,0.00500834724540901,0.00173611111111111,0.00165289256198347,0.0919732441471572,0.00494233937397035,0.0935960591133005
"5",0.00162866449511401,0.996794871794872,1,0,1,0.968698517298188,0.998344370860927,0.988486842105263,1,0.947712418300654,0.890879478827362,0.958132045088567,0.956239870340357,1,0.993610223642173,0.860576923076923,0.966129032258065,0.856230031948882
"6",0,0.968965517241379,0.973109243697479,0,0.968698517298188,1,0.965217391304348,0.971479500891266,0.97335701598579,0.979166666666667,0.862542955326461,0.994949494949495,0.991652754590985,0.974865350089767,0.97053726169844,0.88758389261745,0.99151103565365,0.887959866220736
"7",0.00169491525423729,1,1,0.00168634064080944,0.998344370860927,0.965217391304348,1,0.991408934707904,0.998275862068966,0.931623931623932,0.880398671096346,0.948247078464107,0.946666666666667,1,0.996638655462185,0.841930116472546,0.956953642384106,0.840197693574959
"8",0,0.996569468267582,0.993265993265993,0.00168634064080944,0.988486842105263,0.971479500891266,0.991408934707904,1,0.989565217391304,0.947457627118644,0.86426116838488,0.958053691275168,0.956006768189509,0.989399293286219,1,0.841296928327645,0.965403624382208,0.846280991735537
"9",0.00173913043478261,0.996581196581197,1,0,1,0.97335701598579,0.998275862068966,0.989565217391304,1,0.941901408450704,0.886792452830189,0.956822107081174,0.956081081081081,1,0.994800693240901,0.855652173913043,0.964102564102564,0.85427135678392
"10",0.00171232876712329,0.943298969072165,0.946932006633499,0.0050251256281407,0.947712418300654,0.979166666666667,0.931623931623932,0.947457627118644,0.941901408450704,1,0.872231686541738,0.988313856427379,0.986577181208054,0.944741532976827,0.940068493150685,0.912751677852349,0.986688851913478,0.915282392026578
"11",0.027027027027027,0.879456706281834,0.890756302521008,0.098993288590604,0.890879478827362,0.862542955326461,0.880398671096346,0.86426116838488,0.886792452830189,0.872231686541738,1,0.855,0.848684210526316,0.875886524822695,0.875210792580101,0.963394342762063,0.85172981878089,0.963696369636964
"12",0.00166666666666667,0.95702479338843,0.960132890365448,0.00493421052631579,0.958132045088567,0.994949494949495,0.948247078464107,0.958053691275168,0.956822107081174,0.988313856427379,0.855,1,1,0.958260869565217,0.954924874791319,0.897009966777409,1,0.895424836601307
"13",0.00167224080267559,0.954849498327759,0.960591133004926,0.00500834724540901,0.956239870340357,0.991652754590985,0.946666666666667,0.956006768189509,0.956081081081081,0.986577181208054,0.848684210526316,1,1,0.958549222797927,0.95417348608838,0.893790849673203,1,0.889070146818923
"14",0.00178890876565295,0.998230088495575,1,0.00173611111111111,1,0.974865350089767,1,0.989399293286219,1,0.944741532976827,0.875886524822695,0.958260869565217,0.958549222797927,1,0.994708994708995,0.848324514991182,0.963855421686747,0.846286701208981
"15",0,1,0.996677740863787,0.00165289256198347,0.993610223642173,0.97053726169844,0.996638655462185,1,0.994800693240901,0.940068493150685,0.875210792580101,0.954924874791319,0.95417348608838,0.994708994708995,1,0.847058823529412,0.962171052631579,0.847933884297521
"16",0.0269814502529511,0.851419031719533,0.865448504983389,0.0919732441471572,0.860576923076923,0.88758389261745,0.841930116472546,0.841296928327645,0.855652173913043,0.912751677852349,0.963394342762063,0.897009966777409,0.893790849673203,0.848324514991182,0.847058823529412,1,0.885191347753744,1
"17",0.00166112956810631,0.965174129353234,0.968954248366013,0.00494233937397035,0.966129032258065,0.99151103565365,0.956953642384106,0.965403624382208,0.964102564102564,0.986688851913478,0.85172981878089,1,1,0.963855421686747,0.962171052631579,0.885191347753744,1,0.883495145631068
"18",0.0247116968698517,0.850993377483444,0.863636363636364,0.0935960591133005,0.856230031948882,0.887959866220736,0.840197693574959,0.846280991735537,0.85427135678392,0.915282392026578,0.963696369636964,0.895424836601307,0.889070146818923,0.846286701208981,0.847933884297521,1,0.883495145631068,1
