cell_line1	cell_line2	similarity	sample_id1	cell_line1_display	sample_id2	cell_line2_display
LAN1	LAN5	0.6946503342317256	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_LAN5_libLAB6087	LAN5
LAN2	LAN5	0.6940399380905227	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_LAN5_libLAB6087	LAN5
CCLF_PEDS_0051_T	LAN6	-0.29969564578136043	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_LAN6_libLAB6089	LAN6
CHP_126	LAN6	0.4609593484274883	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_LAN6_libLAB6089	LAN6
CHP_134	LAN6	0.2764642400578667	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_LAN6_libLAB6089	LAN6
GI_ME_N	LAN6	0.14488163100370766	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_LAN6_libLAB6089	LAN6
IMR_32	LAN6	0.35445639380471716	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_LAN6_libLAB6089	LAN6
KELLY	LAN6	0.7323223687579078	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_LAN6_libLAB6089	LAN6
LAN1	LAN6	0.165506536988149	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_LAN6_libLAB6089	LAN6
LAN2	LAN6	0.5571572258873706	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_LAN6_libLAB6089	LAN6
LAN5	LAN6	0.38546314568403534	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_LAN6_libLAB6089	LAN6
CCLF_PEDS_0051_T	LS	-0.3021108170985749	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_LS_libLAB6078	LS
CHP_126	LS	0.5608517651549658	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_LS_libLAB6078	LS
CHP_134	LS	0.626866137855361	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_LS_libLAB6078	LS
GI_ME_N	LS	0.407745021855875	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_LS_libLAB6078	LS
IMR_32	LS	0.6113806788205998	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_LS_libLAB6078	LS
KELLY	LS	0.43640211293305664	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_LS_libLAB6078	LS
LAN1	LS	0.44925646377573525	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_LS_libLAB6078	LS
LAN2	LS	0.5887449036685751	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_LS_libLAB6078	LS
LAN5	LS	0.6291940285829104	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_LS_libLAB6078	LS
LAN6	LS	0.2893279486857461	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_LS_libLAB6078	LS
CCLF_PEDS_0051_T	MHH_NB_11	-0.27457441201298904	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
CHP_126	MHH_NB_11	0.6418952623535853	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
CHP_134	MHH_NB_11	0.5603987478515103	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
GI_ME_N	MHH_NB_11	0.23431097378244442	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
IMR_32	MHH_NB_11	0.6060955009451084	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
KELLY	MHH_NB_11	0.6380427026637948	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN1	MHH_NB_11	0.4967879352165158	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN2	MHH_NB_11	0.65236527394744	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN5	MHH_NB_11	0.7729604378271608	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LAN6	MHH_NB_11	0.5003837397348815	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
LS	MHH_NB_11	0.5804181341944147	NG-A0611_LS_libLAB6078	LS	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11
CCLF_PEDS_0051_T	NBL_S	-0.2997285524575676	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_NBLS_libLAB6077	NBL_S
CHP_126	NBL_S	0.5002223675127461	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_NBLS_libLAB6077	NBL_S
CHP_134	NBL_S	0.3220000490637896	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_NBLS_libLAB6077	NBL_S
GI_ME_N	NBL_S	0.11455158092546386	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_NBLS_libLAB6077	NBL_S
IMR_32	NBL_S	0.4270143145424556	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_NBLS_libLAB6077	NBL_S
KELLY	NBL_S	0.7599018178147999	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_NBLS_libLAB6077	NBL_S
LAN1	NBL_S	0.22489690248363778	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_NBLS_libLAB6077	NBL_S
LAN2	NBL_S	0.5886510223234479	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_NBLS_libLAB6077	NBL_S
LAN5	NBL_S	0.4887442185291587	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_NBLS_libLAB6077	NBL_S
LAN6	NBL_S	0.8265285837387935	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_NBLS_libLAB6077	NBL_S
LS	NBL_S	0.38112193838418257	NG-A0611_LS_libLAB6078	LS	NG-A0611_NBLS_libLAB6077	NBL_S
MHH_NB_11	NBL_S	0.628563607457458	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_NBLS_libLAB6077	NBL_S
CCLF_PEDS_0051_T	NGP	-0.31578578334213514	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_NGP_libLAB6082	NGP
CHP_126	NGP	0.718436806342163	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_NGP_libLAB6082	NGP
CHP_134	NGP	0.5936334135466388	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_NGP_libLAB6082	NGP
GI_ME_N	NGP	0.16803090877185678	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_NGP_libLAB6082	NGP
IMR_32	NGP	0.6369418488043749	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_NGP_libLAB6082	NGP
KELLY	NGP	0.6603232584440292	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_NGP_libLAB6082	NGP
LAN1	NGP	0.4363029469509168	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_NGP_libLAB6082	NGP
LAN2	NGP	0.7047472755065419	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_NGP_libLAB6082	NGP
LAN5	NGP	0.6181131514039067	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_NGP_libLAB6082	NGP
LAN6	NGP	0.49814136914561197	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_NGP_libLAB6082	NGP
LS	NGP	0.6305904607510368	NG-A0611_LS_libLAB6078	LS	NG-A0611_NGP_libLAB6082	NGP
MHH_NB_11	NGP	0.585711193916745	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_NGP_libLAB6082	NGP
NBL_S	NGP	0.5767163626504627	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_NGP_libLAB6082	NGP
CCLF_PEDS_0051_T	NMB	-0.2800634691201109	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_NMB_libLAB6080	NMB
CHP_126	NMB	0.8391250659998007	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_NMB_libLAB6080	NMB
CHP_134	NMB	0.684405102662271	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_NMB_libLAB6080	NMB
GI_ME_N	NMB	0.16401828565088067	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_NMB_libLAB6080	NMB
IMR_32	NMB	0.6093249909667003	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_NMB_libLAB6080	NMB
KELLY	NMB	0.481943890591935	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_NMB_libLAB6080	NMB
LAN1	NMB	0.6436013560114193	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_NMB_libLAB6080	NMB
LAN2	NMB	0.723095285458524	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_NMB_libLAB6080	NMB
LAN5	NMB	0.716918208286175	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_NMB_libLAB6080	NMB
LAN6	NMB	0.4074924519708867	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_NMB_libLAB6080	NMB
LS	NMB	0.5756390873520227	NG-A0611_LS_libLAB6078	LS	NG-A0611_NMB_libLAB6080	NMB
MHH_NB_11	NMB	0.7202346656765011	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_NMB_libLAB6080	NMB
NBL_S	NMB	0.4404770217675275	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_NMB_libLAB6080	NMB
NGP	NMB	0.6462052516659285	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_NMB_libLAB6080	NMB
CCLF_PEDS_0051_T	SH_SY5Y	0.05074139831527259	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
CHP_126	SH_SY5Y	-0.08198097845718064	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
CHP_134	SH_SY5Y	-0.10864027347098666	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
GI_ME_N	SH_SY5Y	-0.17860450071435494	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
IMR_32	SH_SY5Y	-0.11412096005555837	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
KELLY	SH_SY5Y	-0.06739849640928271	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN1	SH_SY5Y	-0.16608039739732405	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN2	SH_SY5Y	-0.04287882845356422	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN5	SH_SY5Y	-0.0349950736740267	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LAN6	SH_SY5Y	-0.08733267884147099	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
LS	SH_SY5Y	-0.05731936102674464	NG-A0611_LS_libLAB6078	LS	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
MHH_NB_11	SH_SY5Y	-0.04575524461705229	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
NBL_S	SH_SY5Y	-0.062118890400544434	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
NGP	SH_SY5Y	-0.12956689534805108	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
NMB	SH_SY5Y	-0.07320775589632915	NG-A0611_NMB_libLAB6080	NMB	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y
CCLF_PEDS_0051_T	SIMA	-0.29680134710357564	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_SIMA_libLAB6086	SIMA
CHP_126	SIMA	0.5883933054453033	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_SIMA_libLAB6086	SIMA
CHP_134	SIMA	0.45633207117174757	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_SIMA_libLAB6086	SIMA
GI_ME_N	SIMA	0.20878219971688136	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_SIMA_libLAB6086	SIMA
IMR_32	SIMA	0.4919106996677223	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_SIMA_libLAB6086	SIMA
KELLY	SIMA	0.7085289457141818	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_SIMA_libLAB6086	SIMA
LAN1	SIMA	0.39194040465405816	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_SIMA_libLAB6086	SIMA
LAN2	SIMA	0.6379247353839811	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_SIMA_libLAB6086	SIMA
LAN5	SIMA	0.647628719714731	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_SIMA_libLAB6086	SIMA
LAN6	SIMA	0.6928907535046678	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_SIMA_libLAB6086	SIMA
LS	SIMA	0.48156793019834165	NG-A0611_LS_libLAB6078	LS	NG-A0611_SIMA_libLAB6086	SIMA
MHH_NB_11	SIMA	0.7902512858368125	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_SIMA_libLAB6086	SIMA
NBL_S	SIMA	0.751418024901189	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_SIMA_libLAB6086	SIMA
NGP	SIMA	0.5435103695016101	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_SIMA_libLAB6086	SIMA
NMB	SIMA	0.5767885247886888	NG-A0611_NMB_libLAB6080	NMB	NG-A0611_SIMA_libLAB6086	SIMA
SH_SY5Y	SIMA	-0.08963605854339815	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y	NG-A0611_SIMA_libLAB6086	SIMA
CCLF_PEDS_0051_T	SK_N_BE_2	-0.28560377526079217	NG-A2798_CCLF_PEDS_0051_T_libLAI2540	CCLF_PEDS_0051_T	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
CHP_126	SK_N_BE_2	0.3729501628355899	NG-A0611_CHP126_libLAB6088	CHP_126	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
CHP_134	SK_N_BE_2	0.4493926818028459	NG-A0611_CHP134_libLAB6074	CHP_134	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
GI_ME_N	SK_N_BE_2	0.5088106038668679	NG-A0611_GIMEN_libLAB6073	GI_ME_N	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
IMR_32	SK_N_BE_2	0.380513189249448	NG-A0611_IMR32_libLAB6079	IMR_32	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
KELLY	SK_N_BE_2	0.5941309365327387	NG-A0611_KELLY_libLAB6075	KELLY	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN1	SK_N_BE_2	0.2399800340040646	NG-A0611_LAN1_libLAB6085	LAN1	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN2	SK_N_BE_2	0.5071881152025065	NG-A0611_LAN2_libLAB6083	LAN2	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN5	SK_N_BE_2	0.5087474791794415	NG-A0611_LAN5_libLAB6087	LAN5	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LAN6	SK_N_BE_2	0.4583250508295642	NG-A0611_LAN6_libLAB6089	LAN6	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
LS	SK_N_BE_2	0.5592451544627057	NG-A0611_LS_libLAB6078	LS	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
MHH_NB_11	SK_N_BE_2	0.5875557610111688	NG-A0611_MHHNB11_libLAB6084	MHH_NB_11	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
NBL_S	SK_N_BE_2	0.5746015703184973	NG-A0611_NBLS_libLAB6077	NBL_S	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
NGP	SK_N_BE_2	0.481419281018635	NG-A0611_NGP_libLAB6082	NGP	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
NMB	SK_N_BE_2	0.42398877186019635	NG-A0611_NMB_libLAB6080	NMB	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
SH_SY5Y	SK_N_BE_2	-0.07541536624527917	NG-A0611_SHSY5Y_libLAB6081	SH_SY5Y	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
SIMA	SK_N_BE_2	0.609926772437445	NG-A0611_SIMA_libLAB6086	SIMA	NG-A0611_SKNBE2_libLAB6076	SK_N_BE_2
