"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0681431005110733,0,0.0380794701986755
"2",0,1,0.00666666666666667,0,0.0351758793969849,0,0.272268907563025,0.125619834710744,0.104201680672269,0,0,0.0134907251264755,0,0.0271646859083192,1,0,0,0
"3",0,0.00666666666666667,1,0,1,0,0.623693379790941,0,0,0,0,0,0,0.739130434782609,0,0,0,0
"4",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.00689655172413793,0,0.0788590604026846
"5",0,0.0351758793969849,1,0,1,0,0.702797202797203,0,0.0561224489795918,0,0,0,0,0.648695652173913,0,0,0,0
"6",0,0,0,0,0,1,0,0.790186125211506,0,0.0497512437810945,0,0.0119453924914676,0.085427135678392,0,0.151162790697674,0,0.0306122448979592,0
"7",0,0.272268907563025,0.623693379790941,0,0.702797202797203,0,1,0,0.303030303030303,0,0,0.0471204188481675,0,0.292768959435626,0.0436241610738255,0,0,0
"8",0,0.125619834710744,0,0,0,0.790186125211506,0,1,0,0.0112540192926045,0,0,0.037953795379538,0,0.363344051446945,0,0,0
"9",0,0.104201680672269,0,0,0.0561224489795918,0,0.303030303030303,0,1,0,0,1,0,0,0.0512396694214876,0,0.0287648054145516,0
"10",0,0,0,0,0,0.0497512437810945,0,0.0112540192926045,0,1,0,0.251247920133111,1,0,0,0,0.985148514851485,0
"11",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0404721753794266,0,0
"12",0,0.0134907251264755,0,0,0,0.0119453924914676,0.0471204188481675,0,1,0.251247920133111,0,1,0.233898305084746,0,0,0,0.27427597955707,0
"13",0,0,0,0,0,0.085427135678392,0,0.037953795379538,0,1,0,0.233898305084746,1,0,0,0,0.98458904109589,0
"14",0,0.0271646859083192,0.739130434782609,0,0.648695652173913,0,0.292768959435626,0,0,0,0,0,0,1,0.0167785234899329,0,0,0
"15",0,1,0,0,0,0.151162790697674,0.0436241610738255,0.363344051446945,0.0512396694214876,0,0,0,0,0.0167785234899329,1,0,0,0
"16",0.0681431005110733,0,0,0.00689655172413793,0,0,0,0,0,0,0.0404721753794266,0,0,0,0,1,0,0.0298245614035088
"17",0,0,0,0,0,0.0306122448979592,0,0,0.0287648054145516,0.985148514851485,0,0.27427597955707,0.98458904109589,0,0,0,1,0
"18",0.0380794701986755,0,0,0.0788590604026846,0,0,0,0,0,0,0,0,0,0,0,0.0298245614035088,0,1
