"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.896604938271605,0.663565891472868,0.30441400304414,0.099510603588907,0,0,0,0,0.899843505477308,0.906148867313916,0,0.481421647819063,0.333333333333333,0.352574102964119,0.704791344667697,0.906200317965024,0,0.691437802907916,0,0,0.987321711568938,0,0.287539936102236,0,0,0,0
"2",0,1,0,0.00159235668789809,0.0588235294117647,0.194304857621441,0.864462809917355,0.867528271405493,0.862992125984252,0.878887070376432,0,0,0.950871632329635,0.0066334991708126,0.0666666666666667,0.103559870550162,0,0,0.923794712286159,0.00166666666666667,0.911717495987159,0.884858044164038,0,0.962204724409449,0.13365539452496,0.986644407345576,0.882544861337684,0.885483870967742,0.967845659163987
"3",0.896604938271605,0,1,0.750387596899225,0.4640625,0.261943986820428,0,0,0,0,0.724522292993631,0.733766233766234,0,0.616144975288303,0.469354838709677,0.5,0.818181818181818,0.770096463022508,0,0.801302931596091,0,0,0.813397129186603,0,0.445705024311183,0,0,0,0
"4",0.663565891472868,0.00159235668789809,0.750387596899225,1,0.657364341085271,0.270181219110379,0.00161812297734628,0.00160513643659711,0.00152439024390244,0.00159489633173844,0.559006211180124,0.55591054313099,0,0.883986928104575,0.684210526315789,0.759750390015601,1,0.541533546325879,0.00152439024390244,0.980891719745223,0,0.0015527950310559,0.571875,0.00154083204930663,0.6736,0.00166944908180301,0.0015600624024961,0.00154559505409583,0.00158478605388273
"5",0.30441400304414,0.0588235294117647,0.4640625,0.657364341085271,1,0.61637239165329,0.0257648953301127,0.0395569620253165,0.040785498489426,0.0327102803738318,0.213063763608087,0.211690363349131,0.0479134466769706,0.871589085072231,1,0.8328173374613,0.622848200312989,0.220257234726688,0.0413476263399694,0.639291465378422,0.0511627906976744,0.0519877675840979,0.248447204968944,0.0507692307692308,0.80564263322884,0.0453074433656958,0.0462249614791988,0.0380517503805175,0.0403726708074534
"6",0.099510603588907,0.194304857621441,0.261943986820428,0.270181219110379,0.61637239165329,1,0.0779661016949153,0.0752508361204013,0.0772946859903382,0.0666666666666667,0.00983606557377049,0.0154109589041096,0.20259319286872,0.427609427609428,0.522537562604341,0.408403361344538,0.26465661641541,0.0151006711409396,0.172638436482085,0.336206896551724,0.136666666666667,0.135048231511254,0.0246710526315789,0.20983606557377,0.417218543046358,0.159863945578231,0.127303182579564,0.0841584158415842,0.122278056951424
"7",0,0.864462809917355,0,0.00161812297734628,0.0257648953301127,0.0779661016949153,1,0.996666666666667,0.996763754045307,1,0,0,0.852941176470588,0.0067911714770798,0.0500834724540902,0.118136439267887,0,0,0.8848,0.0016750418760469,0.915702479338843,0.934294871794872,0,0.833333333333333,0.151565074135091,0.880749574105622,0.931372549019608,0.98694942903752,0.895424836601307
"8",0,0.867528271405493,0,0.00160513643659711,0.0395569620253165,0.0752508361204013,0.996666666666667,1,1,1,0,0,0.85828025477707,0.00674536256323777,0.0710743801652893,0.145395799676898,0,0,0.883942766295707,0.00163398692810458,0.907014681892333,0.921725239616613,0,0.82780410742496,0.171334431630972,0.879194630872483,0.940226171243942,0.978998384491115,0.891803278688525
"9",0,0.862992125984252,0,0.00152439024390244,0.040785498489426,0.0772946859903382,0.996763754045307,1,1,1,0,0,0.852941176470588,0.00975609756097561,0.0717628705148206,0.136645962732919,0,0,0.879019908116386,0.0016,0.9078125,0.926905132192846,0,0.827956989247312,0.170886075949367,0.876996805111821,0.9390625,0.979813664596273,0.892857142857143
"10",0,0.878887070376432,0,0.00159489633173844,0.0327102803738318,0.0666666666666667,1,1,1,1,0,0,0.871224165341812,0.0066006600660066,0.0583333333333333,0.121753246753247,0,0,0.89968152866242,0.00165016501650165,0.905537459283388,0.922834645669291,0,0.844197138314785,0.142384105960265,0.898671096345515,0.943986820428336,0.98389694041868,0.903752039151713
