gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000120708	6.465409417859867	-1.614938035535738	0.39050791886522696	-4.135480889167549	3.5421209357888575e-5	0.9986100155363228
ENSG00000237515	6.003665686577941	1.2451713311276145	0.329064397883508	3.7839746236188616	1.5434356733255605e-4	0.9986100155363228
ENSG00000242574	3.8916256288881517	1.4969619919447725	0.4324574702921695	3.461524183946737	5.371258593608231e-4	0.9986100155363228
ENSG00000204592	6.910602934584824	-1.487143258924176	0.43048138857294554	-3.4546052359059836	5.51099094945054e-4	0.9986100155363228
ENSG00000273983	5.892684350028223	1.1438688071552134	0.34083597408257216	3.3560682971748035	7.90590424219462e-4	0.9986100155363228
ENSG00000166006	3.7805145177770405	1.340841181455369	0.4098136251708609	3.271831630528001	0.0010685318939395645	0.9986100155363228
ENSG00000142449	5.613847851110374	1.198625511131239	0.36699100360644027	3.266089629860901	0.0010904372928009557	0.9986100155363228
ENSG00000184743	7.684145827802314	-1.0794068637673102	0.3345158358422769	-3.2267735877121435	0.0012519448169239149	0.9986100155363228
ENSG00000059378	7.792520198914162	-0.9916655245897421	0.3113434950713071	-3.1851172106956036	0.0014469538959582908	0.9986100155363228
ENSG00000112379	7.232370010201987	0.9604739474986136	0.3150877239960445	3.0482747322478074	0.002301594022452997	0.9986100155363228
ENSG00000261371	4.685643972363339	-1.5549555796399084	0.5190880697902179	-2.995552527855864	0.002739481136245449	0.9986100155363228
ENSG00000262543	3.5027367399992624	1.253017001150432	0.42090318603990073	2.976972003798633	0.002911105918539144	0.9986100155363228
ENSG00000132669	7.184145827802314	-1.0121028634648181	0.34088113633391154	-2.9690785308618795	0.0029869425062911464	0.9986100155363228
ENSG00000089327	4.9619236055800915	-1.4351979464132318	0.4837965835596644	-2.966531792873307	0.0030117922047264633	0.9986100155363228
ENSG00000185053	4.169403406665929	1.1542854264335365	0.3895136829017183	2.9634014852432915	0.003042594364375506	0.9986100155363228
ENSG00000279598	3.6138478511103735	1.2339296950766958	0.41734784173621775	2.956597762536397	0.0031105360606191452	0.9986100155363228
ENSG00000070193	5.28051451777704	1.046559188739234	0.35817860570764193	2.921891961334711	0.003479122013728212	0.9986100155363228
ENSG00000263740	8.114776797689052	0.7678349256691885	0.2687260381777293	2.857314947505608	0.004272416782650442	0.9986100155363228
ENSG00000226057	4.891625628888152	1.2479612652984906	0.43697082153864203	2.8559372932595943	0.004290998726117332	0.9986100155363228
ENSG00000105854	7.7380233644986784	-0.8678562628770751	0.3046210512091162	-2.848970087367039	0.004386100402869306	0.9986100155363228
ENSG00000277734	4.123426441107793	-1.4516229951493749	0.5097007522699393	-2.8479906860733655	0.004399621214965072	0.9986100155363228
ENSG00000250208	3.447181184443707	1.2145508915651444	0.43117784484334865	2.816821193599136	0.004850151941133585	0.9986100155363228
ENSG00000211895	4.447181184443707	-1.4654362291402494	0.5218131901069287	-2.808354133094941	0.004979543518195514	0.9986100155363228
ENSG00000130287	8.337438443332227	0.7647229266875936	0.2742690719391908	2.788221512840292	0.0052998291842268905	0.9986100155363228
ENSG00000182162	3.2249589622214847	1.2546318016767906	0.45008852667479543	2.7875222924384953	0.005311279987876058	0.9986100155363228
ENSG00000265179	5.836070073332596	0.952692923753829	0.3425436776887033	2.78123049936895	0.005415327246349976	0.9986100155363228
ENSG00000146166	3.6149065722504456	1.1418572183524007	0.4141336897536738	2.757218856141783	0.00582953195101008	0.9986100155363228
ENSG00000090661	7.510147787979765	0.7984457045870432	0.2906810591643241	2.746810221768444	0.006017794453496608	0.9986100155363228
ENSG00000141433	7.336070073332596	0.8244753316262028	0.30230379081362607	2.7273072871735895	0.006385354404085994	0.9986100155363228
ENSG00000187140	4.113847851110374	1.121173929817991	0.41242562982535186	2.71848752535765	0.0065581128647414465	0.9986100155363228
ENSG00000162444	4.503795461139334	1.043252880284252	0.3842270095574221	2.7151992294501603	0.006623591067306287	0.9986100155363228
ENSG00000169252	5.011875906575729	-1.1589309961743708	0.42695693473165347	-2.714397874583698	0.006639636866888259	0.9986100155363228
ENSG00000287318	3.058292295554818	1.2338481960393306	0.4561182964331406	2.7051056835212757	0.006828266177596605	0.9986100155363228
ENSG00000253771	5.004105109998894	0.9709332042352548	0.3615423255428315	2.6855312245321867	0.007241460814631422	0.9986100155363228
ENSG00000267372	5.227076404501628	-1.0611436020182619	0.39824663769306756	-2.664538759611814	0.007709398159558738	0.9986100155363228
ENSG00000107521	7.126912253387568	-0.9365048848373507	0.3530314452377849	-2.6527520351807934	0.007983849842992564	0.9986100155363228
ENSG00000248810	4.79177112663365	-1.170163325078497	0.4412078964943129	-2.652181283191472	0.007997359081848631	0.9986100155363228
ENSG00000104833	8.002736739999262	0.8100181332886827	0.30594617645242816	2.647583776601415	0.008106927001705266	0.9986100155363228
ENSG00000224223	6.447181184443707	0.8486399367003263	0.3207006279284069	2.646206033902049	0.008140022077919112	0.9986100155363228
ENSG00000151079	3.947181184443707	1.0997396648367028	0.41605286295172483	2.6432690717100225	0.008210975490325127	0.9986100155363228
ENSG00000197083	5.065703343535321	-1.1791704537028624	0.44882351556117767	-2.627247487753644	0.008607870273090497	0.9986100155363228
ENSG00000179772	3.226017683361557	1.1512435167831236	0.43834027931960046	2.6263694465179066	0.008630109129184611	0.9986100155363228
ENSG00000165186	8.280514517777041	0.7463043462836828	0.2847137589387623	2.6212444002195268	0.008760943023923641	0.9986100155363228
ENSG00000204252	3.058292295554818	1.2338464326818825	0.4720954587205797	2.6135528522678766	0.008960622332281324	0.9986100155363228
ENSG00000172116	3.0027367399992624	1.1894543468026846	0.45597843410055056	2.608575883964703	0.009091985044755209	0.9986100155363228
ENSG00000179520	3.836070073332596	1.0275373539595472	0.3971689086033468	2.587154562457834	0.009677217271746249	0.9986100155363228
ENSG00000162692	4.402212840288869	-1.3296304814696547	0.5147080411147594	-2.5832712436159513	0.009786834524746716	0.9986100155363228
ENSG00000163191	7.184145827802314	-0.8922623785417817	0.34584916372026897	-2.5799176986400485	0.009882386425396579	0.9986100155363228
ENSG00000157445	9.181099438943491	-0.7223525710109208	0.2800006994977444	-2.579824165820485	0.009885063310977285	0.9986100155363228
ENSG00000187135	4.391625628888152	0.9792664523148366	0.37970985937531077	2.578986107776873	0.009909077160934721	0.9986100155363228
ENSG00000204525	9.243187195637644	-0.7348451762792748	0.2869709626388594	-2.560695233838156	0.010446295042436361	0.9986100155363228
ENSG00000157103	5.391935277747711	0.9177346669348949	0.3586551158481053	2.5588221842723318	0.010502744760725501	0.9986100155363228
ENSG00000164035	4.012315329996682	-1.2781846873897755	0.5017285327047336	-2.5475622853244926	0.01084784862739054	0.9986100155363228
ENSG00000174640	4.181049339206719	-1.2351105430402112	0.48580501236149015	-2.5423997521893797	0.01100941777218305	0.9986100155363228
ENSG00000196593	7.949039077601064	0.7097368686204749	0.2796238449247792	2.5381843555273305	0.01114292689331767	0.9986100155363228
ENSG00000204264	5.8482055290311115	-1.029922839033261	0.4072542278454451	-2.52894327084585	0.011440651725755882	0.9986100155363228
ENSG00000105383	3.948419779881945	1.0165945447947007	0.40378965808614964	2.5176339325109893	0.011814604168113925	0.9986100155363228
ENSG00000177519	6.113847851110374	0.9125290785857089	0.36397610797633495	2.5071125785130923	0.012172193655815112	0.9986100155363228
ENSG00000143119	5.727436153097961	-0.992068583906384	0.39642349112524455	-2.502547417385398	0.012330310717691736	0.9986100155363228
ENSG00000134470	3.845778437891408	-1.2000919021532728	0.4820207248061433	-2.48971017301366	0.01278473032808312	0.9986100155363228
ENSG00000128284	4.7387724367791915	-1.149145998027253	0.46378985921227384	-2.477729892540181	0.013222119888616518	0.9986100155363228
ENSG00000123095	5.568490183271356	-0.9364654942287536	0.37816596202705893	-2.4763347002704243	0.013273907557978169	0.9986100155363228
ENSG00000157601	6.4054391034458575	-0.9875600390050567	0.39903286901551127	-2.4748839398657863	0.013327947933350431	0.9986100155363228
ENSG00000081189	6.179291645522908	-0.9888776705703016	0.40083529402842205	-2.467042411939362	0.013623422038655353	0.9986100155363228
ENSG00000136160	6.947181184443707	0.764863755444182	0.3103261746292538	2.464709128574035	0.013712451724857294	0.9986100155363228
ENSG00000100342	4.62735167680852	-1.1045704634633582	0.44819061091055507	-2.4645104930227917	0.013720054624000985	0.9986100155363228
ENSG00000100884	4.447181184443707	0.9386538580477842	0.38090779919770135	2.4642547619787583	0.013729848370569763	0.9986100155363228
ENSG00000160963	5.558292295554818	0.880665932878795	0.35775490135351634	2.4616460306956434	0.013830108393466935	0.9986100155363228
ENSG00000204520	3.6814090878030514	-1.2458434871109727	0.5070422196288228	-2.4570803749300896	0.01400713442347548	0.9986100155363228
ENSG00000148123	5.502736739999262	0.8536381983318769	0.34765650882266375	2.455406922259895	0.014072519042150025	0.9986100155363228
ENSG00000111057	4.904250607744393	-1.1179226119820802	0.4559396947408222	-2.451908936372738	0.014210061851708674	0.9986100155363228
ENSG00000124813	4.570297976691941	-1.0815708185029547	0.44328988309293393	-2.4398725523727047	0.014692444317844512	0.9986100155363228
ENSG00000151834	4.895860513448438	0.9115991027611349	0.3738657791991492	2.438305813155336	0.014756284508508166	0.9986100155363228
ENSG00000232044	8.44823990558378	0.6492418632294618	0.2663065750918912	2.437949055540351	0.014770855498746354	0.9986100155363228
ENSG00000144460	7.169713055525489	0.7163968891286457	0.2938716676448562	2.43778821847641	0.014777428685324119	0.9986100155363228
ENSG00000120057	4.613847851110374	0.8930737785974244	0.36789144234710547	2.427547030992935	0.015201315769758616	0.9986100155363228
ENSG00000130755	5.124175513388305	-1.0216378238649273	0.42221358525022545	-2.4197180279252555	0.015532546179361846	0.9986100155363228
ENSG00000238741	4.058292295554818	-1.3011145790935952	0.538612050366663	-2.415680410803758	0.015705839760400492	0.9986100155363228
ENSG00000147588	2.947181184443707	1.1436487212480075	0.475630869523109	2.404488006412801	0.016195137631307303	0.9986100155363228
