"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.0676100628930818,0.660771704180064,0.00453172205438067,0,0,0,0,0,0.0061633281972265,0.0507692307692308,0,0.0277777777777778,0.00622083981337481,0.0663430420711974,0.676848874598071,0.0280811232449298,0,1,0,0,0.880248833592535,0,0.00158227848101266,0,0,0,0
"2",0,1,0,0,0,0,0.0463258785942492,0.055205047318612,0.0611916264090177,0.101426307448494,0,0,0.445512820512821,0,0.00928792569659443,0.00483091787439614,0,0,0.315447154471545,0,0.353135313531353,0.420472440944882,0,0.431340872374798,0.0141287284144427,0.809748427672956,0.191455696202532,0.184294871794872,0.988654781199352
"3",0.0676100628930818,0,1,0.0193236714975845,0.0277777777777778,0,0,0,0,0,0,0.00154798761609907,0,0.00333889816360601,0,0.0016366612111293,0.0407166123778502,0.0141955835962145,0,0.031201248049922,0,0,0.0663507109004739,0,0.00157977883096367,0,0,0,0
"4",0.660771704180064,0,0.0193236714975845,1,0,0,0,0,0,0,0,0,0,0.24061433447099,0.0259319286871961,0.474209650582363,1,0,0,0.744749596122779,0,0,0.423202614379085,0,0.275806451612903,0,0,0,0
"5",0.00453172205438067,0,0.0277777777777778,0,1,0,0,0,0,0,0,0,0,0.733755942947702,0.954128440366973,0.01875,0.00786163522012579,0,0,0,0,0,0,0,0.155145929339478,0,0,0,0
"6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0.0463258785942492,0,0,0,0,1,0.998412698412698,0.998360655737705,0.984276729559748,0,0,0.0478547854785479,0,0,0.00827814569536424,0,0,0.143790849673203,0,0.179229480737018,0.147619047619048,0,0.00496688741721854,0,0.0514469453376206,0.227053140096618,0.966996699669967,0.116393442622951
"8",0,0.055205047318612,0,0,0,0,0.998412698412698,1,1,1,0,0,0.0563607085346216,0,0,0.00655737704918033,0,0,0.15224358974359,0,0.104304635761589,0.107594936708861,0,0.00483091787439614,0.00157728706624606,0.0455259026687598,0.232227488151659,0.833870967741935,0.090311986863711
"9",0,0.0611916264090177,0,0,0,0,0.998360655737705,1,1,1,0,0,0.0198019801980198,0,0,0.0050761421319797,0,0,0.0860927152317881,0,0.15177065767285,0.127450980392157,0,0,0.00162337662337662,0.0586319218241042,0.2128,0.833333333333333,0.108731466227348
"10",0,0.101426307448494,0,0,0,0,0.984276729559748,1,1,1,0,0,0.0524642289348172,0,0,0,0,0,0.142405063291139,0,0.153212520593081,0.142630744849445,0,0.0178282009724473,0,0.0930979133226324,0.146964856230032,0.846153846153846,0.187601957585644
