"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.00494233937397035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0.4,0,0.438860971524288,0.180272108843537,0.991596638655462,0.482644628099174,0.60672268907563,0.0130081300813008,0.0583468395461912,0.246205733558179,0.0527182866556837,0.538200339558574,1,0.00341296928327645,0.050251256281407,0
"3",0,0.4,1,0,1,0.0778546712802768,0.524390243902439,0.151414309484193,0.290102389078498,0,0.234811165845649,0.137989778534923,0,0.998260869565217,0.330536912751678,0.00694444444444444,0,0
"4",0.00494233937397035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.438860971524288,1,0,1,0.0664395229982964,0.575174825174825,0.11241610738255,0.443877551020408,0.0033003300330033,0.269102990033223,0.100869565217391,0.00671140939597315,0.99304347826087,0.367278797996661,0.0191972076788831,0.00686106346483705,0.00509337860780985
"6",0,0.180272108843537,0.0778546712802768,0,0.0664395229982964,1,0.246913580246914,0.473773265651438,0.551020408163265,0.69983416252073,0.013355592654424,0.849829351535836,0.73534338358459,0.0941385435168739,0.320598006644518,0.0738137082601054,0.780612244897959,0.0583190394511149
"7",0,0.991596638655462,0.524390243902439,0,0.575174825174825,0.246913580246914,1,0.341793570219966,0.747474747474748,0.0183639398998331,0.0938023450586265,0.356020942408377,0.0467128027681661,0.6331569664903,0.889261744966443,0.00874125874125874,0.0695652173913043,0
"8",0,0.482644628099174,0.151414309484193,0,0.11241610738255,0.473773265651438,0.341793570219966,1,0.241666666666667,0.239549839228296,0.012987012987013,0.212121212121212,0.282178217821782,0.157264957264957,0.638263665594855,0.00514579759862779,0.210702341137124,0
"9",0,0.60672268907563,0.290102389078498,0,0.443877551020408,0.551020408163265,0.747474747474748,0.241666666666667,1,0.336106489184692,0.099510603588907,0.820033955857385,0.326666666666667,0.410958904109589,0.525619834710744,0.101374570446735,0.460236886632826,0.0604026845637584
"10",0,0.0130081300813008,0,0,0.0033003300330033,0.69983416252073,0.0183639398998331,0.239549839228296,0.336106489184692,1,0.0238095238095238,0.722129783693844,1,0,0.0256821829855538,0.159592529711375,0.995049504950495,0.135842880523732
"11",0,0.0583468395461912,0.234811165845649,0,0.269102990033223,0.013355592654424,0.0938023450586265,0.012987012987013,0.099510603588907,0.0238095238095238,1,0.0402010050251256,0.00161290322580645,0.203020134228188,0.043338683788122,0.988195615514334,0.00963081861958266,0.767100977198697
"12",0,0.246205733558179,0.137989778534923,0,0.100869565217391,0.849829351535836,0.356020942408377,0.212121212121212,0.820033955857385,0.722129783693844,0.0402010050251256,1,0.715254237288136,0.114583333333333,0.195945945945946,0.133448873483536,0.844974446337308,0.102915951972556
"13",0,0.0527182866556837,0,0,0.00671140939597315,0.73534338358459,0.0467128027681661,0.282178217821782,0.326666666666667,1,0.00161290322580645,0.715254237288136,1,0.00174216027874564,0.0580431177446103,0.111111111111111,1,0.0820770519262982
"14",0,0.538200339558574,0.998260869565217,0,0.99304347826087,0.0941385435168739,0.6331569664903,0.157264957264957,0.410958904109589,0,0.203020134228188,0.114583333333333,0.00174216027874564,1,0.48489932885906,0.00711743772241993,0.00174825174825175,0
"15",0,1,0.330536912751678,0,0.367278797996661,0.320598006644518,0.889261744966443,0.638263665594855,0.525619834710744,0.0256821829855538,0.043338683788122,0.195945945945946,0.0580431177446103,0.48489932885906,1,0.0016750418760469,0.0516666666666667,0
"16",0,0.00341296928327645,0.00694444444444444,0,0.0191972076788831,0.0738137082601054,0.00874125874125874,0.00514579759862779,0.101374570446735,0.159592529711375,0.988195615514334,0.133448873483536,0.111111111111111,0.00711743772241993,0.0016750418760469,1,0.0996563573883162,0.96140350877193
"17",0,0.050251256281407,0,0,0.00686106346483705,0.780612244897959,0.0695652173913043,0.210702341137124,0.460236886632826,0.995049504950495,0.00963081861958266,0.844974446337308,1,0.00174825174825175,0.0516666666666667,0.0996563573883162,1,0.0773109243697479
"18",0,0,0,0,0.00509337860780985,0.0583190394511149,0,0,0.0604026845637584,0.135842880523732,0.767100977198697,0.102915951972556,0.0820770519262982,0,0,0.96140350877193,0.0773109243697479,1
