"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.856918238993711,0.641479099678457,0.0332326283987915,0,0,0,0,0,0.496147919876733,0.515384615384615,0,0.398692810457516,0.0715396578538103,0.381877022653722,0.781350482315113,0.521060842433697,0,0.850699844479005,0,0,1,0,0.35126582278481,0,0,0,0
"2",0,1,0,0,0,0,0.985623003194888,0.979495268138801,0.979066022544283,0.984152139461173,0,0,0.998397435897436,0,0,0,0,0,0.995121951219512,0,0.985148514851485,0.985826771653543,0,1,0.0392464678178964,1,0.985759493670886,0.988782051282051,1
"3",0.856918238993711,0,1,0.420289855072464,0.152777777777778,0.0854430379746835,0,0,0,0,0.516746411483254,0.54953560371517,0,0.267111853088481,0.109350237717908,0.234042553191489,0.553745928338762,0.589905362776025,0,0.616224648985959,0,0,0.878357030015798,0,0.213270142180095,0,0,0,0
"4",0.641479099678457,0,0.420289855072464,1,0.22257053291536,0,0,0,0,0,0.0990415335463259,0.112519809825674,0,0.938566552901024,0.293354943273906,0.866888519134775,1,0.0951612903225806,0,0.893376413570275,0,0,0.465686274509804,0,0.770967741935484,0,0,0,0
"5",0.0332326283987915,0,0.152777777777778,0.22257053291536,1,0.47166921898928,0,0,0,0,0,0,0,0.43581616481775,1,0.39375,0.144654088050314,0,0,0.1,0,0,0.00920245398773006,0,0.473118279569892,0,0,0,0
"6",0,0,0.0854430379746835,0,0.47166921898928,1,0,0,0,0,0,0,0,0.00165562913907285,0.356120826709062,0.0113636363636364,0,0,0,0,0,0,0,0,0.0286624203821656,0,0.00159744408945687,0,0
"7",0,0.985623003194888,0,0,0,0,1,1,1,1,0,0,0.986798679867987,0,0,0,0,0,0.990196078431373,0,0.984924623115578,0.987301587301587,0,0.986754966887417,0.0454545454545455,0.983922829581994,0.99194847020934,0.998349834983498,0.986885245901639
"8",0,0.979495268138801,0,0,0,0,1,1,1,1,0,0,0.980676328502415,0,0,0.00491803278688525,0,0,0.987179487179487,0,0.978476821192053,0.981012658227848,0,0.979066022544283,0.0504731861198738,0.976452119309262,0.992101105845182,0.993548387096774,0.978653530377668
"9",0,0.979066022544283,0,0,0,0,1,1,1,1,0,0,0.98019801980198,0,0,0.0050761421319797,0,0,0.986754966887417,0,0.974704890387858,0.977124183006536,0,0.978964401294498,0.0454545454545455,0.97557003257329,0.992,0.993399339933993,0.978583196046129
"10",0,0.984152139461173,0,0,0,0,1,1,1,1,0,0,0.985691573926868,0,0,0,0,0,0.990506329113924,0,0.983525535420099,0.985736925515055,0,0.985413290113452,0.0447284345047923,0.982343499197432,0.992012779552716,0.996726677577741,0.98531810766721
"11",0.496147919876733,0,0.516746411483254,0.0990415335463259,0,0,0,0,0,0,1,1,0,0.0327868852459016,0,0.0048,0.192675159235669,1,0,0.258970358814353,0,0,0.655063291139241,0,0.00958466453674121,0,0,0,0
"12",0.515384615384615,0,0.54953560371517,0.112519809825674,0,0,0,0,0,0,1,1,0,0.0273752012882448,0,0.0111287758346582,0.194267515923567,1,0,0.278115501519757,0,0,0.670807453416149,0,0.0109034267912773,0,0,0,0
"13",0,0.998397435897436,0,0,0,0,0.986798679867987,0.980676328502415,0.98019801980198,0.985691573926868,0,0,1,0,0,0,0,0,0.996726677577741,0,0.980263157894737,0.980263157894737,0,1,0.0192616372391653,0.995253164556962,0.98694942903752,0.990049751243781,0.995049504950495
"14",0.398692810457516,0,0.267111853088481,0.938566552901024,0.43581616481775,0.00165562913907285,0,0,0,0,0.0327868852459016,0.0273752012882448,0,1,0.545155993431856,0.986776859504132,0.792869269949066,0.0130293159609121,0,0.687296416938111,0,0,0.226072607260726,0,0.959083469721768,0,0.00327332242225859,0,0
"15",0.0715396578538103,0,0.109350237717908,0.293354943273906,1,0.356120826709062,0,0,0,0,0,0,0,0.545155993431856,1,0.518282988871224,0.216346153846154,0,0,0.16380655226209,0,0,0.0517241379310345,0,0.579029733959311,0,0.00312989045383412,0,0
"16",0.381877022653722,0,0.234042553191489,0.866888519134775,0.39375,0.0113636363636364,0,0.00491803278688525,0.0050761421319797,0,0.0048,0.0111287758346582,0,0.986776859504132,0.518282988871224,1,0.751252086811352,0.00480769230769231,0,0.6912,0,0,0.205882352941176,0,1,0,0.00483091787439614,0,0
"17",0.781350482315113,0,0.553745928338762,1,0.144654088050314,0,0,0,0,0,0.192675159235669,0.194267515923567,0,0.792869269949066,0.216346153846154,0.751252086811352,1,0.192926045016077,0,0.980645161290323,0,0,0.619281045751634,0,0.64,0,0,0,0
"18",0.521060842433697,0,0.589905362776025,0.0951612903225806,0,0,0,0,0,0,1,1,0,0.0130293159609121,0,0.00480769230769231,0.192926045016077,1,0,0.279752704791345,0,0,0.687797147385103,0,0,0,0,0,0
"19",0,0.995121951219512,0,0,0,0,0.990196078431373,0.987179487179487,0.986754966887417,0.990506329113924,0,0,0.996726677577741,0,0,0,0,0,1,0,0.978405315614618,0.978688524590164,0,0.996747967479675,0.0276422764227642,0.993421052631579,0.996747967479675,0.991610738255034,0.993344425956739
"20",0.850699844479005,0,0.616224648985959,0.893376413570275,0.1,0,0,0,0,0,0.258970358814353,0.278115501519757,0,0.687296416938111,0.16380655226209,0.6912,0.980645161290323,0.279752704791345,0,1,0,0,0.684210526315789,0,0.55625,0,0,0,0
"21",0,0.985148514851485,0,0,0,0,0.984924623115578,0.978476821192053,0.974704890387858,0.983525535420099,0,0,0.980263157894737,0,0,0,0,0,0.978405315614618,0,1,1,0,0.983079526226734,0.0363036303630363,0.990131578947368,0.971332209106239,0.989847715736041,0.991568296795953
"22",0,0.985826771653543,0,0,0,0,0.987301587301587,0.981012658227848,0.977124183006536,0.985736925515055,0,0,0.980263157894737,0,0,0,0,0,0.978688524590164,0,1,1,0,0.98371335504886,0.037156704361874,0.990306946688207,0.970394736842105,0.990243902439024,0.991708126036484
"23",1,0,0.878357030015798,0.465686274509804,0.00920245398773006,0,0,0,0,0,0.655063291139241,0.670807453416149,0,0.226072607260726,0.0517241379310345,0.205882352941176,0.619281045751634,0.687797147385103,0,0.684210526315789,0,0,1,0,0.211446740858506,0,0,0,0
"24",0,1,0,0,0,0,0.986754966887417,0.979066022544283,0.978964401294498,0.985413290113452,0,0,1,0,0,0,0,0,0.996747967479675,0,0.983079526226734,0.98371335504886,0,1,0.0377049180327869,0.998392282958199,0.98531810766721,0.98989898989899,0.998310810810811
"25",0.35126582278481,0.0392464678178964,0.213270142180095,0.770967741935484,0.473118279569892,0.0286624203821656,0.0454545454545455,0.0504731861198738,0.0454545454545455,0.0447284345047923,0.00958466453674121,0.0109034267912773,0.0192616372391653,0.959083469721768,0.579029733959311,1,0.64,0,0.0276422764227642,0.55625,0.0363036303630363,0.037156704361874,0.211446740858506,0.0377049180327869,1,0.0394321766561514,0.0542264752791069,0.0372771474878444,0.0384
"26",0,1,0,0,0,0,0.983922829581994,0.976452119309262,0.97557003257329,0.982343499197432,0,0,0.995253164556962,0,0,0,0,0,0.993421052631579,0,0.990131578947368,0.990306946688207,0,0.998392282958199,0.0394321766561514,1,0.982677165354331,0.987220447284345,1
