"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.97171381031614,0,0,0,0,0,0,0.00337837837837838,0,0,0,0,0.00337268128161889,0,0.00329489291598023
"2",0,1,0.859531772575251,0,0.871794871794872,0.429310344827586,0.99496644295302,0.831903945111492,0.986324786324786,0.116838487972509,0.65365025466893,0.198347107438017,0.173913043478261,0.892035398230088,0.996627318718381,0.0550918196994992,0.190713101160862,0.0463576158940397
"3",0,0.859531772575251,1,0,1,0.329411764705882,0.89983305509182,0.713804713804714,0.861538461538462,0.0398009950248756,0.810084033613445,0.104651162790698,0.0853858784893268,0.998275862068966,0.840531561461794,0.0664451827242525,0.0866013071895425,0.0681818181818182
"4",0.97171381031614,0,0,1,0,0,0,0,0,0,0.023489932885906,0,0,0,0,0.0250836120401338,0,0.0246305418719212
"5",0,0.871794871794872,1,0,1,0.334431630971993,0.907284768211921,0.692434210526316,0.875838926174497,0.0522875816993464,0.809446254071661,0.127214170692432,0.106969205834684,0.993231810490694,0.846645367412141,0.0737179487179487,0.101612903225806,0.0782747603833866
"6",0,0.429310344827586,0.329411764705882,0,0.334431630971993,1,0.420869565217391,0.705882352941177,0.463587921847247,0.675347222222222,0.13745704467354,0.82996632996633,0.787979966611018,0.364452423698384,0.509532062391681,0.464765100671141,0.740237691001698,0.501672240802676
"7",0,0.99496644295302,0.89983305509182,0,0.907284768211921,0.420869565217391,1,0.788659793814433,0.989655172413793,0.0923076923076923,0.684385382059801,0.183639398998331,0.143333333333333,0.927175843694494,0.978151260504202,0.0415973377703827,0.162251655629139,0.0444810543657331
"8",0,0.831903945111492,0.713804713804714,0,0.692434210526316,0.705882352941177,0.788659793814433,1,0.819130434782609,0.274576271186441,0.506872852233677,0.359060402684564,0.350253807106599,0.701413427561837,0.899145299145299,0.136518771331058,0.322899505766063,0.0859504132231405
"9",0,0.986324786324786,0.861538461538462,0,0.875838926174497,0.463587921847247,0.989655172413793,0.819130434782609,1,0.132042253521127,0.668953687821612,0.24006908462867,0.184121621621622,0.878228782287823,0.965337954939341,0.0817391304347826,0.208547008547009,0.0804020100502513
"10",0,0.116838487972509,0.0398009950248756,0,0.0522875816993464,0.675347222222222,0.0923076923076923,0.274576271186441,0.132042253521127,1,0.0783645655877342,0.958263772954925,0.988255033557047,0.0481283422459893,0.133561643835616,0.86241610738255,0.978369384359401,0.868770764119601
"11",0.00337837837837838,0.65365025466893,0.810084033613445,0.023489932885906,0.809446254071661,0.13745704467354,0.684385382059801,0.506872852233677,0.668953687821612,0.0783645655877342,1,0.065,0.0542763157894737,0.765957446808511,0.620573355817875,0.334442595673877,0.0790774299835255,0.341584158415842
"12",0,0.198347107438017,0.104651162790698,0,0.127214170692432,0.82996632996633,0.183639398998331,0.359060402684564,0.24006908462867,0.958263772954925,0.065,1,0.998366013071895,0.125217391304348,0.212020033388982,0.787375415282392,0.998373983739837,0.779411764705882
"13",0,0.173913043478261,0.0853858784893268,0,0.106969205834684,0.787979966611018,0.143333333333333,0.350253807106599,0.184121621621622,0.988255033557047,0.0542763157894737,0.998366013071895,1,0.10880829015544,0.183306055646481,0.802287581699346,1,0.797716150081566
"14",0,0.892035398230088,0.998275862068966,0,0.993231810490694,0.364452423698384,0.927175843694494,0.701413427561837,0.878228782287823,0.0481283422459893,0.765957446808511,0.125217391304348,0.10880829015544,1,0.871252204585538,0.0529100529100529,0.101549053356282,0.0535405872193437
"15",0,0.996627318718381,0.840531561461794,0,0.846645367412141,0.509532062391681,0.978151260504202,0.899145299145299,0.965337954939341,0.133561643835616,0.620573355817875,0.212020033388982,0.183306055646481,0.871252204585538,1,0.0554621848739496,0.202302631578947,0.0495867768595041
"16",0.00337268128161889,0.0550918196994992,0.0664451827242525,0.0250836120401338,0.0737179487179487,0.464765100671141,0.0415973377703827,0.136518771331058,0.0817391304347826,0.86241610738255,0.334442595673877,0.787375415282392,0.802287581699346,0.0529100529100529,0.0554621848739496,1,0.80865224625624,1
"17",0,0.190713101160862,0.0866013071895425,0,0.101612903225806,0.740237691001698,0.162251655629139,0.322899505766063,0.208547008547009,0.978369384359401,0.0790774299835255,0.998373983739837,1,0.101549053356282,0.202302631578947,0.80865224625624,1,0.8042071197411
"18",0.00329489291598023,0.0463576158940397,0.0681818181818182,0.0246305418719212,0.0782747603833866,0.501672240802676,0.0444810543657331,0.0859504132231405,0.0804020100502513,0.868770764119601,0.341584158415842,0.779411764705882,0.797716150081566,0.0535405872193437,0.0495867768595041,1,0.8042071197411,1
