"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0,0.289308176100629,0.805466237942122,0,0,0,0,0,0,0.559322033898305,0.595384615384615,0,0.207516339869281,0,0,0.757234726688103,0.580343213728549,0,0,0,0,1,0,0,0,0,0,0
"2",0,1,0,0,0,0,0.0175718849840256,0.11198738170347,0.0837359098228663,0.450079239302694,0,0,0.153846153846154,0,0,0,0,0,0.434146341463415,0,0.202970297029703,0.22992125984252,0,0.135702746365105,0,0.580188679245283,0.27373417721519,0.104166666666667,0.560777957860616
"3",0.289308176100629,0,1,0.438003220611916,0,0,0,0,0,0,0.0382775119617225,0.0510835913312693,0,0.292153589315526,0.0063391442155309,0.0016366612111293,0.600977198697068,0.0520504731861199,0,0,0,0,0.369668246445498,0,0,0,0,0,0
"4",0.805466237942122,0,0.438003220611916,1,0,0,0,0,0,0,0.332268370607029,0.372424722662441,0,0.220136518771331,0.00162074554294976,0.00166389351081531,1,0.391935483870968,0,0.00484652665589661,0,0,0.934640522875817,0,0,0,0,0,0
"5",0,0,0,0,1,0,0,0,0,0,0,0,0,0.618066561014263,1,0.0015625,0,0,0,0,0,0,0,0,0.00460829493087558,0,0,0,0
"6",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0.0175718849840256,0,0,0,0,1,0.366666666666667,0.467213114754098,0.155660377358491,0,0,0.450495049504951,0,0,0,0,0,0.214052287581699,0,0.209380234505863,0.326984126984127,0,0.374172185430464,0,0.0482315112540193,0.307568438003221,0.877887788778878,0.114754098360656
"8",0,0.11198738170347,0,0,0,0,0.366666666666667,1,1,0.45958795562599,0,0,0.0209339774557166,0,0,0.0836065573770492,0,0,0.208333333333333,0.00625,0.00662251655629139,0.106012658227848,0,0,0.00788643533123028,0,0.145339652448657,0.340322580645161,0.0213464696223317
"9",0,0.0837359098228663,0,0,0,0,0.467213114754098,1,1,0.320723684210526,0,0,0.0577557755775578,0,0,0.0355329949238579,0,0,0.00993377483443709,0,0.06070826306914,0.160130718954248,0,0.00485436893203883,0,0.0195439739413681,0.1968,0.465346534653465,0.0889621087314662
"10",0,0.450079239302694,0,0,0,0,0.155660377358491,0.45958795562599,0.320723684210526,1,0,0,0.448330683624801,0,0,0.0179153094462541,0,0,0.360759493670886,0,0.120263591433278,0.153724247226624,0,0.0259319286871961,0,0.138041733547352,0.667731629392971,0.0703764320785597,0.804241435562806
"11",0.559322033898305,0,0.0382775119617225,0.332268370607029,0,0,0,0,0,0,1,1,0,0.0131147540983607,0,0,0.173566878980892,1,0,0,0,0,0.39873417721519,0,0,0,0,0,0
