## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE100148/results/picard/SRR7828567_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE100148/results/star/SRR7828567.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE100148/results/picard/SRR7828567_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sun Apr 12 07:04:53 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
418	261	209	20	1785960	501.545478	478.381929	33135354	FR	91	177	257	333	419	553	1697	5849	15963	30711	114409			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
20	2
25	1
27	1
28	4
30	2
31	4
32	13
33	47
34	1238
35	1588
36	2465
37	3187
38	3650
39	3903
40	3867
41	3850
42	3936
43	4417
44	4266
45	4392
46	4702
47	4820
48	5003
49	5308
50	7142
51	7171
52	7350
53	7586
54	37120
55	7443
56	7683
57	8559
58	8106
59	8340
60	7996
61	8097
62	8277
63	8311
64	8234
65	8469
66	8766
67	8889
68	9093
69	9229
70	9608
71	9715
72	9589
73	9739
74	9669
75	9755
76	9852
77	10227
78	10496
79	10632
80	10769
81	11185
82	11005
83	11129
84	11003
85	10899
86	11417
87	11606
88	11981
89	12156
90	12386
91	12820
92	12904
93	12927
94	12906
95	12963
96	13377
97	13297
98	13600
99	13988
100	14444
101	14865
102	14804
103	14846
104	15336
105	15513
106	15706
107	15461
108	15526
109	16238
110	16564
111	17053
112	17412
113	17626
114	17764
115	18003
116	17938
117	18062
118	18600
119	19020
120	19017
121	19111
122	19737
123	20518
124	20550
125	20538
126	20907
127	20678
128	21326
129	21328
130	22150
131	22399
132	23038
133	23526
134	24020
135	23950
136	23975
137	24757
138	24570
139	24762
140	25642
141	26007
142	26087
143	27121
144	27507
145	27734
146	27770
147	28325
148	28609
149	29048
150	29885
151	29734
152	30531
153	31479
154	31308
155	32413
156	32107
157	33092
158	32613
159	33751
160	33907
161	34368
162	34792
163	35777
164	35784
165	36807
166	37155
167	37291
168	37830
169	37762
170	38689
171	39371
172	39286
173	40311
174	40478
175	41928
176	42007
177	42657
178	42941
179	42587
180	43885
181	43895
182	44333
183	45168
184	45020
185	46024
186	47173
187	47611
188	47870
189	48228
190	48420
191	49083
192	49094
193	50345
194	50795
195	51237
196	51854
197	52526
198	53028
199	53027
200	53963
201	53553
202	54860
203	55226
204	55491
205	56179
206	57533
207	58535
208	58092
209	58401
210	58220
211	59034
212	59169
213	60300
214	59792
215	61013
216	61683
217	61505
218	61819
219	62068
220	62892
221	62809
222	63659
223	64617
224	64729
225	65022
226	64951
227	65525
228	65737
229	66603
230	66440
231	66913
232	66757
233	67251
234	67433
235	67726
236	68027
237	68667
238	69127
239	69231
240	69614
241	69260
242	70512
243	69856
244	69691
245	70499
246	71045
247	69817
248	71384
249	70411
250	71764
251	71775
252	71406
253	72135
254	71552
255	71509
256	71199
257	70937
258	71961
259	72221
260	71961
261	72683
262	71738
263	72562
264	72043
265	71487
266	71595
267	71377
268	71931
269	71821
270	72164
271	71379
272	71535
273	70936
274	71357
275	71259
276	71246
277	70771
278	71019
279	71882
280	70285
281	70916
282	71053
283	70489
284	70179
285	70021
286	70532
287	70758
288	69417
289	69581
290	69182
291	69763
292	68478
293	69313
294	68694
295	68863
296	68181
297	68305
298	68073
299	67051
300	67771
301	66897
302	67159
303	66988
304	66172
305	66122
306	66321
307	65751
308	66038
309	65661
310	65543
311	64159
312	64317
313	64819
314	64045
315	63594
316	64031
317	63351
318	63566
319	62536
320	62590
321	61906
322	62171
323	61401
324	61592
325	61182
326	61001
327	61131
328	60803
329	59752
330	60082
331	60403
332	59044
333	60050
334	58357
335	58437
336	58483
337	58219
338	56928
339	57158
340	56433
341	56811
342	56940
343	56242
344	55742
345	55854
346	55478
347	54818
348	54718
349	54169
350	54212
351	54092
352	53417
353	52769
354	53325
355	52363
356	52265
357	51990
358	51912
359	50979
360	51662
361	51097
362	50854
363	50690
364	49979
365	49756
366	49526
367	49789
368	48899
369	48655
370	48703
371	47628
372	47696
373	47865
374	46753
375	47068
376	45767
377	46541
378	46222
379	45719
380	45609
381	45503
382	45046
383	44820
384	44236
385	44223
386	43672
387	44100
388	43379
389	42566
390	42824
391	41937
392	42163
393	42245
394	42014
395	41638
396	41880
397	40881
398	40804
399	40502
400	40238
401	40128
402	39874
403	39910
404	39094
405	39033
406	38920
407	38466
408	38761
409	38066
410	38113
411	37971
412	37831
413	36799
414	37192
415	36806
416	36503
417	36407
418	36238
419	35544
420	36206
421	35162
422	35363
423	35400
424	34744
425	34759
426	34228
427	34883
428	34261
429	33896
430	33971
431	33771
432	33212
433	32880
434	32992
435	32390
436	32484
437	32084
438	31898
439	31928
440	31275
441	31247
442	31457
443	30749
444	31007
445	30612
446	30406
447	30490
448	30085
449	30061
450	29873
451	29444
452	29725
453	29217
454	29369
455	28909
456	28790
457	28631
458	28172
459	28417
460	28118
461	27863
462	27607
463	27149
464	26981
