## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE100148/results/picard/SRR7828569_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE100148/results/star/SRR7828569.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE100148/results/picard/SRR7828569_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Wed Apr 15 09:44:02 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
352	252	152	22	1956676	386.784827	308.51177	31957373	FR	61	121	179	239	305	395	597	3475	12055	24545	94519			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
22	2
24	2
25	4
26	1
28	3
29	5
30	5
31	18
32	8
33	64
34	1556
35	2149
36	3251
37	4149
38	4684
39	5084
40	4941
41	5083
42	5282
43	5647
44	5627
45	5915
46	6379
47	6304
48	6809
49	7308
50	9360
51	9467
52	9283
53	9551
54	39070
55	9611
56	10105
57	10609
58	10641
59	10906
60	10857
61	10737
62	10795
63	10899
64	10967
65	10964
66	11371
67	11877
68	12139
69	12466
70	12602
71	12634
72	12721
73	12495
74	12797
75	12428
76	12912
77	13450
78	14013
79	14223
80	14529
81	14952
82	14644
83	14674
84	14635
85	14780
86	15135
87	15414
88	15859
89	16482
90	16670
91	16917
92	17078
93	17256
94	17488
95	17459
96	17932
97	18201
98	18502
99	19284
100	19527
101	19955
102	20148
103	19948
104	20490
105	20786
106	20937
107	20950
108	21426
109	21682
110	22802
111	23234
112	23355
113	23661
114	23837
115	24170
116	24606
117	24685
118	25051
119	25694
120	26118
121	26211
122	27164
123	27567
124	27911
125	27972
126	28231
127	28146
128	29095
129	29395
130	30310
131	30579
132	31410
133	31748
134	32535
135	32552
136	32739
137	33308
138	33846
139	34222
140	34727
141	35206
142	36185
143	36967
144	37232
145	38053
146	37451
147	38724
148	39111
149	39248
150	40191
151	40692
152	41473
153	42350
154	43078
155	43236
156	43370
157	44693
158	44550
159	45606
160	45564
161	46155
162	46946
163	47664
164	48250
165	48973
166	49910
167	49912
168	50861
169	50671
170	51115
171	52147
172	52607
173	53719
174	53975
175	55963
176	55766
177	56333
178	56757
179	56352
180	58056
181	57964
182	58458
183	59348
184	60276
185	60413
186	62068
187	61680
188	62850
189	63077
190	63578
191	64479
192	64367
193	65468
194	65886
195	66853
196	67012
197	67746
198	67974
199	68949
200	69455
201	68500
202	70117
203	70521
204	70632
205	71990
206	73212
207	74137
208	73654
209	74024
210	74060
211	74186
212	74315
213	75083
