"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.84026622296173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0.112040133779264,0,0.147435897435897,0.0172413793103448,0.848993288590604,0.0360205831903945,0.805128205128205,0,0.0271646859083192,0,0,0.235398230088496,0.988195615514334,0,0,0
"3",0,0.112040133779264,1,0,1,0.0100840336134454,0.213689482470785,0.0151515151515152,0.15042735042735,0,0.299159663865546,0,0,0.932758620689655,0.0863787375415282,0,0,0
"4",0.84026622296173,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.147435897435897,1,0,1,0.00329489291598023,0.321192052980132,0.00493421052631579,0.302013422818792,0,0.395765472312704,0.00161030595813205,0,0.851099830795262,0.0750798722044728,0.0016025641025641,0,0
"6",0,0.0172413793103448,0.0100840336134454,0,0.00329489291598023,1,0.00695652173913044,0.859180035650624,0.044404973357016,0.1875,0,0.272727272727273,0.230383973288815,0.0305206463195691,0.143847487001733,0.011744966442953,0.142614601018676,0.00334448160535117
"7",0,0.848993288590604,0.213689482470785,0,0.321192052980132,0.00695652173913044,1,0.0223367697594502,0.982758620689655,0,0.0880398671096345,0,0,0.19360568383659,0.771428571428571,0,0,0
"8",0,0.0360205831903945,0.0151515151515152,0,0.00493421052631579,0.859180035650624,0.0223367697594502,1,0.0573913043478261,0.023728813559322,0.00171821305841924,0.0151006711409396,0.038917089678511,0.00530035335689046,0.133333333333333,0,0.00988467874794069,0
"9",0,0.805128205128205,0.15042735042735,0,0.302013422818792,0.044404973357016,0.982758620689655,0.0573913043478261,1,0,0.14065180102916,0.0604490500863558,0,0.116236162361624,0.733102253032929,0.0434782608695652,0.00512820512820513,0
"10",0,0,0,0,0,0.1875,0,0.023728813559322,0,1,0,0.490818030050083,1,0,0,0.246644295302013,0.950083194675541,0.0299003322259136
"11",0,0.0271646859083192,0.299159663865546,0,0.395765472312704,0,0.0880398671096345,0.00171821305841924,0.14065180102916,0,1,0.0166666666666667,0,0.26063829787234,0.00505902192242833,0.510815307820299,0,0.222772277227723
"12",0,0,0,0,0.00161030595813205,0.272727272727273,0,0.0151006711409396,0.0604490500863558,0.490818030050083,0.0166666666666667,1,0.468954248366013,0,0.00500834724540901,0.68936877076412,0.513821138211382,0.227124183006536
"13",0,0,0,0,0,0.230383973288815,0,0.038917089678511,0,1,0,0.468954248366013,1,0.00172711571675302,0,0.155228758169935,0.963081861958267,0.0146818923327896
"14",0,0.235398230088496,0.932758620689655,0,0.851099830795262,0.0305206463195691,0.19360568383659,0.00530035335689046,0.116236162361624,0,0.26063829787234,0,0.00172711571675302,1,0.204585537918871,0,0,0
"15",0,0.988195615514334,0.0863787375415282,0,0.0750798722044728,0.143847487001733,0.771428571428571,0.133333333333333,0.733102253032929,0,0.00505902192242833,0.00500834724540901,0,0.204585537918871,1,0,0,0
"16",0,0,0,0,0.0016025641025641,0.011744966442953,0,0,0.0434782608695652,0.246644295302013,0.510815307820299,0.68936877076412,0.155228758169935,0,0,1,0.151414309484193,0.451456310679612
"17",0,0,0,0,0,0.142614601018676,0,0.00988467874794069,0.00512820512820513,0.950083194675541,0,0.513821138211382,0.963081861958267,0,0,0.151414309484193,1,0.0242718446601942
"18",0,0,0,0,0,0.00334448160535117,0,0,0,0.0299003322259136,0.222772277227723,0.227124183006536,0.0146818923327896,0,0,0.451456310679612,0.0242718446601942,1
