"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0.920133111480865,0,0,0,0,0,0,0.00337837837837838,0,0,0,0,0.00337268128161889,0,0.00329489291598023
"2",0,1,0.423076923076923,0,0.41025641025641,0.162068965517241,0.736577181208054,0.615780445969125,0.673504273504274,0.00515463917525773,0.159592529711375,0.0545454545454545,0.048494983277592,0.507964601769912,0.957841483979764,0.00166944908180301,0.0480928689883914,0.00165562913907285
"3",0,0.423076923076923,1,0,1,0.0773109243697479,0.772954924874791,0.15993265993266,0.646153846153846,0.0066334991708126,0.581512605042017,0.0448504983388704,0.0328407224958949,0.987931034482759,0.302325581395349,0.0132890365448505,0.0506535947712418,0.00974025974025974
"4",0.920133111480865,0,0,1,0,0,0,0,0,0,0.0167785234899329,0,0,0,0,0.0167224080267559,0,0.0164203612479475
"5",0,0.41025641025641,1,0,1,0.0675453047775947,0.798013245033113,0.0953947368421053,0.704697986577181,0.0147058823529412,0.594462540716612,0.0740740740740741,0.0567260940032415,0.984771573604061,0.253993610223642,0.0192307692307692,0.0725806451612903,0.0143769968051118
"6",0,0.162068965517241,0.0773109243697479,0,0.0675453047775947,1,0.102608695652174,0.508021390374332,0.19360568383659,0.704861111111111,0.013745704467354,0.821548821548822,0.804674457429048,0.0754039497307002,0.370883882149047,0.317114093959732,0.762308998302207,0.346153846153846
"7",0,0.736577181208054,0.772954924874791,0,0.798013245033113,0.102608695652174,1,0.219931271477663,0.962068965517241,0.00854700854700855,0.395348837209302,0.0784641068447412,0.055,0.817051509769094,0.541176470588235,0.00499168053244592,0.0678807947019868,0.00329489291598023
"8",0,0.615780445969125,0.15993265993266,0,0.0953947368421053,0.508021390374332,0.219931271477663,1,0.24,0.144067796610169,0.0223367697594502,0.159395973154362,0.194585448392555,0.134275618374558,0.844444444444444,0.0102389078498294,0.14497528830313,0.00495867768595041
"9",0,0.673504273504274,0.646153846153846,0,0.704697986577181,0.19360568383659,0.962068965517241,0.24,1,0.0774647887323944,0.363636363636364,0.234887737478411,0.146959459459459,0.691881918819188,0.467937608318891,0.0921739130434783,0.2,0.067001675041876
"10",0,0.00515463917525773,0.0066334991708126,0,0.0147058823529412,0.704861111111111,0.00854700854700855,0.144067796610169,0.0774647887323944,1,0.0170357751277683,0.943238731218698,0.968120805369127,0.0071301247771836,0.00684931506849315,0.605704697986577,0.950083194675541,0.588039867109635
"11",0.00337837837837838,0.159592529711375,0.581512605042017,0.0167785234899329,0.594462540716612,0.013745704467354,0.395348837209302,0.0223367697594502,0.363636363636364,0.0170357751277683,1,0.0183333333333333,0.00822368421052632,0.562056737588652,0.0573355817875211,0.519134775374376,0.00823723228995058,0.514851485148515
"12",0,0.0545454545454545,0.0448504983388704,0,0.0740740740740741,0.821548821548822,0.0784641068447412,0.159395973154362,0.234887737478411,0.943238731218698,0.0183333333333333,1,0.983660130718954,0.0434782608695652,0.0550918196994992,0.534883720930233,0.996747967479675,0.504901960784314
"13",0,0.048494983277592,0.0328407224958949,0,0.0567260940032415,0.804674457429048,0.055,0.194585448392555,0.146959459459459,0.968120805369127,0.00822368421052632,0.983660130718954,1,0.0397236614853195,0.0671031096563011,0.503267973856209,0.995184590690209,0.473083197389886
"14",0,0.507964601769912,0.987931034482759,0,0.984771573604061,0.0754039497307002,0.817051509769094,0.134275618374558,0.691881918819188,0.0071301247771836,0.562056737588652,0.0434782608695652,0.0397236614853195,1,0.345679012345679,0.0105820105820106,0.0464716006884682,0.00518134715025907
"15",0,0.957841483979764,0.302325581395349,0,0.253993610223642,0.370883882149047,0.541176470588235,0.844444444444444,0.467937608318891,0.00684931506849315,0.0573355817875211,0.0550918196994992,0.0671031096563011,0.345679012345679,1,0.00168067226890756,0.0493421052631579,0.00165289256198347
"16",0.00337268128161889,0.00166944908180301,0.0132890365448505,0.0167224080267559,0.0192307692307692,0.317114093959732,0.00499168053244592,0.0102389078498294,0.0921739130434783,0.605704697986577,0.519134775374376,0.534883720930233,0.503267973856209,0.0105820105820106,0.00168067226890756,1,0.515806988352745,0.982200647249191
"17",0,0.0480928689883914,0.0506535947712418,0,0.0725806451612903,0.762308998302207,0.0678807947019868,0.14497528830313,0.2,0.950083194675541,0.00823723228995058,0.996747967479675,0.995184590690209,0.0464716006884682,0.0493421052631579,0.515806988352745,1,0.491909385113269
"18",0.00329489291598023,0.00165562913907285,0.00974025974025974,0.0164203612479475,0.0143769968051118,0.346153846153846,0.00329489291598023,0.00495867768595041,0.067001675041876,0.588039867109635,0.514851485148515,0.504901960784314,0.473083197389886,0.00518134715025907,0.00165289256198347,0.982200647249191,0.491909385113269,1
