"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0.678333333333333,0,0.989949748743719,0.600340136054422,1,0.0512396694214876,1,0.0569105691056911,0.680713128038898,0.0421585160202361,0.0214168039538715,0.550084889643463,0.781199351701783,0.0102389078498294,0.0452261306532663,0.507462686567164
"3",0,0.678333333333333,1,0.163265306122449,0.768313458262351,0.977508650519031,0.722996515679443,0.0732113144758735,0.718430034129693,0.150662251655629,0.996715927750411,0.0374787052810903,0.0220338983050847,0.914782608695652,0.75,0.0434027777777778,0.0378006872852234,0.891122278056951
"4",1,0,0.163265306122449,1,0,0.168096054888508,0,0.00490998363338789,0,0.0395387149917628,0.159016393442623,0,0.00338409475465313,0.156729131175468,0.0248344370860927,0.00344827586206897,0,0.181208053691275
"5",0,0.989949748743719,0.768313458262351,0,1,0.671209540034072,1,0.023489932885906,1,0.0198019801980198,0.777408637873754,0.0104347826086957,0,0.598260869565217,0.76126878130217,0,0.00686106346483705,0.556876061120543
"6",0,0.600340136054422,0.977508650519031,0.168096054888508,0.671209540034072,1,0.650793650793651,0.147208121827411,0.642857142857143,0.212271973466003,0.923205342237062,0.112627986348123,0.0737018425460637,1,0.715946843853821,0.0931458699472759,0.110544217687075,1
"7",0,1,0.722996515679443,0,1,0.650793650793651,1,0.0355329949238579,1,0.0434056761268781,0.716917922948074,0.0174520069808028,0.00519031141868512,0.596119929453263,0.790268456375839,0,0.0208695652173913,0.550600343053173
"8",0,0.0512396694214876,0.0732113144758735,0.00490998363338789,0.023489932885906,0.147208121827411,0.0355329949238579,1,0.0466666666666667,0.87620578778135,0.0698051948051948,0.984848484848485,0.98019801980198,0.213675213675214,0.263665594855305,1,0.979933110367893,0.243377483443709
"9",0,1,0.718430034129693,0,1,0.642857142857143,1,0.0466666666666667,1,0.0415973377703827,0.724306688417618,0.0254668930390492,0.0116666666666667,0.602739726027397,0.775206611570248,0.00859106529209622,0.0355329949238579,0.553691275167785
"10",0,0.0569105691056911,0.150662251655629,0.0395387149917628,0.0198019801980198,0.212271973466003,0.0434056761268781,0.87620578778135,0.0415973377703827,1,0.165079365079365,0.880199667221298,0.955737704918033,0.324915824915825,0.235955056179775,0.906621392190153,0.894389438943894,0.374795417348609
"11",0,0.680713128038898,0.996715927750411,0.159016393442623,0.777408637873754,0.923205342237062,0.716917922948074,0.0698051948051948,0.724306688417618,0.165079365079365,1,0.0385259631490787,0.0290322580645161,0.864093959731544,0.686998394863563,0.0472175379426644,0.0513643659711075,0.864820846905538
"12",0,0.0421585160202361,0.0374787052810903,0,0.0104347826086957,0.112627986348123,0.0174520069808028,0.984848484848485,0.0254668930390492,0.880199667221298,0.0385259631490787,1,1,0.177083333333333,0.202702702702703,1,0.998296422487223,0.200686106346484
"13",0,0.0214168039538715,0.0220338983050847,0.00338409475465313,0,0.0737018425460637,0.00519031141868512,0.98019801980198,0.0116666666666667,0.955737704918033,0.0290322580645161,1,1,0.132404181184669,0.169154228855721,1,0.998287671232877,0.14572864321608
"14",0,0.550084889643463,0.914782608695652,0.156729131175468,0.598260869565217,1,0.596119929453263,0.213675213675214,0.602739726027397,0.324915824915825,0.864093959731544,0.177083333333333,0.132404181184669,1,0.694630872483222,0.165480427046263,0.173076923076923,1
"15",0,0.781199351701783,0.75,0.0248344370860927,0.76126878130217,0.715946843853821,0.790268456375839,0.263665594855305,0.775206611570248,0.235955056179775,0.686998394863563,0.202702702702703,0.169154228855721,0.694630872483222,1,0.0485762144053601,0.188333333333333,0.601001669449082
"16",0,0.0102389078498294,0.0434027777777778,0.00344827586206897,0,0.0931458699472759,0,1,0.00859106529209622,0.906621392190153,0.0472175379426644,1,1,0.165480427046263,0.0485762144053601,1,0.998281786941581,0.207017543859649
"17",0,0.0452261306532663,0.0378006872852234,0,0.00686106346483705,0.110544217687075,0.0208695652173913,0.979933110367893,0.0355329949238579,0.894389438943894,0.0513643659711075,0.998296422487223,0.998287671232877,0.173076923076923,0.188333333333333,0.998281786941581,1,0.198319327731092
"18",0,0.507462686567164,0.891122278056951,0.181208053691275,0.556876061120543,1,0.550600343053173,0.243377483443709,0.553691275167785,0.374795417348609,0.864820846905538,0.200686106346484,0.14572864321608,1,0.601001669449082,0.207017543859649,0.198319327731092,1
