"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,1,0,0,0.934673366834171,0,1,0,1,0,0,0,0,0,0,0,0,0
"3",0,0,1,0,0.103918228279387,0.288927335640138,0.00174216027874564,0,0.0324232081911263,0,0.696223316912972,0,0,0.0591304347826087,0,0,0,0.0519262981574539
"4",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0.934673366834171,0.103918228279387,0,1,0.00170357751277683,1,0,1,0,0.0614617940199336,0,0,0,0,0,0,0
"6",0,0,0.288927335640138,0,0.00170357751277683,1,0,0,0,0,0,0,0,0.293072824156306,0,0,0,1
"7",0,1,0.00174216027874564,0,1,0,1,0,1,0,0,0,0,0,0.00335570469798658,0,0,0
"8",0,0,0,0,0,0,0,1,0,0,0,0.730639730639731,0.671617161716172,0,0.133440514469453,0.922813036020583,0.336120401337793,0
"9",0,1,0.0324232081911263,0,1,0,1,0,1,0,0,0,0,0,0.00330578512396694,0,0.0050761421319797,0
"10",0,0,0,0,0,0,0,0,0,1,0,0,0.316393442622951,0,0,0.0458404074702886,0,0
"11",0,0,0.696223316912972,0,0.0614617940199336,0,0,0,0,0,1,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,0.730639730639731,0,0,0,1,0.777966101694915,0,0,1,0.601362862010221,0
"13",0,0,0,0,0,0,0,0.671617161716172,0,0.316393442622951,0,0.777966101694915,1,0,0,1,0.306506849315068,0
"14",0,0,0.0591304347826087,0,0,0.293072824156306,0,0,0,0,0,0,0,1,0,0,0,0.27209705372617
"15",0,0,0,0,0,0,0.00335570469798658,0.133440514469453,0.00330578512396694,0,0,0,0,0,1,0,0,0
"16",0,0,0,0,0,0,0,0.922813036020583,0,0.0458404074702886,0,1,1,0,0,1,0.436426116838488,0
"17",0,0,0,0,0,0,0,0.336120401337793,0.0050761421319797,0,0,0.601362862010221,0.306506849315068,0,0,0.436426116838488,1,0
"18",0,0,0.0519262981574539,0,0,1,0,0,0,0,0,0,0,0.27209705372617,0,0,0,1
