"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"1",1,0.0668740279937792,0.926100628930818,0.128617363344051,0.273413897280967,0.747648902821317,0,0,0,0,0.275808936825886,0.72,0.0240384615384615,0.122549019607843,0.115085536547434,0.119741100323625,0.136655948553055,0.731669266770671,0.0385232744783307,0.665629860031104,0,0,1,0.0561797752808989,0.115506329113924,0.0435458786936236,0.140350877192982,0,0
"2",0.0668740279937792,1,0.132911392405063,0,0.00451127819548872,0.199367088607595,0.811501597444089,0.812302839116719,0.801932367149758,0.805071315372425,0.00313971742543171,0.0340557275541796,0.99198717948718,0,0,0,0,0.126959247648903,0.931707317073171,0.0834645669291339,0.811881188118812,0.815748031496063,0.128086419753086,0.998384491114701,0,1,1,0.806089743589744,0.813614262560778
"3",0.926100628930818,0.132911392405063,1,0.0144927536231884,0.260802469135802,0.757911392405063,0,0,0,0,0.244019138755981,0.739938080495356,0.0910569105691057,0.00834724540901502,0.0649762282091918,0.0114566284779051,0.0146579804560261,0.744479495268139,0.0807248764415156,0.586583463338534,0,0,1,0.122977346278317,0.0110584518167457,0.106349206349206,0.219354838709677,0,0
"4",0.128617363344051,0,0.0144927536231884,1,0.74294670846395,0.233660130718954,0,0,0,0,0.742811501597444,0.269413629160063,0,1,0.943273905996759,1,1,0.191935483870968,0,0.465266558966074,0,0,0.0130718954248366,0,1,0,0,0,0
"5",0.273413897280967,0.00451127819548872,0.260802469135802,0.74294670846395,1,0.130168453292496,0,0,0,0,0.990867579908676,0.501497005988024,0,0.798732171156894,1,0.7828125,0.767295597484277,0.408536585365854,0,0.296969696969697,0,0,0.226993865030675,0.00313971742543171,0.758832565284178,0.00153139356814701,0.0062015503875969,0,0
"6",0.747648902821317,0.199367088607595,0.757911392405063,0.233660130718954,0.130168453292496,1,0.0493630573248408,0.0516431924882629,0.0436187399030695,0.0475435816164818,0.0927672955974843,0.493087557603687,0.169628432956381,0.129139072847682,0.0890302066772655,0.194805194805195,0.215686274509804,0.512539184952978,0.166129032258065,0.968895800933126,0.0498338870431894,0.054140127388535,0.753510140405616,0.208609271523179,0.203821656050955,0.176656151419558,0.313099041533546,0.0500807754442649,0.0401929260450161
"7",0,0.811501597444089,0,0,0,0.0493630573248408,1,1,1,1,0,0,0.841584158415842,0,0,0,0,0.0571428571428571,0.86437908496732,0.0157977883096366,1,1,0.0047244094488189,0.80794701986755,0,0.839228295819936,0.711755233494364,1,1
"8",0,0.812302839116719,0,0,0,0.0516431924882629,1,1,1,1,0,0,0.853462157809984,0,0,0,0,0.0604651162790698,0.875,0.015625,1,1,0.00314465408805031,0.811594202898551,0,0.839874411302983,0.725118483412322,1,1
"9",0,0.801932367149758,0,0,0,0.0436187399030695,1,1,1,0.998355263157895,0,0,0.844884488448845,0,0,0,0,0.0561797752808989,0.882450331125828,0.00966183574879227,0.998313659359191,0.998366013071895,0.00161812297734628,0.807443365695793,0,0.845276872964169,0.7072,0.998349834983498,0.99835255354201
"10",0,0.805071315372425,0,0,0,0.0475435816164818,1,1,0.998355263157895,1,0,0,0.845786963434022,0,0,0,0,0.0565149136577708,0.870253164556962,0.0125391849529781,1,1,0.00480769230769231,0.811993517017828,0,0.833065810593901,0.706070287539936,1,1
