## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010973_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17010973.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17010973_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 23:11:21 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
1437	77800	1256	24	3435938	2321.01587	3004.692356	48268459	FR	863	1655	2147	2367	2513	2639	5387	12397	38467	152623	215345			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
24	4
25	4
26	12
27	12
28	22
29	11
30	20
31	29
32	16
33	54
34	73
35	733
36	748
37	836
38	796
39	842
40	835
41	952
42	905
43	990
44	947
45	994
46	982
47	917
48	993
49	1014
50	1009
51	1177
52	1090
53	1191
54	1081
55	1114
56	1161
57	1323
58	1376
59	1478
60	1504
61	1558
62	1742
63	1865
64	1619
65	1868
66	2175
67	2459
68	2827
69	2735
70	3056
71	3253
72	2953
73	3566
74	3843
75	10513
76	5530
77	5037
78	6415
79	5220
80	5194
81	5669
82	5087
83	5739
84	5735
85	6286
86	6598
87	6921
88	7473
89	8122
90	9164
91	9941
92	10833
93	11994
94	13512
95	14362
96	15203
97	16992
98	18209
99	20209
100	21235
101	22492
102	23647
103	27642
104	35296
105	42644
106	38369
107	36601
108	35635
109	38145
110	39422
111	39464
112	42014
113	44137
114	46070
115	47478
116	48831
117	50969
118	52324
119	51856
120	55749
121	61387
122	60187
123	66419
124	67544
125	62464
126	61830
127	64122
128	63838
129	64678
130	66674
131	68098
132	67761
133	71875
134	71627
135	72133
136	76833
137	75096
138	73842
139	74335
140	74655
141	76350
142	75856
143	76177
144	75964
145	75411
146	75530
147	80351
148	75678
149	78467
150	74165
151	80646
152	77025
153	80187
154	77491
155	77779
156	78470
157	77965
158	76256
159	75402
160	75549
161	75935
162	76563
163	76786
164	75322
165	74618
166	75218
167	76724
168	77750
169	78755
170	82970
171	76980
172	75962
173	75533
174	74880
175	75564
176	74353
177	73863
178	75292
179	76042
180	77040
181	76207
182	76315
183	73656
184	71626
185	70258
186	71657
187	72419
188	72162
189	69738
190	70730
191	69081
192	69103
193	68662
194	68418
195	66702
196	66570
197	66232
198	66139
199	65833
200	67217
201	66632
202	66691
203	66096
204	63969
205	65494
206	63733
207	63647
208	64961
209	63506
210	62403
211	62518
212	63904
213	61574
214	61985
215	61313
216	60787
217	61551
218	59935
219	61041
