## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics HISTOGRAM_FILE=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011010_insert_size_histogram.pdf MINIMUM_PCT=0.5 INPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/star/SRR17011010.Aligned.sortedByCoord.out.bam OUTPUT=/work/ugbogu/pipeline/data/nbl/GSE189367/results/picard/SRR17011010_insert_size_metrics.txt    DEVIATIONS=10.0 METRIC_ACCUMULATION_LEVEL=[ALL_READS] INCLUDE_DUPLICATES=false ASSUME_SORTED=true STOP_AFTER=0 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_INDEX=false CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Thu Apr 16 15:20:18 UTC 2026

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
832	133	702	24	3119922	1386.770981	1779.737181	36791458	FR	589	1043	1251	1345	1405	1515	3811	8427	23011	63097	153961			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count
24	3
25	1
27	1
28	7
29	6
30	7
31	3
32	7
33	41
34	56
35	457
36	397
37	517
38	493
39	545
40	528
41	586
42	527
43	625
44	521
45	623
46	680
47	686
48	625
49	833
50	886
51	989
52	903
53	976
54	864
55	945
56	1186
57	1251
58	1652
59	1761
60	1906
61	2088
62	2246
63	2479
64	2509
65	2610
66	3162
67	3876
68	4117
69	4602
70	4863
71	6733
72	5989
73	9197
74	8480
75	25671
76	10896
77	8702
78	12276
79	10671
80	10196
81	12525
82	12495
83	15961
84	15589
85	15454
86	16246
87	17502
88	19644
89	21109
90	23031
91	25232
92	27756
93	29475
94	32415
95	34754
96	37403
97	41455
98	45203
99	48485
100	50628
101	52741
102	55500
103	58717
104	64644
105	68891
106	71310
107	74758
108	76453
109	80991
110	83742
111	85358
112	88582
113	91603
114	94700
115	97422
116	100396
117	104281
118	110219
119	108803
120	112442
121	120286
122	118192
123	125383
124	126194
125	122475
126	120305
127	121223
128	121231
129	120035
130	123057
131	123617
132	124274
133	128591
134	127684
135	123047
136	128224
137	124626
138	123561
139	124202
140	125310
141	124803
142	121846
143	121980
144	119541
145	119072
146	116550
147	117384
148	117110
149	115308
150	111945
151	114618
152	111768
153	110765
154	110759
155	109237
156	106794
157	105512
158	103242
159	101234
160	101845
161	99575
162	97585
163	97042
164	95896
165	92620
166	92090
167	91229
168	90719
169	89652
170	90336
171	86144
172	85410
173	83829
174	81912
175	81807
176	81224
177	77759
178	77611
179	76724
180	75289
181	74978
182	74347
183	72115
184	70510
185	69617
186	68657
187	69401
188	68615
189	65797
190	64620
191	65280
192	64217
193	63812
194	61058
195	60599
196	59714
197	60203
198	57531
199	56196
200	56343
201	56153
202	57388
203	56466
204	53864
205	53272
206	51615
207	51109
208	51916
209	50343
210	49085
211	48949
212	49269
213	48232
214	47410
215	47606
216	45504
217	46744
218	45343
219	44694
220	43796
